,date,ny_sweep_lon_lo,ny_sweep_lon_hi,bull_reversal,bear_reversal,day_return
0,2024-03-13,True,False,False,False,-0.0050238840388733275
1,2024-03-14,True,False,False,False,-0.0068704817614921865
2,2024-03-15,True,False,True,False,0.0036811179485753964
3,2024-03-18,False,True,False,False,0.0030344409042633025
4,2024-03-19,True,True,True,False,0.0036167111306690813
5,2024-03-20,False,True,False,False,0.018935397684455735
6,2024-03-21,True,True,False,True,-0.002124541139453262
7,2024-03-22,False,True,False,False,0.0005659385821890073
8,2024-03-25,True,True,False,True,-0.00281276916451334
9,2024-03-26,True,False,False,False,-0.0014576275761543078
10,2024-03-27,True,True,False,True,-0.00020273283866523162
11,2024-03-28,True,True,False,True,-0.001595068804239097
12,2024-04-01,True,True,False,True,-0.005663245402816819
13,2024-04-02,True,False,False,False,-0.0091049299204502
14,2024-04-03,True,True,True,False,0.00778263244128885
15,2024-04-04,True,True,False,True,-0.01856041618685056
16,2024-04-05,False,True,False,False,0.011098840419657696
17,2024-04-08,True,True,True,False,0.0009844134536505234
18,2024-04-09,True,True,True,False,0.004097576966153982
19,2024-04-10,False,False,False,False,-0.009739773917538441
20,2024-04-11,False,True,False,False,0.015976152535853716
21,2024-04-12,True,False,False,False,-0.017118286548758688
22,2024-04-15,True,True,False,True,-0.021254422291089647
23,2024-04-16,False,True,False,False,0.004636763511052688
24,2024-04-17,True,True,False,True,-0.011127224050421103
25,2024-04-18,True,False,False,False,-0.02205332844512753
26,2024-04-19,True,False,False,False,-0.009141901342446412
27,2024-04-22,True,True,True,False,0.0054090111515539
28,2024-04-23,False,True,False,False,0.02313739632167322
29,2024-04-24,True,True,False,True,-0.015437102617963383
30,2024-04-25,True,True,True,False,0.017654386391947385
31,2024-04-26,True,True,True,False,0.0037845746925913026
32,2024-04-29,True,True,True,False,0.0005586202080860581
33,2024-04-30,True,False,False,False,-0.021480912834112686
34,2024-05-01,True,True,True,False,0.0013551295218532378
35,2024-05-02,True,True,True,False,0.012222918684825279
36,2024-05-03,False,True,False,False,0.014777909136970191
37,2024-05-06,False,True,False,False,0.010052065255119702
38,2024-05-07,False,True,False,False,0.0003711187167538821
39,2024-05-08,False,True,False,True,-0.0019648794965511085
40,2024-05-09,False,True,False,False,0.0031250430209666114
41,2024-05-10,True,True,True,False,0.0011939069575956918
42,2024-05-13,True,True,False,True,-0.0006155024551709465
43,2024-05-14,False,True,False,False,0.00867732398992671
44,2024-05-15,False,True,False,False,0.0167446909559672
45,2024-05-16,True,True,False,True,-0.00443080208194313
46,2024-05-17,True,False,False,False,-0.0008713136729222581
47,2024-05-20,True,True,True,False,0.004378741011529241
48,2024-05-21,True,True,True,False,0.0031331244583694406
49,2024-05-22,True,True,True,False,0.008067517278043557
50,2024-05-23,True,False,False,False,-0.013158241700287454
51,2024-05-24,False,True,False,False,0.008551233916331613
52,2024-05-28,True,False,False,False,-0.0021529804910909167
53,2024-05-29,True,True,False,True,-0.010576337595637142
54,2024-05-30,True,False,False,False,-0.006609226158621473
55,2024-05-31,True,False,True,False,0.00048486807547787336
56,2024-06-03,True,True,True,False,0.0006571271473976292
57,2024-06-04,False,True,False,False,0.00546784958053026
58,2024-06-05,False,True,False,False,0.01816534058347652
59,2024-06-06,True,False,False,False,-0.0009685863874345779
60,2024-06-07,False,True,False,True,-0.0027250455266019102
61,2024-06-10,False,True,False,False,0.002494289390080562
62,2024-06-11,True,True,True,False,0.0091799586181609
63,2024-06-12,False,True,False,False,0.019204069186552042
64,2024-06-13,True,False,True,False,0.0001782326955148683
65,2024-06-14,False,True,False,False,0.002851287534527236
66,2024-06-17,True,True,True,False,0.010786254504847381
67,2024-06-18,True,False,True,False,0.0015190699776532757
68,2024-06-20,True,False,False,False,-0.011204376826800533
69,2024-06-21,False,False,False,False,-0.0016423680420446507
70,2024-06-24,True,False,False,False,-0.008452926591028587
71,2024-06-25,False,True,False,False,0.009901865440721469
72,2024-06-26,True,False,False,False,-0.003889298800695329
73,2024-06-27,False,True,False,False,0.011048891344198175
74,2024-06-28,True,True,False,True,-0.008159159494802726
75,2024-07-01,True,True,False,True,-0.0007626620656889793
76,2024-07-02,False,True,False,False,0.012749452611823475
77,2024-07-05,False,True,False,False,0.00865795564481564
78,2024-07-08,True,True,True,False,0.006651373362948965
79,2024-07-09,True,True,False,True,-0.0011936771284227765
80,2024-07-10,True,True,True,False,0.008329410060478715
81,2024-07-11,True,False,False,False,-0.022134434668103165
82,2024-07-12,False,True,False,False,0.005839719889326966
83,2024-07-15,True,True,True,False,0.003669412650968429
84,2024-07-16,True,True,False,True,-0.005497033539169416
85,2024-07-17,True,False,False,False,-0.02359357689826036
86,2024-07-18,True,True,False,True,-0.004850132162984355
87,2024-07-19,True,True,False,True,-0.012740688773912323
88,2024-07-22,False,True,False,False,0.007836792476679122
89,2024-07-23,False,True,False,True,-0.0070346591764056665
90,2024-07-24,True,False,False,False,-0.026494582375672482
91,2024-07-25,True,True,False,True,-0.010339235908412792
92,2024-07-26,True,True,True,False,0.005136874107271483
93,2024-07-29,True,True,False,True,-0.009026743508385726
94,2024-07-30,True,True,False,True,-0.0015926685030221988
95,2024-07-31,False,True,False,False,0.030323256118309105
96,2024-08-01,True,True,False,True,-0.045417598049177
97,2024-08-02,True,False,False,False,-0.014308912788840389
98,2024-08-05,False,True,False,False,0.020207203583762157
99,2024-08-06,True,True,True,False,0.0005167326180666176
100,2024-08-07,True,True,False,True,-0.021882046127516208
101,2024-08-08,False,True,False,False,0.03158084863978661
102,2024-08-09,False,True,False,False,0.0011570959582369866
103,2024-08-12,True,True,True,False,0.0017975237098744046
104,2024-08-13,False,True,False,False,0.02310390062377854
105,2024-08-14,True,True,True,False,0.005494649258222406
106,2024-08-15,False,True,False,False,0.02198831626745079
107,2024-08-16,False,True,False,True,-0.0014643898587818338
108,2024-08-19,False,True,False,False,0.011669042044182065
109,2024-08-20,True,True,False,True,-0.002351727954122418
110,2024-08-21,True,True,True,False,0.0024708789269325404
111,2024-08-22,True,True,False,True,-0.011336215564045848
112,2024-08-23,True,True,True,False,0.004801280341424352
113,2024-08-26,True,False,False,False,-0.008462998102466757
114,2024-08-27,True,True,True,False,0.0016593696948035142
115,2024-08-28,True,False,False,False,-0.01756085128074425
116,2024-08-29,True,True,True,False,0.00898599585062243
117,2024-08-30,True,True,True,False,0.007688549461287275
118,2024-09-03,True,False,False,False,-0.034863956445614575
119,2024-09-04,True,True,False,True,-0.00018509949097644807
120,2024-09-05,False,True,False,True,-0.0021278564159497027
121,2024-09-06,True,True,False,True,-0.026048015263130053
122,2024-09-09,True,True,True,False,0.006122476501287943
123,2024-09-10,False,True,False,False,0.005024990955016184
124,2024-09-11,True,True,True,False,0.030238762171535205
125,2024-09-12,True,True,True,False,0.0075631013895902655
126,2024-09-13,True,True,True,False,0.0030987617810809276
127,2024-09-16,True,False,False,False,-0.005926172434978505
128,2024-09-17,True,True,True,False,0.001570748036564984
129,2024-09-18,True,True,True,False,0.008751750992764595
130,2024-09-19,False,True,False,False,0.009861128806217367
131,2024-09-20,False,False,False,False,0.009952947409584523
132,2024-09-23,False,True,False,True,-0.004740512769601191
133,2024-09-24,True,True,True,False,0.003840782122904951
134,2024-09-25,False,True,False,False,0.01154992548435163
135,2024-09-26,True,True,False,True,-0.002123950302018396
136,2024-09-27,True,False,False,False,-0.006836513869761918
137,2024-09-30,True,True,True,False,0.0032393669634025457
138,2024-10-01,True,False,False,False,-0.01480285457212227
139,2024-10-02,True,True,False,True,-0.0016516103200621135
140,2024-10-03,True,True,True,False,0.0030072550026940537
141,2024-10-04,False,True,False,False,0.009191612653453696
142,2024-10-07,True,True,False,True,-0.011931846283198988
143,2024-10-08,False,True,False,False,0.01214190143927163
144,2024-10-09,False,True,False,False,0.011437323221718643
145,2024-10-10,True,True,False,True,-0.0005007817080320276
146,2024-10-11,True,True,False,True,-0.0018214713576685249
147,2024-10-14,False,True,False,False,0.01102508820070569
148,2024-10-15,True,True,False,True,-0.011609728904346972
149,2024-10-16,True,False,False,False,-0.00473224794036875
150,2024-10-17,True,True,True,False,0.003313664864065924
151,2024-10-18,False,True,False,False,0.0059420770260150135
152,2024-10-21,False,True,False,True,-0.0006469726562500222
153,2024-10-22,False,True,False,False,0.0025168605219432205
154,2024-10-23,True,False,False,False,-0.009311962947163188
155,2024-10-24,True,False,True,False,0.0025342617424894964
156,2024-10-25,False,True,False,False,0.00532711427519339
157,2024-10-28,True,False,False,False,-0.007289354631347833
158,2024-10-29,True,True,True,False,0.012850581452164667
159,2024-10-30,True,False,False,False,-0.0146210823461288
160,2024-10-31,True,False,False,False,-0.016006760314991486
161,2024-11-01,True,True,True,False,0.0040320071680126635
162,2024-11-04,True,True,False,True,-0.00741344799466237
163,2024-11-05,True,True,True,False,0.024798527509700463
164,2024-11-06,False,True,False,False,0.017027431057742515
165,2024-11-07,False,True,False,False,0.014178721167743769
166,2024-11-08,False,True,False,False,0.00017668052627239916
167,2024-11-11,True,False,False,False,-0.003006459189665245
168,2024-11-12,True,True,False,True,-0.0034176349965823194
169,2024-11-13,True,True,False,True,-2.3651005759073307e-05
170,2024-11-14,True,False,False,False,-0.009857521537442016
171,2024-11-15,True,False,False,False,-0.01996797476220069
172,2024-11-18,False,True,False,False,0.0015255160724014782
173,2024-11-19,True,True,True,False,0.005753934675918115
174,2024-11-20,True,False,False,False,-0.005650192948078336
175,2024-11-21,True,True,True,False,0.005994754589734086
176,2024-11-22,False,True,False,False,0.0032072842590813444
177,2024-11-25,True,True,False,True,-0.003195802528022873
178,2024-11-26,False,True,False,False,0.0027862481315397147
179,2024-11-27,True,False,False,False,-0.005187278646299198
180,2024-12-02,False,True,False,False,0.0127997137063105
181,2024-12-03,True,True,True,False,0.005983510011778659
182,2024-12-04,False,True,False,False,0.007376530922885927
183,2024-12-05,True,True,False,True,-0.0016621142558260749
184,2024-12-06,False,True,False,False,0.007580697750244614
185,2024-12-09,True,False,False,False,-0.007890754069572625
186,2024-12-10,True,True,False,True,-0.0019907795473596
187,2024-12-11,False,True,False,False,0.0154571225254021
188,2024-12-12,True,False,False,False,-0.0018384253886546409
189,2024-12-13,True,True,True,False,0.002141475545730964
190,2024-12-16,False,True,False,False,0.014449209880507352
191,2024-12-17,True,False,False,False,-0.0037302466484299135
192,2024-12-18,True,False,False,False,-0.03687980294448168
193,2024-12-19,True,True,False,True,-0.011322533136966073
194,2024-12-20,False,True,False,False,0.02699418660059094
195,2024-12-23,True,True,True,False,0.0020961946005713106
196,2024-12-26,True,True,False,True,-0.00631650441476117
197,2024-12-27,True,False,False,False,-0.010658771280532942
198,2024-12-30,True,False,False,False,-0.012875635424711485
199,2024-12-31,True,False,False,False,-0.008255102517397583
200,2025-01-02,True,False,False,False,-0.0046424384525205475
201,2025-01-03,False,True,False,False,0.012901021478138874
202,2025-01-06,False,True,False,False,0.009327122994900794
203,2025-01-07,True,True,False,True,-0.014713839989868416
204,2025-01-08,True,False,False,False,-0.0041822429906541725
205,2025-01-09,True,False,False,False,-0.0008911610890927069
206,2025-01-10,True,False,False,False,-0.01456025905763092
207,2025-01-13,False,True,False,False,0.007010407943534025
208,2025-01-14,True,False,False,False,-0.0047402373682772225
209,2025-01-15,False,True,False,False,0.021186440677966045
210,2025-01-16,True,False,False,False,-0.004419295251011257
211,2025-01-17,False,True,False,False,0.013841764795660794
212,2025-01-21,True,True,True,False,0.011915228355929841
213,2025-01-22,False,True,False,False,0.0044588754487457916
214,2025-01-23,False,True,False,False,0.001422653191295531
215,2025-01-24,True,True,False,True,-0.004351580430386082
216,2025-01-27,False,True,False,True,-0.00896636740010237
217,2025-01-28,True,True,True,False,0.014348785871964642
218,2025-01-29,True,False,True,False,0.0029635117614372763
219,2025-01-30,True,True,True,False,0.00354507557824002
220,2025-01-31,True,True,False,True,-0.007819327537831766
221,2025-02-03,True,True,True,False,0.020695068864625688
222,2025-02-04,False,True,False,False,0.01224092200079796
223,2025-02-05,False,True,False,False,0.011457330720257897
224,2025-02-06,False,True,False,False,0.0023042795400611826
225,2025-02-07,True,True,False,True,-0.012868025530162641
226,2025-02-10,False,True,False,False,0.004530781646299387
227,2025-02-11,True,True,False,True,-0.0007913842342497368
228,2025-02-12,True,False,True,False,0.005750160683132943
229,2025-02-13,False,True,False,False,0.010507581202724436
230,2025-02-14,False,True,False,False,0.0029247360397492983
231,2025-02-18,True,True,True,False,0.0002133680711526864
232,2025-02-19,True,True,False,True,-0.003963664536992373
233,2025-02-20,True,True,False,True,-0.002311004892566415
234,2025-02-21,True,False,False,False,-0.02075139020751393
235,2025-02-24,True,False,False,False,-0.01619902645113891
236,2025-02-25,True,False,False,False,-0.008468842591512482
237,2025-02-26,True,True,False,True,-0.004116339515683243
238,2025-02-27,True,False,False,False,-0.027207192326297536
239,2025-02-28,True,True,True,False,0.012934793140199519
240,2025-03-03,True,True,False,True,-0.019986635801732544
241,2025-03-04,True,True,False,True,-0.0015677409946041054
242,2025-03-05,True,True,True,False,0.004526373425807639
243,2025-03-06,True,True,False,True,-0.022178884635883467
244,2025-03-07,True,True,True,False,0.002008256164230726
245,2025-03-10,True,False,False,False,-0.034245894715921765
246,2025-03-11,True,True,True,False,0.0009647543092359268
247,2025-03-12,True,False,True,False,0.004063315717059535
248,2025-03-13,True,False,False,False,-0.004555050860469589
249,2025-03-14,False,True,False,False,0.01106698029537645
250,2025-03-17,False,True,False,False,0.00754423140749072
251,2025-03-18,True,False,False,False,-0.009132824968966169
252,2025-03-19,False,True,False,False,0.01677092527919566
253,2025-03-20,False,True,False,True,-0.009774568510038772
254,2025-03-21,True,False,True,False,0.014451711219759966
255,2025-03-24,False,True,False,False,0.011564862713887791
256,2025-03-25,False,True,False,False,0.007131264446958108
257,2025-03-26,True,False,False,False,-0.01667663683754317
258,2025-03-27,True,True,False,True,-0.007731830818109575
259,2025-03-28,True,False,False,False,-0.030689896865925714
260,2025-03-31,True,True,True,False,0.008606882902121082
261,2025-04-01,True,True,True,False,0.011330310194695326
262,2025-04-02,True,True,False,True,-0.024182113156449248
263,2025-04-03,True,False,False,False,-0.029213688849367703
264,2025-04-04,True,False,False,False,-0.05770992777837658
265,2025-04-07,False,True,False,False,0.05679959556308911
266,2025-04-08,True,True,False,True,-0.04762038783034528
267,2025-04-09,False,True,False,False,0.12502034354702696
268,2025-04-10,True,False,False,False,-0.027682389316492362
269,2025-04-11,True,True,True,False,0.015088386392136277
270,2025-04-14,True,True,False,True,-0.007503213789122998
271,2025-04-15,False,True,False,True,-0.012674622999352403
272,2025-04-16,True,False,False,False,-0.007190102562729339
273,2025-04-17,True,False,False,False,-0.005638818815848046
274,2025-04-21,True,False,False,False,-0.013172338090010949
275,2025-04-22,False,True,False,False,0.04029533224877979
276,2025-04-23,True,True,True,False,0.0018293985685289282
277,2025-04-24,False,True,False,False,0.03720787617816046
278,2025-04-25,True,True,True,False,0.003888803326659529
279,2025-04-28,True,True,True,False,0.008774303273936024
280,2025-04-29,True,True,False,True,-0.0020826146396309975
281,2025-04-30,True,True,True,False,0.02276541501723095
282,2025-05-01,True,True,True,False,0.0010272342344599394
283,2025-05-02,False,True,False,False,0.010553429864706088
284,2025-05-05,False,True,False,True,-0.0034278164186174465
285,2025-05-06,True,True,True,False,0.0009757073878562394
286,2025-05-07,True,True,True,False,0.00744348694891972
287,2025-05-08,True,True,True,False,0.0006939711258442394
288,2025-05-09,True,False,False,False,-0.0023528829007331
289,2025-05-12,True,False,True,False,0.015662679950308123
290,2025-05-13,False,True,False,False,0.021301093839954044
291,2025-05-14,False,True,False,False,0.004581228709033214
292,2025-05-15,False,True,False,False,0.001087337776218833
293,2025-05-16,True,True,False,True,-0.0004320511922277781
294,2025-05-19,False,True,False,False,0.010559935886103489
295,2025-05-20,True,False,False,False,-0.002484283698200307
296,2025-05-21,True,True,False,True,-0.009486822557815855
297,2025-05-22,False,True,False,False,0.0012757964868344018
298,2025-05-23,False,False,False,False,-0.010635786292702454
299,2025-05-26,True,True,False,True,-0.002922804949911595
300,2025-05-27,True,True,True,False,0.013063249276560551
301,2025-05-28,True,True,True,False,0.01574922477909113
302,2025-05-29,True,False,False,False,-0.020692582099310575
303,2025-05-30,True,True,True,False,0.0012998266897747968
304,2025-06-02,False,True,False,False,0.01078586063160869
305,2025-06-03,False,True,False,False,0.0104164239274811
306,2025-06-04,True,True,True,False,0.003321377910530332
307,2025-06-05,True,True,False,True,-0.006299574663754415
308,2025-06-06,False,True,False,False,0.009383641686047106
309,2025-06-09,True,True,True,False,0.008887611382581095
310,2025-06-10,True,True,False,True,-0.0010373798748304353
311,2025-06-11,True,False,False,False,-0.004371547276628807
312,2025-06-12,False,True,False,True,-0.01113823094640587
313,2025-06-13,False,True,False,False,0.005036497197433043
314,2025-06-16,False,True,False,False,0.007457009819740845
315,2025-06-17,True,True,False,True,-0.005237038900450575
316,2025-06-18,True,True,False,True,-0.004194148875048875
317,2025-06-19,True,False,True,False,0.0007731899277587662
318,2025-06-20,False,True,False,False,0.009018151624881732
319,2025-06-23,True,True,True,False,0.02210940999460176
320,2025-06-24,False,True,False,False,0.007282699094158129
321,2025-06-25,True,True,True,False,0.003725765789884594
322,2025-06-26,True,True,True,False,0.008791135512408621
323,2025-06-27,True,True,True,False,0.002049022307904158
324,2025-06-30,True,True,False,True,-6.557950421892667e-05
325,2025-07-01,True,False,False,False,-0.0059670826867171955
326,2025-07-02,False,True,False,False,0.005276406766991704
327,2025-07-04,False,False,False,False,-0.004389825167606554
328,2025-07-07,True,False,False,False,-0.0024810115562906576
329,2025-07-08,True,False,False,False,-0.0020178442878645564
330,2025-07-09,False,True,False,False,0.005498048903122887
331,2025-07-10,True,True,False,True,-0.0011416890473964214
332,2025-07-11,False,True,False,True,-0.0001850783316821314
333,2025-07-14,True,True,True,False,0.009651117037555279
334,2025-07-15,True,True,False,True,-0.003215329652484611
335,2025-07-16,True,True,True,False,0.000412523340136417
336,2025-07-17,True,True,True,False,0.01022102145112469
337,2025-07-18,True,True,False,True,-0.002148296937602767
338,2025-07-21,True,True,True,False,0.003538090936464844
339,2025-07-22,True,True,False,True,-0.0036014405762304635
340,2025-07-23,True,True,True,False,0.006229892725335917
341,2025-07-24,True,True,True,False,0.002010071742454267
342,2025-07-25,True,True,False,True,-0.00032011951128418925
343,2025-07-28,True,False,False,False,-0.00023355308555472742
344,2025-07-29,True,True,False,True,-0.0020491585708977134
345,2025-07-30,True,True,True,False,0.012594672793804884
346,2025-07-31,True,False,False,False,-0.020777747431668714
347,2025-08-01,True,False,False,False,-0.019128495453765604
348,2025-08-04,False,True,False,False,0.015530517248879772
349,2025-08-05,True,False,False,False,-0.0074974562202110295
350,2025-08-06,False,True,False,False,0.01369050187718468
351,2025-08-07,True,True,True,False,0.0025858491268768713
352,2025-08-08,False,True,False,False,0.007113659287572238
353,2025-08-11,True,True,False,True,-0.004136014902282659
354,2025-08-12,False,True,False,False,0.012324929971988752
355,2025-08-13,True,True,False,True,-0.0007934270830071144
356,2025-08-14,False,True,False,True,-6.268478953586065e-05
357,2025-08-15,True,False,False,False,-0.00568086883876362
358,2025-08-18,True,True,False,True,-0.0042649509059090596
359,2025-08-19,True,False,False,False,-0.016938268485767183
360,2025-08-20,True,False,False,False,-0.0002997666102819707
361,2025-08-21,True,False,False,False,-0.006084953666505966
362,2025-08-22,False,True,False,False,0.015849926730454378
363,2025-08-25,True,True,False,True,-0.004045101286788144
364,2025-08-26,True,True,True,False,0.006682582652995928
365,2025-08-27,True,True,False,True,-0.001334251072166004
366,2025-08-28,True,True,True,False,0.007056002376758741
367,2025-08-29,True,False,False,False,-0.011043785236313775
368,2025-09-02,True,False,False,False,-0.004842460055037634
369,2025-09-03,True,True,True,False,0.006044562573011669
370,2025-09-04,True,True,True,False,0.011212027641428035
371,2025-09-05,True,True,False,True,-0.0029376460926148207
372,2025-09-08,False,True,False,False,0.0035257219836659637
373,2025-09-09,True,True,True,False,0.003377138242419697
374,2025-09-10,True,False,False,False,-0.00026129581822176284
375,2025-09-11,False,True,False,False,0.003888813389226309
376,2025-09-12,False,True,False,False,0.004299933366650022
377,2025-09-15,False,True,False,False,0.009255324661864517
378,2025-09-16,True,False,True,False,0.007333757883276171
379,2025-09-17,True,False,True,False,0.004884067132981285
380,2025-09-18,True,True,True,False,0.003217490154683089
381,2025-09-19,False,True,False,False,0.006477470547751052
382,2025-09-22,False,True,False,False,0.0059543566378001955
383,2025-09-23,True,False,False,False,-0.006530195905877223
384,2025-09-24,True,False,False,False,-0.002254337587053623
385,2025-09-25,True,False,False,False,-0.007576139699577267
386,2025-09-26,True,False,True,False,0.005397712833545176
387,2025-09-29,True,True,True,False,0.0011182752367520088
388,2025-09-30,True,True,False,True,-0.0029082346311372076
389,2025-10-01,False,True,False,False,0.011502255047371124
390,2025-10-02,True,True,True,False,0.004038570844510092
391,2025-10-03,True,False,False,False,-0.007656481196436915
392,2025-10-06,False,True,False,False,0.003059810829936227
393,2025-10-07,True,True,False,True,-0.003267908935595365
394,2025-10-08,False,True,False,False,0.009365908094535857
395,2025-10-09,True,False,False,False,-0.0003750900709710292
396,2025-10-10,True,True,False,True,-0.036462910121345615
397,2025-10-13,True,True,True,False,0.005529042607932411
398,2025-10-14,True,True,False,True,-0.003115108275134393
399,2025-10-15,True,True,True,False,0.0040498473751549025
400,2025-10-16,True,True,False,True,-0.007752637702090115
401,2025-10-17,False,True,False,False,0.010423090532275081
402,2025-10-20,False,True,False,False,0.00933424982317721
403,2025-10-21,True,True,False,True,-0.0013820472067839207
404,2025-10-22,True,False,False,False,-0.009213267895760713
405,2025-10-23,False,True,False,False,0.009656876912191192
406,2025-10-24,False,True,False,False,0.007434540499980269
407,2025-10-27,False,True,False,False,0.008501470288525992
408,2025-10-28,False,True,False,False,0.010200546595326987
409,2025-10-29,True,True,True,False,0.005404271948302064
410,2025-10-30,True,False,False,False,-0.004938740621141635
411,2025-10-31,True,False,False,False,-0.007585081718521902
412,2025-11-03,True,True,False,True,-0.006133793367835927
413,2025-11-04,True,True,False,True,-0.017574997588502006
414,2025-11-05,False,True,False,False,0.009491591900769647
415,2025-11-06,True,False,False,False,-0.018510061505873643
416,2025-11-07,True,False,False,False,-0.0051194370595850636
417,2025-11-10,True,True,True,False,0.008511097803999279
418,2025-11-11,True,True,True,False,0.0016555646449301076
419,2025-11-12,True,False,False,False,-0.0012536930492924592
420,2025-11-13,True,False,False,False,-0.02609152463226705
421,2025-11-14,True,True,True,False,0.004605440613792311
422,2025-11-17,True,False,False,False,-0.021473575929021438
423,2025-11-18,True,False,False,False,-0.008840526996443554
424,2025-11-19,True,True,True,False,0.02662767117424658
425,2025-11-20,True,True,False,True,-0.04162451651294252
426,2025-11-21,False,True,False,False,0.006968857272840134
427,2025-11-24,False,True,False,False,0.019650744315393487
428,2025-11-25,True,True,True,False,0.009202085004009541
429,2025-11-26,False,True,False,False,0.005449456047010193
430,2025-12-01,True,True,True,False,0.005469462169553241
431,2025-12-02,True,True,True,False,0.011201418649327666
432,2025-12-03,True,True,False,True,-0.0012756468308453561
433,2025-12-04,True,True,True,False,0.0029449049244270054
434,2025-12-05,False,True,False,False,0.0005443658138268859
435,2025-12-08,True,True,False,True,-0.004312308005387955
436,2025-12-09,True,True,True,False,0.0006426234615983795
437,2025-12-10,True,True,False,True,-0.006523347743116359
438,2025-12-11,True,True,True,False,0.006333954309245993
439,2025-12-12,True,False,False,False,-0.017735573411249095
440,2025-12-15,True,True,False,True,-0.013939867625671565
441,2025-12-16,False,True,False,False,0.016432443284481124
442,2025-12-17,True,False,False,False,-0.013083318522029375
443,2025-12-18,False,True,False,False,0.012573646357443735
444,2025-12-19,False,True,False,False,0.011832038431884184
445,2025-12-22,True,True,True,False,0.0003017883392879561
446,2025-12-23,False,True,False,False,0.0037275301949410977
447,2025-12-26,True,True,False,True,-0.0007824726134585402
448,2025-12-29,True,True,False,True,-0.004167311262376239
449,2025-12-30,True,True,False,True,-0.004990775803476066
450,2025-12-31,True,True,False,True,-0.007250053667961165
451,2026-01-02,True,True,False,True,-0.009385091168063409
452,2026-01-05,False,True,False,False,0.006238229755178848
453,2026-01-06,False,True,False,False,0.00552771657535045
454,2026-01-07,False,True,False,True,-0.00011635912304008844
455,2026-01-08,True,False,False,False,-0.00392765359065117
456,2026-01-09,True,True,True,False,0.009646083164616126
457,2026-01-12,False,True,False,False,0.006189994946942834
458,2026-01-13,True,False,True,False,3.863763692213418e-05
459,2026-01-14,True,False,False,False,-0.011486923842371155
460,2026-01-15,True,True,True,False,0.008104993848016662
461,2026-01-16,True,True,False,True,-0.004755586118724953
462,2026-01-20,False,True,False,True,-0.007131669933706952
463,2026-01-21,False,True,False,False,0.014679918268563075
464,2026-01-22,True,False,True,False,0.004946091512467943
465,2026-01-23,False,True,False,False,0.0013714352410223452
466,2026-01-26,False,True,False,False,0.013818593175545901
467,2026-01-27,True,True,True,False,0.009208829699197452
468,2026-01-28,True,False,True,False,0.00019065958684061357
469,2026-01-29,True,False,False,False,-0.014005949429846343
470,2026-01-30,True,True,False,True,-0.00833470152497029
471,2026-02-02,False,True,False,False,0.025136633585225887
472,2026-02-03,True,False,False,False,-0.020569711677355995
473,2026-02-04,True,False,False,False,-0.016344432861947533
474,2026-02-05,True,False,False,False,-0.021424354317392647
475,2026-02-06,False,True,False,False,0.029477043295046634
476,2026-02-09,True,True,True,False,0.006193548387096737
477,2026-02-10,True,True,False,True,-0.0011644315501742053
478,2026-02-11,True,True,True,False,0.0005036390389381307
479,2026-02-12,True,False,False,False,-0.022558616878503246
480,2026-02-13,True,True,True,False,0.0005856456238135799
481,2026-02-17,True,True,True,False,0.008660338088227748
482,2026-02-18,True,True,True,False,0.0051554696310616155
483,2026-02-19,True,False,False,False,-0.0019641246617897457
484,2026-02-20,True,True,True,False,0.0064338696564252285
485,2026-02-23,True,True,True,False,0.0018221354219098984
486,2026-02-24,True,True,True,False,0.006640813374055643
487,2026-02-25,False,True,False,False,0.00958737379783714
488,2026-02-26,True,False,False,False,-0.01046033378153921
489,2026-02-27,True,False,False,False,-0.001447625893534643
490,2026-03-02,False,True,False,False,0.0017670342097821923
491,2026-03-03,True,True,False,True,-0.009164795101366696
492,2026-03-04,False,True,False,False,0.021073615264132206
493,2026-03-05,True,True,True,False,0.000368569948599351
494,2026-03-06,True,False,False,False,-0.017835637434932772
495,2026-03-09,False,True,False,False,0.0329425191948538
496,2026-03-10,False,True,False,False,0.009332837725158472
497,2026-03-11,True,True,False,True,-0.015488443391531104
498,2026-03-12,True,False,False,False,-0.004789039767216341
