Date,News,Vol,Profile,Acc
2025-07-07,⚪ -,2.12,EXPAN_BAJ,1H
2025-07-08,🔴 CPI,1.82,EXPAN_BAJ,1H
2025-07-09,🔴 CPI,2.36,EXPAN_ALC,1H
2025-07-10,⚪ -,2.01,MEGÁFONO,1H
2025-07-11,⚪ -,1.36,TRAMPA_BULL,1H
2025-07-14,⚪ -,2.15,EXPAN_ALC,1H
2025-07-15,⚪ -,2.29,MEGÁFONO,1H
2025-07-16,🔴 FOMC,1.7,MEGÁFONO,1H
2025-07-17,⚪ -,2.83,MEGÁFONO,1H
2025-07-18,⚪ -,3.64,MEGÁFONO,1H
2025-07-21,⚪ -,2.78,MEGÁFONO,1H
2025-07-22,⚪ -,3.02,EXPAN_BAJ,1H
2025-07-23,⚪ -,3.34,MEGÁFONO,1H
2025-07-24,🔴 GDP/PCE,1.67,MEGÁFONO,1H
2025-07-25,🔴 GDP/PCE,3.21,MEGÁFONO,1H
2025-07-28,⚪ -,1.11,TRAMPA_BEAR,1H
2025-07-29,⚪ -,3.37,MEGÁFONO,1H
2025-07-30,⚪ -,3.9,MEGÁFONO,1H
2025-07-31,⚪ -,5.4,EXPAN_BAJ,1H
2025-08-01,🔴 NFP,1.32,EXPAN_BAJ,1H
2025-08-04,⚪ -,2.29,EXPAN_ALC,1H
2025-08-05,⚪ -,3.11,EXPAN_BAJ,1H
2025-08-06,⚪ -,2.48,EXPAN_ALC,1H
2025-08-07,⚪ -,2.03,MEGÁFONO,1H
2025-08-08,⚪ -,3.18,EXPAN_ALC,1H
2025-08-11,⚪ -,2.25,MEGÁFONO,1H
2025-08-12,🔴 CPI,1.53,EXPAN_ALC,1H
2025-08-13,🔴 CPI,2.41,MEGÁFONO,1H
2025-08-14,⚪ -,1.1,TRAMPA_BULL,1H
2025-08-15,⚪ -,2.09,EXPAN_BAJ,1H
2025-08-18,⚪ -,1.37,MEGÁFONO,1H
2025-08-19,⚪ -,5.24,EXPAN_BAJ,1H
2025-08-20,🔴 FOMC,4.92,EXPAN_BAJ,1H
2025-08-21,⚪ -,1.59,TRAMPA_BEAR,1H
2025-08-22,🔴 GDP/PCE,3.03,EXPAN_ALC,1H
2025-08-25,⚪ -,2.29,MEGÁFONO,1H
2025-08-26,⚪ -,1.92,EXPAN_ALC,1H
2025-08-27,⚪ -,2.96,MEGÁFONO,1H
2025-08-28,🔴 GDP/PCE,2.92,MEGÁFONO,1H
2025-08-29,⚪ -,2.19,EXPAN_BAJ,1H
2025-09-02,⚪ -,0.68,TRAMPA_BEAR,1H
2025-09-03,⚪ -,1.5,TRAMPA_BULL,1H
2025-09-04,⚪ -,3.21,MEGÁFONO,1H
2025-09-05,🔴 NFP,2.66,MEGÁFONO,1H
2025-09-08,⚪ -,2.64,EXPAN_ALC,1H
2025-09-09,🔴 CPI,2.61,MEGÁFONO,1H
2025-09-10,🔴 CPI,1.42,EXPAN_BAJ,1H
2025-09-11,⚪ -,0.99,EXPAN_ALC,1H
2025-09-12,⚪ -,1.97,EXPAN_ALC,1H
2025-09-15,⚪ -,1.56,EXPAN_ALC,1H
2025-09-16,⚪ -,1.15,TRAMPA_BEAR,1H
2025-09-17,🔴 FOMC,3.19,TRAMPA_BEAR,1H
2025-09-18,⚪ -,1.52,MEGÁFONO,1H
2025-09-19,⚪ -,1.8,EXPAN_ALC,1H
2025-09-22,⚪ -,2.97,EXPAN_ALC,1H
2025-09-23,⚪ -,4.34,EXPAN_BAJ,1H
2025-09-24,⚪ -,4.06,EXPAN_BAJ,1H
2025-09-25,🔴 GDP/PCE,1.26,TRAMPA_BEAR,1H
2025-09-26,🔴 GDP/PCE,1.22,TRAMPA_BEAR,1H
2025-09-29,⚪ -,2.26,MEGÁFONO,1H
2025-09-30,⚪ -,2.12,MEGÁFONO,1H
2025-10-01,⚪ -,1.85,EXPAN_ALC,1H
2025-10-02,⚪ -,1.69,MEGÁFONO,1H
2025-10-03,🔴 NFP,2.62,EXPAN_BAJ,1H
2025-10-06,⚪ -,0.74,TRAMPA_BULL,1H
2025-10-07,⚪ -,2.24,MEGÁFONO,1H
2025-10-08,🔴 CPI,4.11,EXPAN_ALC,1H
2025-10-09,⚪ -,3.24,TRAMPA_BEAR,1H
2025-10-10,⚪ -,11.0,MEGÁFONO,1H
2025-10-13,⚪ -,1.18,MEGÁFONO,1H
2025-10-14,🔴 CPI,2.36,MEGÁFONO,1H
2025-10-15,🔴 FOMC,3.03,MEGÁFONO,1H
2025-10-16,⚪ -,4.25,MEGÁFONO,1H
2025-10-17,⚪ -,0.98,EXPAN_ALC,1H
2025-10-20,⚪ -,2.09,EXPAN_ALC,1H
2025-10-21,⚪ -,2.33,MEGÁFONO,1H
2025-10-22,⚪ -,4.23,EXPAN_BAJ,1H
2025-10-23,🔴 GDP/PCE,1.82,EXPAN_ALC,1H
2025-10-24,🔴 GDP/PCE,0.71,TRAMPA_BULL,1H
2025-10-27,⚪ -,2.2,EXPAN_ALC,1H
2025-10-28,⚪ -,2.75,EXPAN_ALC,1H
2025-10-29,⚪ -,3.34,MEGÁFONO,1H
2025-10-30,⚪ -,1.5,EXPAN_BAJ,1H
2025-10-31,⚪ -,2.52,EXPAN_BAJ,1H
2025-11-03,⚪ -,1.46,TRAMPA_BULL,1H
2025-11-04,⚪ -,2.37,MEGÁFONO,1H
2025-11-05,⚪ -,2.04,EXPAN_ALC,1H
2025-11-06,⚪ -,2.99,EXPAN_BAJ,1H
2025-11-07,🔴 NFP,1.58,TRAMPA_BEAR,1H
2025-11-10,⚪ -,2.74,EXPAN_ALC,1H
2025-11-11,🔴 CPI,1.96,MEGÁFONO,1H
2025-11-12,🔴 CPI,2.86,EXPAN_BAJ,1H
2025-11-13,⚪ -,2.59,EXPAN_BAJ,1H
2025-11-14,⚪ -,1.74,MEGÁFONO,1H
2025-11-17,⚪ -,1.49,EXPAN_BAJ,1H
2025-11-18,⚪ -,2.26,EXPAN_BAJ,1H
2025-11-19,🔴 FOMC,2.95,MEGÁFONO,1H
2025-11-20,⚪ -,5.0,MEGÁFONO,1H
2025-11-21,⚪ -,1.73,EXPAN_ALC,1H
2025-11-24,⚪ -,2.46,EXPAN_ALC,1H
2025-11-25,⚪ -,3.48,MEGÁFONO,1H
2025-11-26,⚪ -,2.28,EXPAN_ALC,1H
2025-12-01,⚪ -,2.17,EXPAN_ALC,1H
2025-12-02,⚪ -,1.34,EXPAN_ALC,1H
2025-12-03,⚪ -,3.64,MEGÁFONO,1H
2025-12-04,⚪ -,2.73,MEGÁFONO,1H
2025-12-05,🔴 NFP,1.46,TRAMPA_BULL,1H
2025-12-08,⚪ -,4.2,MEGÁFONO,1H
2025-12-09,🔴 CPI,1.58,MEGÁFONO,1H
2025-12-10,🔴 CPI,2.64,MEGÁFONO,1H
2025-12-11,⚪ -,1.47,MEGÁFONO,1H
2025-12-12,⚪ -,3.42,EXPAN_BAJ,1H
2025-12-15,⚪ -,2.46,MEGÁFONO,1H
2025-12-16,⚪ -,1.01,TRAMPA_BULL,1H
2025-12-17,🔴 FOMC,2.02,EXPAN_BAJ,1H
2025-12-18,⚪ -,0.98,TRAMPA_BULL,1H
2025-12-19,⚪ -,2.52,EXPAN_ALC,1H
2025-12-22,⚪ -,2.19,MEGÁFONO,1H
2025-12-23,⚪ -,1.76,EXPAN_ALC,1H
2025-12-26,🔴 GDP/PCE,1.26,MEGÁFONO,1H
2025-12-29,⚪ -,1.2,MEGÁFONO,1H
2025-12-30,⚪ -,2.06,MEGÁFONO,1H
2025-12-31,⚪ -,1.68,EXPAN_BAJ,5M
2026-01-02,🔴 NFP,5.09,MEGÁFONO,5M
2026-01-05,⚪ -,1.35,TRAMPA_BULL,5M
2026-01-06,⚪ -,1.99,EXPAN_ALC,5M
2026-01-07,⚪ -,3.52,EXPAN_ALC,5M
2026-01-08,⚪ -,3.05,EXPAN_BAJ,5M
2026-01-09,⚪ -,2.56,MEGÁFONO,5M
2026-01-12,⚪ -,2.31,EXPAN_ALC,5M
2026-01-13,🔴 CPI,1.37,TRAMPA_BEAR,5M
2026-01-14,🔴 CPI,2.08,EXPAN_BAJ,5M
2026-01-15,⚪ -,1.14,TRAMPA_BULL,5M
2026-01-16,⚪ -,3.85,MEGÁFONO,5M
2026-01-20,⚪ -,1.72,TRAMPA_BULL,5M
2026-01-21,🔴 FOMC,2.78,EXPAN_ALC,5M
2026-01-22,🔴 GDP/PCE,1.29,TRAMPA_BEAR,5M
2026-01-23,🔴 GDP/PCE,1.9,EXPAN_ALC,5M
2026-01-26,⚪ -,1.45,EXPAN_ALC,5M
2026-01-27,⚪ -,2.59,MEGÁFONO,5M
2026-01-28,⚪ -,2.53,EXPAN_BAJ,5M
2026-01-29,⚪ -,5.08,EXPAN_BAJ,5M
2026-01-30,⚪ -,1.45,MEGÁFONO,5M
2026-02-02,⚪ -,2.15,EXPAN_ALC,5M
2026-02-03,⚪ -,7.54,EXPAN_BAJ,5M
2026-02-04,⚪ -,3.62,EXPAN_BAJ,5M
2026-02-05,⚪ -,1.0,EXPAN_BAJ,5M
2026-02-06,🔴 NFP,1.36,EXPAN_ALC,5M
2026-02-09,⚪ -,1.92,MEGÁFONO,5M
2026-02-10,🔴 CPI,1.93,MEGÁFONO,5M
2026-02-11,🔴 CPI,1.33,MEGÁFONO,5M
2026-02-12,⚪ -,6.82,EXPAN_BAJ,5M
2026-02-13,⚪ -,2.06,MEGÁFONO,5M
2026-02-17,⚪ -,2.11,MEGÁFONO,5M
2026-02-18,🔴 FOMC,2.59,MEGÁFONO,5M
2026-02-19,⚪ -,0.82,TRAMPA_BEAR,5M
2026-02-20,⚪ -,1.76,MEGÁFONO,5M
2026-02-23,⚪ -,2.94,MEGÁFONO,5M
2026-02-24,⚪ -,2.72,MEGÁFONO,5M
2026-02-25,⚪ -,2.06,EXPAN_ALC,5M
2026-02-26,🔴 GDP/PCE,7.46,EXPAN_BAJ,5M
2026-02-27,🔴 GDP/PCE,0.84,TRAMPA_BEAR,5M
2026-03-02,⚪ -,1.89,EXPAN_ALC,5M
2026-03-03,⚪ -,1.53,MEGÁFONO,5M
2026-03-04,⚪ -,1.23,EXPAN_ALC,5M
2026-03-05,⚪ -,1.88,TRAMPA_BEAR,5M
2026-03-06,🔴 NFP,0.64,TRAMPA_BEAR,5M
2026-03-09,⚪ -,2.61,EXPAN_ALC,5M
2026-03-10,🔴 CPI,1.26,TRAMPA_BULL,5M
2026-03-11,🔴 CPI,1.89,MEGÁFONO,5M
2026-03-12,⚪ -,2.45,EXPAN_BAJ,5M
2026-03-13,⚪ -,1.33,MEGÁFONO,5M
