date,weekday,direction,result,entry,exit,pnl_pts,uptrend,sweep_size,asia_rng
2024-03-20,Miércoles,SELL,FLAT,18279.0,18278.8,0.2,False,1.161,45.0
2024-03-21,Jueves,SELL,LOSS,18667.2,18677.0,-9.8,False,0.096,78.5
2024-03-25,Lunes,BUY,FLAT,18532.0,18543.0,11.0,True,1.706,44.2
2024-04-01,Lunes,BUY,WIN,18567.0,18602.8,35.8,False,2.063,35.8
2024-04-17,Miércoles,SELL,LOSS,17935.8,17944.8,-9.1,False,0.044,157.5
2024-05-02,Jueves,SELL,WIN,17588.0,17519.5,68.5,True,0.464,68.5
2024-05-23,Jueves,SELL,WIN,18970.5,18928.5,42.0,True,1.256,42.0
2024-05-30,Jueves,SELL,WIN,18703.0,18657.8,45.2,False,1.856,45.2
2024-06-10,Lunes,BUY,WIN,18992.5,19051.5,59.0,True,0.309,59.0
2024-06-27,Jueves,SELL,LOSS,19973.2,20015.5,-42.2,True,0.526,61.8
2024-07-01,Lunes,BUY,LOSS,19931.0,19892.7,-38.3,True,0.329,89.8
2024-07-23,Martes,SELL,LOSS,19953.8,20034.0,-80.3,False,0.722,85.5
2024-08-07,Miércoles,SELL,LOSS,18438.8,18468.7,-29.9,False,0.105,218.5
2024-08-19,Lunes,BUY,WIN,19563.0,19648.0,85.0,True,0.444,85.0
2024-08-22,Jueves,SELL,WIN,19930.0,19876.5,53.5,True,1.206,53.5
2024-09-04,Miércoles,SELL,LOSS,18917.5,18950.3,-32.8,False,0.289,87.2
2024-09-26,Jueves,SELL,LOSS,20499.8,20529.3,-29.6,True,0.163,139.5
2024-09-30,Lunes,BUY,WIN,20146.0,20247.2,101.2,False,0.262,101.2
2024-10-01,Martes,SELL,WIN,20290.0,20215.0,75.0,False,0.463,75.0
2024-10-03,Jueves,SELL,LOSS,19972.5,20001.8,-29.2,True,0.187,120.5
2024-10-07,Lunes,BUY,FLAT,20132.5,20150.2,17.8,True,0.732,101.8
2024-10-17,Jueves,SELL,LOSS,20474.5,20586.6,-112.1,True,0.462,186.5
2024-10-21,Lunes,BUY,WIN,20425.0,20483.0,58.0,True,1.401,58.0
2024-10-24,Jueves,SELL,WIN,20388.0,20306.5,81.5,True,0.497,81.5
2024-11-04,Lunes,BUY,LOSS,20135.2,20090.4,-44.8,False,0.307,112.5
2024-11-14,Jueves,SELL,WIN,21174.8,21090.5,84.2,False,0.184,84.2
2024-11-18,Lunes,BUY,WIN,20578.2,20656.8,78.5,False,1.232,78.5
2024-12-05,Jueves,SELL,LOSS,21520.0,21543.1,-23.1,True,0.573,31.0
2024-12-09,Lunes,BUY,LOSS,21636.2,21570.9,-65.3,True,0.718,70.0
2024-12-19,Jueves,SELL,FLAT,21313.2,21297.2,16.0,False,0.601,152.8
2024-12-23,Lunes,BUY,LOSS,21665.2,21508.0,-157.3,True,1.587,76.2
2025-01-02,Jueves,SELL,WIN,21424.5,21318.0,106.5,True,0.62,106.5
2025-01-07,Martes,SELL,LOSS,21765.5,21783.0,-17.5,False,0.129,104.5
2025-01-09,Jueves,SELL,FLAT,21329.2,21301.5,27.8,False,0.047,111.2
2025-01-13,Lunes,BUY,FLAT,20795.8,20737.5,-58.2,False,0.759,134.0
2025-01-27,Lunes,BUY,FLAT,21193.2,21209.2,16.0,True,1.37,313.5
2025-01-28,Martes,SELL,WIN,21398.5,21246.2,152.2,False,0.164,152.2
2025-02-20,Jueves,SELL,WIN,22185.5,22141.0,44.5,False,0.77,44.5
2025-02-27,Jueves,SELL,WIN,21328.0,21187.5,140.5,False,0.416,140.5
2025-03-11,Martes,SELL,WIN,19519.8,19403.0,116.8,False,0.559,116.8
2025-03-12,Miércoles,SELL,FLAT,19483.5,19633.0,-149.5,False,3.161,96.5
2025-03-13,Jueves,SELL,WIN,19544.8,19400.8,144.0,False,0.599,144.0
2025-04-21,Lunes,BUY,LOSS,18150.5,18058.8,-91.7,False,0.664,106.2
2025-05-01,Jueves,SELL,WIN,19976.5,19901.2,75.2,True,0.787,75.2
2025-05-05,Lunes,BUY,WIN,20017.0,20098.8,81.8,True,0.624,81.8
2025-05-08,Jueves,SELL,WIN,20197.8,20124.0,73.8,True,0.875,73.8
2025-05-19,Lunes,BUY,WIN,21162.2,21290.0,127.8,True,0.389,127.8
2025-06-26,Jueves,SELL,WIN,22559.5,22489.5,70.0,True,0.364,70.0
2025-07-10,Jueves,SELL,WIN,23022.0,22976.5,45.5,True,1.209,45.5
2025-08-07,Jueves,SELL,FLAT,23513.5,23497.8,15.8,True,2.127,59.0
2025-08-11,Lunes,BUY,WIN,23693.2,23764.2,71.0,True,0.359,71.0
2025-08-18,Lunes,BUY,LOSS,23771.2,23730.0,-41.3,False,0.358,88.8
2025-08-19,Martes,SELL,WIN,23772.2,23730.8,41.5,False,0.783,41.5
2025-08-20,Miércoles,SELL,WIN,23430.0,23334.2,95.8,False,0.23,95.8
2025-08-25,Lunes,BUY,LOSS,23507.8,23448.3,-59.5,False,0.756,60.5
2025-08-28,Jueves,SELL,LOSS,23635.5,23670.0,-34.5,False,0.277,95.8
2025-09-04,Jueves,SELL,LOSS,23502.8,23544.7,-41.9,True,0.623,51.8
2025-09-18,Jueves,SELL,LOSS,24670.8,24790.3,-119.6,True,1.092,84.2
2025-10-02,Jueves,SELL,WIN,25088.0,25051.0,37.0,True,2.061,37.0
2025-10-13,Lunes,BUY,FLAT,24774.0,24893.5,119.5,False,0.253,162.0
2025-10-15,Miércoles,SELL,LOSS,24926.5,25055.2,-128.7,False,0.88,112.5
2025-10-16,Jueves,SELL,LOSS,25055.5,25112.4,-56.9,True,0.316,138.2
2025-10-20,Lunes,BUY,WIN,25085.0,25152.5,67.5,True,0.696,67.5
2025-11-06,Jueves,SELL,WIN,25736.8,25629.5,107.2,False,0.797,107.2
2025-11-12,Miércoles,SELL,WIN,25813.0,25717.5,95.5,False,0.178,95.5
2025-11-17,Lunes,BUY,FLAT,25229.0,25196.8,-32.2,False,1.656,132.2
2025-11-18,Martes,SELL,WIN,24857.0,24603.8,253.2,False,0.01,253.2
2025-11-19,Miércoles,SELL,LOSS,24652.0,24757.6,-105.6,False,0.393,207.0
2025-12-04,Jueves,SELL,LOSS,25669.8,25699.3,-29.6,True,0.342,66.5
2025-12-11,Jueves,SELL,WIN,25544.2,25470.8,73.5,False,2.133,73.5
2025-12-16,Martes,SELL,FLAT,25211.8,25335.5,-123.8,False,0.455,383.8
2025-12-17,Miércoles,SELL,WIN,25436.5,25061.2,375.2,False,0.192,375.2
2025-12-29,Lunes,BUY,FLAT,25732.0,25695.5,-36.5,True,0.575,124.0
2025-12-30,Martes,SELL,LOSS,25748.0,25753.5,-5.5,False,0.067,63.2
2026-01-08,Jueves,SELL,WIN,25805.2,25670.0,135.2,True,0.094,135.2
2026-01-22,Jueves,SELL,FLAT,25707.2,25669.5,37.8,True,0.145,223.5
2026-01-26,Lunes,BUY,WIN,25627.2,25742.0,114.8,True,0.394,114.8
2026-02-09,Lunes,BUY,WIN,25120.8,25228.0,107.2,False,1.42,107.2
2026-02-10,Martes,SELL,WIN,25367.0,25291.8,75.2,False,0.724,75.2
2026-02-12,Jueves,SELL,WIN,25369.2,25292.0,77.2,False,0.654,77.2
2026-02-18,Miércoles,SELL,WIN,24916.0,24802.0,114.0,False,0.408,114.0
2026-02-26,Jueves,SELL,WIN,25392.2,25283.5,108.8,True,0.211,108.8
2026-03-05,Jueves,SELL,WIN,25104.2,24973.2,131.0,False,0.775,131.0
2026-03-12,Jueves,SELL,WIN,24872.0,24709.5,162.5,False,0.345,162.5
