date,setup,result,entry,exit,pnl_pts,poc,vah,val,lon_swept_lo,lon_swept_hi
2024-03-14,BUY,LOSS,18121.5,18067.1355,-54.36449999999968,18130.3375,18143.65,18125.9,True,
2024-03-15,SELL,WIN,18004.5,17963.63125,40.868750000001455,17963.63125,17980.95,17958.5375,,True
2024-03-18,SELL,FLAT,18277.0,18295.0,-18.0,18153.887499999997,18169.0,18145.75,,True
2024-03-19,BUY,FLAT,18131.0,18158.75,27.75,18179.3125,18199.0,18178.375,True,
2024-03-20,SELL,WIN,18298.75,18253.125,45.625,18253.125,18265.5,18238.5,,True
2024-03-22,BUY,FLAT,18529.5,18559.0,29.5,18572.55625,18580.7375,18552.6875,True,
2024-03-25,BUY,WIN,18476.0,18537.53125,61.53125,18537.53125,18556.3375,18532.0,True,
2024-03-27,SELL,WIN,18548.5,18509.2875,39.212500000001455,18509.2875,18524.0,18494.575,,True
2024-04-01,BUY,WIN,18515.25,18582.19375,66.94374999999854,18582.19375,18590.2375,18570.575,True,
2024-04-02,BUY,FLAT,18338.0,18233.25,-104.75,18472.175,18494.7,18462.9,True,
2024-04-04,SELL,FLAT,18536.25,18534.75,1.5,18429.875,18446.45,18418.4,,True
2024-04-05,SELL,LOSS,18145.0,18204.2375,-59.23749999999927,18110.80625,18127.025,18103.2375,,True
2024-04-08,SELL,WIN,18358.5,18292.05,66.45000000000073,18292.05,18314.15,18280.15,,True
2024-04-09,SELL,WIN,18362.0,18315.6625,46.337500000001455,18315.6625,18334.5,18300.25,,True
2024-04-10,BUY,FLAT,18107.75,18144.5,36.75,18380.143750000003,18390.7875,18372.775,True,
2024-04-11,SELL,WIN,18246.5,18203.225,43.275000000001455,18203.225,18212.65,18195.25,,True
2024-04-12,BUY,FLAT,18318.25,18255.75,-62.5,18485.83125,18501.4875,18480.6125,True,
2024-04-15,SELL,WIN,18331.25,18247.9,83.34999999999854,18247.9,18274.25,18243.25,,True
2024-04-16,SELL,WIN,17892.75,17842.40625,50.34375,17842.40625,17870.625,17841.0625,,True
2024-04-17,SELL,WIN,17929.25,17853.0625,76.1875,17853.0625,17888.5,17801.875,,True
2024-04-18,BUY,LOSS,17681.5,17607.46875,-74.03125,17742.84375,17764.875,17732.5625,True,
2024-04-19,SELL,WIN,17517.0,17365.14375,151.85625000000073,17365.14375,17429.0625,17343.8375,,True
2024-04-23,SELL,LOSS,17422.25,17508.125,-85.875,17345.0625,17370.0,17333.25,,True
2024-04-24,BUY,WIN,17705.25,17727.69375,22.443749999998545,17727.69375,17739.8,17719.3125,True,
2024-04-25,BUY,LOSS,17380.25,17313.1875,-67.0625,17451.48125,17464.25,17435.875,True,
2024-04-26,BUY,LOSS,17728.25,17675.06525,-53.18475000000035,17765.84375,17776.125,17743.8125,True,
2024-04-29,SELL,WIN,17922.0,17907.5625,14.4375,17907.5625,17916.675,17892.375,,True
2024-04-30,BUY,FLAT,17826.5,17764.25,-62.25,17904.5875,17907.55,17885.825,True,
2024-05-02,SELL,WIN,17577.5,17548.612500000003,28.88749999999709,17548.612500000003,17560.6,17529.775,,True
2024-05-03,SELL,FLAT,17923.25,17987.0,-63.75,17751.58125,17757.1125,17732.775,,True
2024-05-06,SELL,LOSS,18058.75,18121.125,-62.375,18002.875,18022.0,17995.0,,True
2024-05-07,SELL,LOSS,18192.25,18246.82675,-54.576750000000175,18182.331250000003,18191.3375,18176.6,,True
2024-05-08,BUY,WIN,18091.75,18194.8125,103.0625,18194.8125,18203.75,18185.875,True,
2024-05-09,SELL,WIN,18190.75,18150.45,40.29999999999927,18150.45,18159.9,18138.9,,True
2024-05-13,SELL,WIN,18325.0,18291.731249999997,33.26875000000291,18291.731249999997,18297.975,18282.7125,,True
2024-05-14,BUY,WIN,18261.5,18284.25625,22.756249999998545,18284.25625,18297.75,18278.7,True,
2024-05-15,SELL,FLAT,18510.25,18593.75,-83.5,18413.75625,18419.1375,18405.3,,True
2024-05-16,BUY,WIN,18695.0,18723.5,28.5,18723.5,18732.6,18715.8,True,
2024-05-17,SELL,WIN,18684.75,18658.35625,26.393749999999272,18658.35625,18665.275,18648.3625,,True
2024-05-20,BUY,WIN,18649.0,18670.949999999997,21.94999999999709,18670.949999999997,18676.35,18661.95,True,
2024-05-21,BUY,WIN,18718.25,18751.9625,33.712500000001455,18751.9625,18755.725,18743.9,True,
2024-05-23,SELL,WIN,19005.5,18950.55,54.95000000000073,18950.55,18955.8,18930.6,,True
2024-05-24,SELL,LOSS,18752.5,18828.56875,-76.06874999999854,18707.58125,18711.8625,18691.3125,,True
2024-05-29,BUY,WIN,18780.5,18860.375,79.875,18860.375,18886.5,18850.75,True,
2024-05-30,SELL,WIN,18765.25,18672.456250000003,92.79374999999709,18672.456250000003,18680.375,18657.75,,True
2024-05-31,SELL,WIN,18647.0,18553.025,93.97499999999854,18553.025,18560.0,18527.45,,True
2024-06-03,SELL,LOSS,18684.75,18740.80425,-56.05425000000105,18642.4375,18670.0,18638.5,,True
2024-06-05,SELL,LOSS,18825.25,18923.125,-97.875,18755.5,18760.0,18721.0,,True
2024-06-07,BUY,WIN,18982.5,19089.9625,107.46250000000146,19089.9625,19099.55,19084.8,True,
2024-06-11,BUY,WIN,19057.0,19095.53125,38.53125,19095.53125,19104.125,19086.9375,True,
2024-06-12,SELL,FLAT,19422.25,19515.25,-93.0,19255.550000000003,19267.25,19245.65,,True
2024-06-14,BUY,WIN,19561.25,19636.893750000003,75.64375000000291,19636.893750000003,19655.7375,19628.1,True,
2024-06-20,BUY,LOSS,19992.0,19932.024,-59.97599999999875,20036.949999999997,20064.9,20026.2,True,
2024-06-24,BUY,LOSS,19933.25,19873.45025,-59.79974999999831,19989.1,20013.8,19972.0,True,
2024-06-25,SELL,WIN,19832.0,19800.625,31.375,19800.625,19806.55,19755.2,,True
2024-06-26,BUY,WIN,19934.0,20010.1875,76.1875,20010.1875,20038.625,19990.5,True,
2024-06-27,SELL,LOSS,20004.5,20064.5135,-60.01350000000093,19950.09375,19970.1625,19945.4625,,True
2024-06-28,BUY,WIN,20082.25,20109.8125,27.5625,20109.8125,20123.625,20105.75,True,
2024-07-08,SELL,WIN,20629.0,20589.875,39.125,20589.875,20601.75,20588.0,,True
2024-07-10,SELL,WIN,20754.5,20705.15625,49.34375,20705.15625,20715.25,20701.0,,True
2024-07-11,SELL,WIN,20892.0,20879.612500000003,12.38749999999709,20879.612500000003,20886.6,20874.775,,True
2024-07-12,SELL,LOSS,20439.5,20500.8185,-61.31850000000122,20406.00625,20423.95,20388.0625,,True
2024-07-17,BUY,LOSS,20280.25,20159.625,-120.625,20427.00625,20478.775,20347.0,True,
2024-07-22,SELL,FLAT,19912.25,19865.25,47.0,19782.225,19813.75,19765.25,,True
2024-07-23,SELL,WIN,19968.5,19934.5125,33.98749999999927,19934.5125,19945.2,19898.175,,True
2024-07-24,BUY,LOSS,19633.5,19493.4875,-140.01250000000073,19732.8875,19757.775,19712.525,True,
2024-07-26,SELL,WIN,19178.75,19088.975,89.77500000000146,19088.975,19117.9,19068.95,,True
2024-07-30,SELL,WIN,19268.0,19211.34375,56.65625,19211.34375,19230.2,19165.55,,True
2024-07-31,SELL,FLAT,19347.0,19471.75,-124.75,19184.0625,19237.5,19144.875,,True
2024-08-01,BUY,LOSS,19596.0,19507.4375,-88.5625,19657.8125,19687.375,19612.125,True,
2024-08-02,BUY,WIN,18584.25,18750.262499999997,166.0124999999971,18750.262499999997,18786.6,18697.775,True,
2024-08-06,BUY,WIN,18082.5,18252.9375,170.4375,18252.9375,18348.75,18239.25,True,
2024-08-07,SELL,LOSS,18433.0,18496.825,-63.82500000000073,18324.0375,18351.35,18220.25,,True
2024-08-08,SELL,LOSS,18157.25,18366.5375,-209.28749999999854,17980.05625,18037.175,17940.5125,,True
2024-08-09,BUY,WIN,18423.5,18496.975,73.47499999999854,18496.975,18555.85,18493.05,True,
2024-08-12,SELL,WIN,18660.0,18640.00625,19.993750000001455,18640.00625,18655.45,18611.325,,True
2024-08-13,SELL,LOSS,18815.25,18871.69575,-56.44574999999895,18691.46875,18774.125,18673.5,,True
2024-08-14,SELL,WIN,19131.5,19108.45625,23.043750000000728,19108.45625,19121.3125,19097.9375,,True
2024-08-15,SELL,FLAT,19335.5,19525.75,-190.25,19173.53125,19197.825,19152.975,,True
2024-08-16,BUY,FLAT,19478.75,19575.75,97.0,19659.925000000003,19679.45,19636.85,True,
2024-08-20,BUY,WIN,19848.5,19885.8,37.29999999999927,19885.8,19901.75,19872.75,True,
2024-08-22,SELL,WIN,19984.5,19899.237500000003,85.26249999999709,19899.237500000003,19919.3,19892.55,,True
2024-08-23,SELL,LOSS,19757.0,19840.425,-83.42499999999927,19685.25,19695.15,19677.15,,True
2024-08-27,BUY,WIN,19513.0,19605.956250000003,92.95625000000291,19605.956250000003,19616.3375,19595.575,True,
2024-08-29,SELL,LOSS,19468.75,19629.125,-160.375,19343.987500000003,19393.5,19306.125,,True
2024-08-30,SELL,LOSS,19527.5,19586.0825,-58.58250000000044,19463.91875,19497.8,19450.8875,,True
2024-09-03,BUY,LOSS,19478.75,19378.075,-100.67499999999927,19553.5125,19619.4,19544.1,True,
2024-09-04,SELL,LOSS,18910.25,18966.98075,-56.73074999999881,18862.96875,18891.325,18838.975,,True
2024-09-06,SELL,WIN,18933.25,18836.418749999997,96.83125000000291,18836.418749999997,18888.7375,18765.075,,True
2024-09-09,SELL,LOSS,18604.5,18660.3135,-55.813500000000204,18572.050000000003,18591.4,18544.1,,True
2024-09-10,SELL,FLAT,18758.5,18623.75,134.75,18617.94375,18651.2,18612.075,,True
2024-09-11,SELL,WIN,18860.25,18792.18125,68.06874999999854,18792.18125,18825.25,18741.075,,True
2024-09-12,BUY,LOSS,19259.0,19201.223,-57.776999999998225,19305.34375,19335.625,19300.0,True,
2024-09-16,BUY,LOSS,19436.25,19355.3,-80.95000000000073,19513.375,19519.75,19489.15,True,
2024-09-17,SELL,FLAT,19562.75,19538.75,24.0,19462.15625,19494.25,19435.0,,True
2024-09-18,SELL,WIN,19490.75,19454.375,36.375,19454.375,19478.6,19444.4,,True
2024-09-19,SELL,LOSS,19766.5,19892.825,-126.32500000000073,19628.775,19670.85,19611.45,,True
2024-09-20,SELL,WIN,19829.5,19811.9,17.599999999998545,19811.9,19817.4,19795.4,,True
2024-09-25,SELL,LOSS,20149.25,20209.69775,-60.44774999999936,20092.8125,20113.575,20068.275,,True
2024-09-26,SELL,WIN,20517.0,20461.3875,55.61249999999927,20461.3875,20499.75,20402.1,,True
2024-09-27,SELL,WIN,20376.75,20299.8375,76.91249999999854,20299.8375,20333.8,20253.525,,True
2024-09-30,BUY,WIN,20170.0,20194.09375,24.09375,20194.09375,20227.0,20171.3125,True,
2024-10-02,SELL,WIN,19981.0,19913.80625,67.19374999999854,19913.80625,19947.3625,19895.7375,,True
2024-10-04,SELL,FLAT,20245.0,20141.5,103.5,20004.0625,20029.375,19995.625,,True
2024-10-07,BUY,FLAT,20126.0,20150.25,24.25,20196.09375,20218.9875,20163.025,True,
2024-10-08,SELL,LOSS,20064.75,20168.725,-103.97499999999854,19986.99375,20010.3,19963.6875,,True
2024-10-09,SELL,LOSS,20271.0,20331.813,-60.81299999999828,20228.05625,20243.3875,20212.725,,True
2024-10-10,BUY,WIN,20361.25,20443.55,82.29999999999927,20443.55,20453.7,20421.8,True,
2024-10-11,BUY,WIN,20369.25,20414.66875,45.41875000000073,20414.66875,20437.15,20388.1,True,
2024-10-14,SELL,LOSS,20538.75,20658.1875,-119.4375,20427.15625,20447.875,20412.8125,,True
2024-10-17,SELL,WIN,20559.25,20413.887499999997,145.3625000000029,20413.887499999997,20474.5,20362.6,,True
2024-10-18,SELL,FLAT,20478.75,20469.0,9.75,20429.83125,20455.75,20399.2,,True
2024-10-21,BUY,WIN,20400.5,20446.75,46.25,20446.75,20459.8,20427.9,True,
2024-10-22,BUY,WIN,20394.5,20455.94375,61.443749999998545,20455.94375,20468.4875,20440.6125,True,
2024-10-23,BUY,LOSS,20454.75,20382.675,-72.07500000000073,20510.1,20523.3,20496.9,True,
2024-10-24,SELL,WIN,20383.0,20320.762499999997,62.23750000000291,20320.762499999997,20351.325,20310.575,,True
2024-10-25,SELL,LOSS,20492.0,20577.2125,-85.21250000000146,20385.16875,20431.575,20379.6,,True
2024-10-28,SELL,WIN,20658.75,20617.5375,41.212500000001455,20617.5375,20647.2,20613.3,,True
2024-10-30,BUY,LOSS,20689.0,20626.933,-62.0669999999991,20721.43125,20743.275,20702.5,True,
2024-11-01,SELL,LOSS,20113.5,20173.8405,-60.34049999999843,20082.15625,20101.8875,20062.425,,True
2024-11-04,BUY,LOSS,20147.25,20086.80825,-60.441750000001775,20228.0625,20247.75,20174.625,True,
2024-11-07,SELL,LOSS,20985.5,21048.4565,-62.95650000000023,20947.481249999997,20957.5875,20925.825,,True
2024-11-08,BUY,WIN,21162.5,21228.15,65.65000000000146,21228.15,21250.25,21224.25,True,
2024-11-13,SELL,WIN,21174.25,21122.8375,51.412499999998545,21122.8375,21144.425,21113.025,,True
2024-11-18,BUY,WIN,20554.75,20635.1625,80.41249999999854,20635.1625,20648.9,20601.8,True,
2024-11-19,BUY,WIN,20421.75,20672.53125,250.78125,20672.53125,20688.25,20619.0875,True,
2024-11-20,BUY,LOSS,20792.75,20730.37175,-62.37825000000157,20804.1,20834.55,20799.75,True,
2024-11-21,SELL,WIN,20844.75,20668.475,176.27500000000146,20668.475,20701.2,20641.7,,True
2024-11-22,BUY,WIN,20784.5,20791.324999999997,6.82499999999709,20791.324999999997,20824.1,20786.15,True,
2024-11-25,SELL,LOSS,20998.75,21068.1375,-69.38750000000073,20960.8625,20969.975,20949.725,,True
2024-11-26,SELL,LOSS,20943.25,21006.07975,-62.829750000000786,20886.31875,20906.1875,20870.0625,,True
2024-12-02,SELL,LOSS,21027.0,21121.35,-94.34999999999854,20954.449999999997,20963.8,20946.8,,True
2024-12-03,BUY,WIN,21196.25,21229.9,33.650000000001455,21229.9,21237.1,21219.5,True,
2024-12-04,SELL,FLAT,21447.75,21473.25,-25.5,21356.40625,21365.1125,21342.725,,True
2024-12-05,SELL,WIN,21527.0,21503.725,23.275000000001455,21503.725,21509.15,21492.1,,True
2024-12-06,SELL,LOSS,21490.75,21555.22225,-64.4722499999989,21474.90625,21484.75,21471.625,,True
2024-12-09,BUY,LOSS,21620.5,21550.125,-70.375,21683.5,21706.25,21660.75,True,
2024-12-10,SELL,LOSS,21501.75,21580.2,-78.45000000000073,21454.525,21466.85,21453.8,,True
2024-12-11,SELL,LOSS,21528.5,21655.2375,-126.73749999999927,21431.481249999997,21446.025,21423.65,,True
2024-12-12,BUY,FLAT,21683.75,21674.0,-9.75,21759.7125,21766.35,21750.125,True,
2024-12-13,SELL,WIN,21821.5,21735.14375,86.35625000000073,21735.14375,21751.4375,21721.8125,,True
2024-12-16,SELL,LOSS,21910.75,22055.4375,-144.6875,21799.1625,21810.375,21793.125,,True
2024-12-18,BUY,LOSS,21987.75,21921.78675,-65.9632500000007,22033.38125,22045.275,22021.4875,True,
2024-12-19,SELL,WIN,21346.75,21217.78125,128.96875,21217.78125,21275.0625,21168.1375,,True
2024-12-20,BUY,FLAT,20947.0,20945.25,-1.75,20999.7875,21032.75,20974.15,True,
2024-12-23,BUY,FLAT,21572.5,21693.25,120.75,21716.71875,21733.875,21691.9375,True,
2024-12-26,BUY,FLAT,21950.0,22039.75,89.75,22075.38125,22098.0,22013.9875,True,
2024-12-27,BUY,LOSS,21894.25,21828.56725,-65.68274999999994,21929.199999999997,21937.2,21902.0,True,
2024-12-30,BUY,FLAT,21378.75,21458.5,79.75,21653.81875,21667.425,21620.775,True,
2024-12-31,SELL,WIN,21461.5,21396.0625,65.4375,21396.0625,21406.3,21374.125,,True
2025-01-02,SELL,WIN,21417.75,21363.262499999997,54.48750000000291,21363.262499999997,21397.875,21339.3,,True
2025-01-06,SELL,FLAT,21749.5,21857.5,-108.0,21544.0125,21593.65,21530.95,,True
2025-01-07,SELL,WIN,21778.25,21710.6375,67.61249999999927,21710.6375,21734.15,21681.9,,True
2025-01-08,BUY,LOSS,21376.75,21236.5625,-140.1875,21399.6125,21420.1,21379.125,True,
2025-01-10,BUY,FLAT,21115.5,20899.75,-215.75,21269.28125,21300.075,21252.7,True,
2025-01-13,BUY,FLAT,20810.0,20737.5,-72.5,20892.9,20916.35,20849.35,True,
2025-01-15,SELL,FLAT,21281.5,21273.25,8.25,20942.918749999997,20956.7375,20931.6125,,True
2025-01-17,SELL,FLAT,21541.75,21583.75,-42.0,21291.7125,21307.35,21272.6,,True
2025-01-21,SELL,WIN,21725.5,21609.137499999997,116.36250000000291,21609.137499999997,21634.85,21583.425,,True
2025-01-22,SELL,LOSS,21930.5,21999.8125,-69.3125,21860.78125,21867.875,21839.5,,True
2025-01-24,SELL,LOSS,22010.75,22076.78225,-66.0322500000002,21996.90625,22008.9375,21984.875,,True
2025-01-27,BUY,WIN,21158.5,21295.137499999997,136.6374999999971,21295.137499999997,21397.025,21193.25,True,
2025-01-29,BUY,LOSS,21602.25,21537.44325,-64.80674999999974,21668.45,21695.0,21636.0,True,
2025-02-03,SELL,LOSS,21202.25,21265.85675,-63.60674999999901,21068.39375,21188.6875,21036.7375,,True
2025-02-04,SELL,LOSS,21434.5,21513.125,-78.625,21392.856249999997,21424.75,21324.5125,,True
2025-02-06,BUY,WIN,21775.75,21812.356249999997,36.60624999999709,21812.356249999997,21829.6125,21791.9625,True,
2025-02-07,SELL,LOSS,21878.5,21944.1355,-65.63550000000032,21858.1625,21873.425,21842.9,,True
2025-02-10,SELL,LOSS,21780.5,21869.875,-89.375,21686.7125,21707.75,21683.0,,True
2025-02-11,BUY,WIN,21675.5,21771.81875,96.31874999999854,21771.81875,21781.6,21730.7375,True,
2025-02-12,BUY,FLAT,21544.75,21780.0,235.25,21791.06875,21813.75,21780.325,True,
2025-02-14,BUY,WIN,22105.25,22131.34375,26.09375,22131.34375,22148.1875,22114.5,True,
2025-02-19,BUY,FLAT,22204.5,22238.5,34.0,22258.7875,22268.375,22250.675,True,
2025-02-20,SELL,WIN,22203.25,22168.8125,34.4375,22168.8125,22174.375,22147.675,,True
2025-02-21,SELL,WIN,22224.0,22141.543749999997,82.45625000000291,22141.543749999997,22153.975,22123.5875,,True
2025-02-24,SELL,WIN,21799.75,21778.8875,20.862499999999272,21778.8875,21796.475,21736.175,,True
2025-02-25,SELL,WIN,21404.25,21316.425000000003,87.82499999999709,21316.425000000003,21403.3,21312.95,,True
2025-03-03,SELL,WIN,21065.25,20971.125,94.125,20971.125,21001.05,20927.9,,True
2025-03-04,BUY,FLAT,20324.5,20299.0,-25.5,20543.918749999997,20583.0,20516.8625,True,
