date,setup,result,entry,exit,pnl_pts,poc,vah,val,lon_swept_lo,lon_swept_hi
2025-03-05,BUY,LOSS,20419.75,20266.59375,-153.15625,20539.71875,20573.4375,20521.5625,True,
2025-03-06,BUY,FLAT,20325.75,20252.0,-73.75,20631.356249999997,20647.5,20496.825,True,
2025-03-07,BUY,WIN,20066.0,20155.05625,89.05625000000146,20155.05625,20183.4625,20138.0125,True,
2025-03-10,BUY,LOSS,19914.0,19607.55,-306.4500000000007,20102.2125,20130.15,20092.9,True,
2025-03-12,SELL,WIN,19722.5,19452.137499999997,270.3625000000029,19452.137499999997,19483.5,19425.6,,True
2025-03-13,SELL,WIN,19556.0,19469.15,86.84999999999854,19469.15,19501.55,19429.55,,True
2025-03-14,SELL,LOSS,19495.75,19604.53125,-108.78125,19407.71875,19427.6875,19370.0,,True
2025-03-17,SELL,FLAT,19751.25,19689.5,61.75,19589.762499999997,19601.35,19573.025,,True
2025-03-18,BUY,LOSS,19699.0,19639.903,-59.09700000000157,19737.46875,19763.4375,19718.425,True,
2025-03-19,SELL,LOSS,19557.75,19616.42325,-58.673249999999825,19528.3625,19545.95,19490.675,,True
2025-03-20,BUY,WIN,19623.0,19863.59375,240.59375,19863.59375,19881.0625,19848.8125,True,
2025-03-21,BUY,FLAT,19483.75,19451.25,-32.5,19665.6875,19686.975,19644.4,True,
2025-03-24,SELL,FLAT,20272.75,20354.5,-81.75,20143.96875,20172.75,20122.8625,,True
2025-03-25,SELL,FLAT,20407.0,20442.5,-35.5,20338.2875,20352.425,20328.5,,True
2025-03-27,BUY,LOSS,20065.5,20000.025,-65.47499999999854,20117.78125,20143.5375,20099.95,True,
2025-04-02,BUY,WIN,19386.5,19571.64375,185.14374999999927,19571.64375,19588.9125,19546.7,True,
2025-04-03,BUY,FLAT,18850.0,18885.0,35.0,19096.34375,19118.4375,19042.6875,True,
2025-04-04,BUY,FLAT,18208.75,17881.0,-327.75,18615.86875,18675.75,18566.875,True,
2025-04-07,SELL,WIN,17168.0,16686.03125,481.96875,16686.03125,16805.3125,16523.375,,True
2025-04-08,SELL,LOSS,17982.0,18248.2,-266.2000000000007,17759.949999999997,17808.1,17701.1,,True
2025-04-10,BUY,LOSS,18822.5,18574.3,-248.20000000000073,19065.84375,19153.775,18993.9,True,
2025-04-11,BUY,LOSS,18491.25,18334.3,-156.95000000000073,18678.324999999997,18777.05,18561.65,True,
2025-04-14,SELL,LOSS,19185.5,19247.2375,-61.73749999999927,19085.11875,19128.525,19070.65,,True
2025-04-16,SELL,WIN,18636.5,18526.8125,109.6875,18526.8125,18611.6,18513.425,,True
2025-04-21,BUY,LOSS,18121.25,18012.21875,-109.03125,18222.21875,18251.4375,18198.3125,True,
2025-04-23,SELL,FLAT,18966.75,18876.75,90.0,18733.40625,18768.75,18714.375,,True
2025-04-24,SELL,LOSS,18853.0,18979.175,-126.17499999999927,18732.625,18768.65,18696.6,,True
2025-04-25,BUY,FLAT,19245.0,19362.75,117.75,19407.41875,19460.225,19398.1,True,
2025-04-28,SELL,LOSS,19540.0,19598.62,-58.61999999999898,19423.331250000003,19489.3125,19403.25,,True
2025-04-29,BUY,WIN,19450.5,19547.15625,96.65625,19547.15625,19578.4375,19530.3125,True,
2025-04-30,BUY,FLAT,19285.5,19443.25,157.75,19537.71875,19571.9375,19512.625,True,
2025-05-02,SELL,FLAT,20095.75,20197.25,-101.5,19943.1,19968.75,19900.35,,True
2025-05-05,BUY,WIN,20004.25,20064.00625,59.756249999998545,20064.00625,20074.225,20037.4375,True,
2025-05-06,BUY,FLAT,19840.5,19897.0,56.5,19960.925,19972.55,19921.4,True,
2025-05-07,BUY,LOSS,19932.25,19866.5625,-65.6875,19975.6875,20014.875,19973.625,True,
2025-05-09,SELL,WIN,20232.75,20184.75,48.0,20184.75,20205.65,20171.45,,True
2025-05-12,SELL,FLAT,20916.5,20764.75,151.75,20551.231249999997,20786.8375,20520.5,,True
2025-05-13,SELL,LOSS,21008.75,21262.84375,-254.09375,20848.75625,20866.5625,20834.1875,,True
2025-05-15,BUY,WIN,21288.0,21330.075,42.07500000000073,21330.075,21382.35,21314.7,True,
2025-05-16,SELL,LOSS,21438.75,21503.06625,-64.31624999999985,21401.84375,21418.25,21371.375,,True
2025-05-23,BUY,FLAT,20801.75,20935.25,133.5,21146.012499999997,21180.8,21117.55,True,
2025-05-26,SELL,FLAT,21263.0,21273.5,-10.5,21209.94375,21248.0875,21194.2375,,True
2025-05-28,SELL,WIN,21507.0,21439.2125,67.78749999999854,21439.2125,21455.6,21434.9,,True
2025-05-29,BUY,LOSS,21645.5,21456.125,-189.375,21795.425,21818.6,21772.25,True,
2025-06-02,SELL,LOSS,21285.0,21348.855,-63.85499999999956,21228.40625,21251.8625,21199.7375,,True
2025-06-03,SELL,LOSS,21535.0,21625.675,-90.67499999999927,21456.475,21477.65,21439.15,,True
2025-06-04,SELL,LOSS,21709.5,21774.6285,-65.1284999999989,21682.03125,21702.75,21675.9375,,True
2025-06-05,SELL,WIN,21800.5,21743.475,57.025000000001455,21743.475,21787.35,21723.0,,True
2025-06-06,SELL,FLAT,21761.0,21806.0,-45.0,21654.59375,21681.8125,21644.125,,True
2025-06-09,SELL,LOSS,21797.5,21862.8925,-65.39250000000175,21734.11875,21766.5375,21729.0,,True
2025-06-11,SELL,FLAT,22029.75,21993.5,36.25,21895.21875,21914.125,21876.3125,,True
2025-06-13,SELL,LOSS,21659.0,21723.977,-64.97699999999895,21600.25,21652.0,21562.3,,True
2025-06-16,SELL,LOSS,21816.0,21885.25,-69.25,21748.975,21787.0,21716.8,,True
2025-06-19,BUY,LOSS,21553.0,21488.341,-64.65899999999965,21644.449999999997,21664.4,21601.7,True,
2025-06-20,SELL,FLAT,21806.5,21865.25,-58.75,21692.300000000003,21718.9,21688.1,,True
2025-06-25,SELL,FLAT,22508.0,22444.0,64.0,22423.68125,22433.675,22418.3,,True
2025-07-01,BUY,LOSS,22794.0,22709.8625,-84.13750000000073,22840.706250000003,22858.6625,22828.275,True,
2025-07-02,BUY,WIN,22616.25,22757.34375,141.09375,22757.34375,22774.875,22746.1875,True,
2025-07-04,BUY,FLAT,22921.5,22934.25,12.75,22998.88125,23015.25,22993.425,True,
2025-07-07,SELL,WIN,22951.5,22945.09375,6.40625,22945.09375,22950.5125,22925.225,,True
2025-07-09,SELL,LOSS,22935.25,23006.3625,-71.11249999999927,22881.09375,22897.525,22870.6375,,True
2025-07-10,SELL,WIN,23049.0,22986.7375,62.26250000000073,22986.7375,23001.525,22981.05,,True
2025-07-11,BUY,WIN,22904.25,22966.875,62.625,22966.875,22976.75,22937.25,True,
2025-07-14,SELL,LOSS,22898.0,22966.694,-68.6939999999995,22834.21875,22859.975,22816.3875,,True
2025-07-15,SELL,WIN,23196.0,23136.0,60.0,23136.0,23170.0,23130.0,,True
2025-07-16,SELL,WIN,23073.25,22972.75,100.5,22972.75,23010.45,22929.25,,True
2025-07-18,BUY,WIN,23269.0,23280.1375,11.137500000000728,23280.1375,23295.325,23271.025,True,
2025-07-21,BUY,WIN,23238.0,23268.456250000003,30.45625000000291,23268.456250000003,23293.275,23264.5375,True,
2025-07-23,BUY,LOSS,23236.25,23166.54125,-69.7087500000016,23251.231249999997,23268.2,23245.575,True,
2025-07-28,BUY,LOSS,23514.25,23443.70725,-70.54275000000052,23563.25625,23577.4875,23546.4375,True,
2025-07-29,SELL,LOSS,23579.25,23649.98775,-70.73775000000023,23546.65625,23571.8375,23539.25,,True
2025-07-30,BUY,WIN,23489.75,23500.4625,10.712500000001455,23500.4625,23508.675,23490.425,True,
2025-08-01,BUY,LOSS,23068.75,22933.8625,-134.88750000000073,23260.731249999997,23295.3375,23147.025,True,
2025-08-04,SELL,LOSS,23075.5,23149.45,-73.95000000000073,22984.125,23001.1,22952.6,,True
2025-08-06,BUY,WIN,23178.25,23198.03125,19.78125,23198.03125,23224.0,23182.45,True,
2025-08-07,SELL,FLAT,23597.75,23497.75,100.0,23473.675000000003,23498.75,23469.25,,True
2025-08-11,BUY,WIN,23722.5,23737.625,15.125,23737.625,23760.7,23732.3,True,
2025-08-12,SELL,WIN,23772.5,23654.6125,117.88750000000073,23654.6125,23672.725,23632.475,,True
2025-08-13,SELL,WIN,24019.75,23958.36875,61.381249999998545,23958.36875,23976.8125,23945.6,,True
2025-08-14,BUY,WIN,23843.75,23915.8,72.04999999999927,23915.8,23933.85,23911.05,True,
2025-08-15,BUY,LOSS,23904.5,23832.7865,-71.71350000000166,23936.3375,23953.125,23931.4,True,
2025-08-18,BUY,FLAT,23775.0,23747.75,-27.25,23848.90625,23860.0,23797.875,True,
2025-08-20,SELL,WIN,23427.0,23351.00625,75.99375000000146,23351.00625,23401.275,23343.825,,True
2025-08-21,BUY,WIN,23223.5,23338.20625,114.70624999999927,23338.20625,23356.65,23328.275,True,
2025-08-22,SELL,LOSS,23242.0,23323.6,-81.59999999999854,23184.475,23208.8,23132.35,,True
2025-08-25,BUY,WIN,23479.25,23554.6375,75.38750000000073,23554.6375,23568.25,23525.9,True,
2025-08-27,BUY,LOSS,23581.5,23510.7555,-70.7445000000007,23608.85,23616.9,23593.9,True,
2025-08-28,SELL,LOSS,23634.0,23704.902,-70.90199999999822,23561.29375,23611.5625,23539.75,,True
2025-08-29,BUY,LOSS,23665.5,23571.09375,-94.40625,23722.21875,23734.3125,23712.8125,True,
2025-09-02,BUY,FLAT,23096.25,23048.5,-47.75,23429.25,23452.0,23351.9,True,
2025-09-03,SELL,FLAT,23422.25,23415.5,6.75,23324.81875,23352.85,23311.7375,,True
2025-09-05,SELL,WIN,23873.75,23746.65625,127.09375,23746.65625,23769.1,23743.1125,,True
2025-09-08,SELL,LOSS,23778.25,23849.58475,-71.3347500000018,23751.575,23761.55,23730.2,,True
2025-09-10,SELL,WIN,24004.25,23919.35,84.90000000000146,23919.35,23941.4,23912.0,,True
2025-09-11,SELL,WIN,23959.0,23911.46875,47.53125,23911.46875,23922.8,23880.7125,,True
2025-09-12,SELL,WIN,24041.75,24020.487500000003,21.26249999999709,24020.487500000003,24031.375,24012.95,,True
2025-09-15,SELL,LOSS,24172.75,24245.26825,-72.51825000000099,24141.90625,24154.75,24135.9125,,True
2025-09-18,SELL,WIN,24690.25,24622.30625,67.94374999999854,24622.30625,24653.9,24607.5625,,True
2025-09-19,SELL,LOSS,24738.25,24812.46475,-74.21474999999919,24684.112500000003,24713.225,24672.125,,True
2025-09-25,BUY,FLAT,24567.75,24677.75,110.0,24744.99375,24764.85,24716.3125,True,
2025-09-26,SELL,WIN,24694.0,24636.71875,57.28125,24636.71875,24672.25,24610.6625,,True
2025-09-29,SELL,LOSS,24899.25,24973.94775,-74.69774999999936,24832.375,24851.5,24820.9,,True
2025-10-02,SELL,WIN,25162.0,25063.025,98.97499999999854,25063.025,25075.05,25056.55,,True
2025-10-03,BUY,FLAT,25119.75,25145.0,25.25,25173.93125,25189.975,25171.1,True,
2025-10-06,SELL,FLAT,25191.75,25208.0,-16.25,25088.44375,25105.8375,25071.05,,True
2025-10-07,SELL,WIN,25254.25,25172.5,81.75,25172.5,25183.75,25148.75,,True
2025-10-10,BUY,WIN,25297.5,25302.40625,4.90625,25302.40625,25324.625,25297.9625,True,
2025-10-13,BUY,WIN,24787.25,24834.75,47.5,24834.75,24887.4,24790.2,True,
2025-10-15,SELL,WIN,25022.5,24884.3125,138.1875,24884.3125,24920.875,24870.25,,True
2025-10-16,SELL,LOSS,25080.25,25155.49075,-75.24075000000084,24976.00625,25041.675,24951.8125,,True
2025-10-17,SELL,LOSS,24737.0,24844.1875,-107.1875,24573.40625,24652.125,24451.75,,True
2025-10-22,BUY,LOSS,25260.75,25178.975,-81.77500000000146,25316.06875,25331.425,25297.3,True,
2025-10-23,BUY,WIN,25008.0,25081.59375,73.59375,25081.59375,25109.4375,25068.6,True,
2025-10-24,SELL,FLAT,25459.0,25523.0,-64.0,25346.28125,25369.25,25332.5,,True
2025-10-27,SELL,LOSS,25830.75,25908.24225,-77.49224999999933,25783.29375,25816.5,25775.3875,,True
2025-10-28,SELL,LOSS,26012.25,26090.28675,-78.0367499999993,25960.9375,25977.3,25954.2,,True
2025-10-30,BUY,LOSS,26087.0,25978.5125,-108.48749999999927,26220.00625,26300.0125,26196.475,True,
2025-10-31,SELL,WIN,26211.5,26191.34375,20.15625,26191.34375,26200.8125,26159.15,,True
2025-11-03,SELL,WIN,26189.5,26035.19375,154.30625000000146,26035.19375,26069.0875,26017.25,,True
2025-11-04,BUY,WIN,25715.75,25753.8125,38.0625,25753.8125,25816.375,25739.375,True,
2025-11-05,SELL,LOSS,25586.75,25663.51025,-76.76024999999936,25476.1125,25528.875,25473.6,,True
2025-11-06,SELL,WIN,25766.75,25680.44375,86.30625000000146,25680.44375,25709.9375,25645.5875,,True
2025-11-07,BUY,LOSS,25111.25,24806.14375,-305.1062500000007,25319.581250000003,25346.475,25300.9625,True,
2025-11-10,SELL,LOSS,25555.75,25632.41725,-76.6672499999986,25471.56875,25498.625,25465.325,,True
2025-11-11,BUY,LOSS,25596.75,25510.2875,-86.46250000000146,25658.28125,25682.575,25652.675,True,
2025-11-13,BUY,LOSS,25497.75,25263.375,-234.375,25700.05,25709.8,25663.0,True,
2025-11-14,BUY,WIN,24717.0,25003.8,286.7999999999993,25003.8,25074.65,24943.85,True,
2025-11-17,BUY,WIN,25078.5,25245.53125,167.03125,25245.53125,25321.575,25229.0,True,
2025-11-19,SELL,LOSS,24664.75,24762.725,-97.97499999999854,24543.325,24631.3,24517.45,,True
2025-11-20,SELL,WIN,25230.0,25171.49375,58.506249999998545,25171.49375,25186.9375,25138.4,,True
2025-11-21,SELL,WIN,24242.0,24156.96875,85.03125,24156.96875,24207.2625,24122.15,,True
2025-11-25,BUY,LOSS,24884.0,24809.348,-74.65199999999822,24918.21875,24935.5,24886.125,True,
2025-12-02,SELL,LOSS,25507.25,25655.9,-148.65000000000146,25368.1,25385.95,25340.05,,True
2025-12-05,BUY,WIN,25613.75,25722.3125,108.5625,25722.3125,25734.35,25704.925,True,
2025-12-08,SELL,WIN,25810.25,25793.425,16.825000000000728,25793.425,25808.0,25781.5,,True
2025-12-09,BUY,WIN,25616.5,25677.98125,61.48125000000073,25677.98125,25699.35,25663.1875,True,
2025-12-10,BUY,LOSS,25673.0,25595.981,-77.01900000000023,25708.9375,25745.75,25695.375,True,
2025-12-11,SELL,WIN,25643.75,25498.3125,145.4375,25498.3125,25522.2,25478.1,,True
2025-12-12,BUY,LOSS,25625.5,25491.5875,-133.91249999999854,25676.29375,25685.6125,25656.325,True,
2025-12-15,SELL,WIN,25380.0,25268.375,111.625,25268.375,25282.1,25251.6,,True
2025-12-16,SELL,FLAT,25252.5,25335.5,-83.0,24895.15625,25135.0,24885.5625,,True
2025-12-17,SELL,WIN,25464.75,25164.44375,300.30625000000146,25164.44375,25380.2125,25155.0625,,True
2025-12-18,SELL,FLAT,25221.5,25386.5,-165.0,24986.54375,25037.225,24965.675,,True
2025-12-22,SELL,WIN,25753.0,25690.73125,62.26874999999927,25690.73125,25711.075,25678.525,,True
2025-12-23,BUY,WIN,25621.0,25679.375,58.375,25679.375,25691.75,25658.75,True,
2025-12-26,SELL,WIN,25897.0,25871.53125,25.46875,25871.53125,25881.7125,25852.3,,True
2025-12-29,BUY,FLAT,25694.75,25695.5,0.75,25821.9,25849.8,25781.6,True,
2025-12-31,SELL,WIN,25702.75,25598.59375,104.15625,25598.59375,25607.8125,25574.625,,True
2026-01-02,SELL,LOSS,25692.0,25769.076,-77.07600000000093,25641.65,25681.4,25623.1,,True
2026-01-05,SELL,LOSS,25576.0,25652.728,-76.72799999999916,25477.89375,25510.9625,25465.175,,True
2026-01-08,SELL,WIN,25799.5,25761.293749999997,38.20625000000291,25761.293749999997,25798.4875,25710.575,,True
2026-01-09,SELL,WIN,25805.25,25676.11875,129.13124999999854,25676.11875,25692.45,25667.325,,True
2026-01-13,SELL,WIN,25970.25,25906.50625,63.743750000001455,25906.50625,25924.4625,25899.6,,True
2026-01-14,BUY,LOSS,25754.25,25573.53125,-180.71875,25857.70625,25872.9,25847.1875,True,
2026-01-15,SELL,FLAT,25893.75,25924.75,-31.0,25691.5625,25747.25,25643.3,,True
2026-01-21,BUY,WIN,25083.0,25212.28125,129.28125,25212.28125,25227.3375,25197.225,True,
2026-01-22,SELL,FLAT,25735.75,25669.5,66.25,25534.0375,25629.025,25483.75,,True
2026-01-23,BUY,WIN,25570.75,25705.1625,134.41249999999854,25705.1625,25731.5,25641.2,True,
2026-01-29,BUY,LOSS,26194.25,26115.66725,-78.5827500000014,26240.106249999997,26266.45,26231.325,True,
2026-01-30,SELL,LOSS,25825.75,25903.22725,-77.47724999999991,25748.300000000003,25804.4,25702.4,,True
2026-02-02,SELL,LOSS,25529.75,25720.2,-190.45000000000073,25260.11875,25376.85,25229.4,,True
2026-02-03,BUY,LOSS,25967.0,25889.099,-77.90100000000166,25976.61875,26008.8125,25970.9375,True,
2026-02-04,BUY,LOSS,25356.25,25258.225,-98.02500000000146,25477.362500000003,25508.575,25434.8,True,
2026-02-05,BUY,FLAT,24768.25,24829.0,60.75,25047.75,25083.75,25003.75,True,
2026-02-06,SELL,FLAT,24797.0,25000.75,-203.75,24545.125,24595.45,24513.1,,True
2026-02-09,BUY,WIN,25080.0,25177.05625,97.05625000000146,25177.05625,25217.275,25158.2875,True,
2026-02-10,SELL,WIN,25372.75,25327.49375,45.256249999998545,25327.49375,25355.7125,25318.0875,,True
2026-02-11,SELL,WIN,25443.5,25270.65,172.84999999999854,25270.65,25314.15,25250.35,,True
2026-02-12,SELL,WIN,25396.25,25340.28125,55.96875,25340.28125,25357.6625,25319.0375,,True
2026-02-13,SELL,WIN,24780.75,24724.61875,56.131249999998545,24724.61875,24764.0125,24692.3875,,True
2026-02-19,BUY,FLAT,24855.0,24843.75,-11.25,25012.75,25048.5,24982.5,True,
2026-02-20,BUY,WIN,24769.75,24933.78125,164.03125,24933.78125,24944.15,24908.6,True,
2026-02-23,SELL,LOSS,24935.0,25009.805,-74.80500000000029,24886.78125,24934.5,24851.7875,,True
2026-02-24,SELL,LOSS,24876.75,24951.38025,-74.63024999999834,24833.1625,24867.675,24792.375,,True
2026-02-25,SELL,LOSS,25150.75,25269.5625,-118.8125,25041.0625,25064.625,25032.0,,True
2026-02-27,BUY,FLAT,24871.0,24968.75,97.75,25043.2,25075.05,25030.95,True,
2026-03-03,BUY,FLAT,24496.0,24671.0,175.0,24756.1,24812.8,24602.2,True,
2026-03-04,SELL,FLAT,24889.5,25145.5,-256.0,24617.28125,24678.7875,24555.775,,True
2026-03-06,BUY,FLAT,24644.5,24880.75,236.25,25111.6625,25141.5,25087.25,True,
2026-03-09,SELL,LOSS,24380.75,24593.25,-212.5,24241.1625,24315.75,24178.05,,True
2026-03-11,BUY,WIN,24946.25,25036.21875,89.96875,25036.21875,25057.9375,24962.375,True,
2026-03-12,SELL,WIN,24834.5,24746.0625,88.4375,24746.0625,24815.125,24709.5,,True
2026-03-13,SELL,WIN,24680.5,24572.475,108.02500000000146,24572.475,24619.5,24462.75,,True
