date,weekday,direction,result,pnl_pts,entry,target,stop,poc,vah,val
2024-03-20,Miércoles,SELL,FLAT,20.1,18298.8,18234.0,18337.7,18258.3,18298.8,18234.0
2024-03-21,Jueves,SELL,LOSS,-31.0,18649.0,18594.5,18679.9,18610.2,18649.0,18594.5
2024-03-25,Lunes,BUY,LOSS,-28.7,18480.4,18572.3,18451.7,18546.3,18572.3,18480.4
2024-03-26,Martes,SELL,WIN,41.5,18615.8,18574.3,18619.6,18598.3,18615.8,18574.3
2024-03-27,Miércoles,SELL,LOSS,-15.8,18536.5,18499.6,18552.4,18522.0,18536.5,18499.6
2024-04-01,Lunes,BUY,LOSS,-48.2,18533.4,18599.1,18485.2,18575.4,18599.1,18533.4
2024-04-17,Miércoles,SELL,LOSS,0.0,17942.8,17866.0,17942.8,17918.1,17942.8,17866.0
2024-04-23,Martes,SELL,LOSS,-13.5,17418.5,17358.7,17432.0,17394.2,17418.5,17358.7
2024-05-02,Jueves,SELL,WIN,50.1,17609.7,17559.6,17621.8,17584.7,17609.7,17559.6
2024-05-15,Miércoles,SELL,LOSS,-80.5,18480.7,18393.0,18561.2,18411.1,18480.7,18393.0
2024-05-23,Jueves,SELL,WIN,63.2,18991.7,18928.5,19029.6,18945.9,18991.7,18928.5
2024-05-30,Jueves,SELL,WIN,90.5,18787.0,18696.5,18787.0,18750.4,18787.0,18696.5
2024-06-05,Miércoles,SELL,LOSS,0.0,18828.2,18753.1,18828.2,18780.2,18828.2,18753.1
2024-06-10,Lunes,BUY,WIN,36.0,18992.3,19028.3,18970.6,19016.7,19028.3,18992.3
2024-06-18,Martes,SELL,WIN,43.9,19965.2,19921.3,20002.8,19954.2,19965.2,19921.3
2024-06-27,Jueves,SELL,LOSS,-26.4,19983.8,19946.1,20010.1,19963.3,19983.8,19946.1
2024-07-01,Lunes,BUY,LOSS,-33.4,19929.3,19992.9,19895.9,19979.0,19992.9,19929.3
2024-07-10,Miércoles,SELL,LOSS,-19.9,20750.7,20696.2,20770.6,20730.6,20750.7,20696.2
2024-07-23,Martes,SELL,LOSS,-23.6,19995.9,19917.3,20019.4,19929.6,19995.9,19917.3
2024-07-30,Martes,SELL,LOSS,-5.4,19275.5,19207.5,19280.9,19255.1,19275.5,19207.5
2024-08-07,Miércoles,SELL,LOSS,-9.7,18453.7,18324.9,18463.4,18401.4,18453.7,18324.9
2024-08-19,Lunes,BUY,WIN,57.3,19562.1,19619.4,19517.9,19580.5,19619.4,19562.1
2024-08-22,Jueves,SELL,LOSS,0.0,19994.5,19915.8,19994.5,19953.2,19994.5,19915.8
2024-08-29,Jueves,SELL,LOSS,0.0,19516.2,19380.7,19516.2,19448.5,19516.2,19380.7
2024-09-04,Miércoles,SELL,LOSS,-36.0,18912.8,18856.5,18948.8,18877.1,18912.8,18856.5
2024-09-11,Miércoles,SELL,LOSS,-40.9,18841.2,18756.1,18882.1,18798.6,18841.2,18756.1
2024-09-17,Martes,SELL,LOSS,-20.8,19571.6,19496.3,19592.5,19539.8,19571.6,19496.3
2024-09-19,Jueves,SELL,LOSS,0.0,19784.0,19665.7,19784.0,19763.3,19784.0,19665.7
2024-09-24,Martes,SELL,WIN,67.1,20152.4,20085.3,20184.6,20123.3,20152.4,20085.3
2024-09-25,Miércoles,SELL,LOSS,-18.7,20142.4,20092.6,20161.1,20128.4,20142.4,20092.6
2024-09-26,Jueves,SELL,LOSS,-19.5,20506.3,20446.8,20525.7,20481.9,20506.3,20446.8
2024-09-30,Lunes,BUY,WIN,63.9,20153.6,20217.4,20112.7,20194.0,20217.4,20153.6
2024-10-01,Martes,SELL,WIN,40.2,20291.8,20251.6,20331.3,20260.7,20291.8,20251.6
2024-10-03,Jueves,SELL,LOSS,-28.6,19971.2,19904.4,19999.8,19944.9,19971.2,19904.4
2024-10-07,Lunes,BUY,WIN,105.8,20058.0,20163.8,20058.0,20102.1,20163.8,20058.0
2024-10-08,Martes,SELL,LOSS,0.0,20104.0,19996.3,20104.0,20079.8,20104.0,19996.3
2024-10-09,Miércoles,SELL,LOSS,-19.4,20276.8,20221.9,20296.2,20259.1,20276.8,20221.9
2024-10-17,Jueves,SELL,LOSS,0.0,20560.8,20433.5,20560.8,20519.8,20560.8,20433.5
2024-10-21,Lunes,BUY,WIN,88.2,20371.6,20459.8,20338.2,20448.2,20459.8,20371.6
2024-10-24,Jueves,SELL,WIN,65.1,20424.4,20359.4,20429.3,20381.7,20424.4,20359.4
2024-11-04,Lunes,BUY,LOSS,-41.2,20135.0,20193.8,20093.9,20171.8,20193.8,20135.0
2024-11-05,Martes,SELL,LOSS,-9.6,20163.2,20123.1,20172.9,20145.8,20163.2,20123.1
2024-11-13,Miércoles,SELL,WIN,61.6,21177.1,21115.5,21256.8,21127.3,21177.1,21115.5
2024-11-14,Jueves,SELL,WIN,56.5,21180.3,21123.8,21192.2,21162.0,21180.3,21123.8
2024-11-18,Lunes,BUY,WIN,93.5,20545.8,20639.2,20468.6,20560.4,20639.2,20545.8
2024-11-26,Martes,SELL,LOSS,-24.7,20934.4,20852.0,20959.1,20888.0,20934.4,20852.0
2024-12-04,Miércoles,SELL,LOSS,0.0,21449.5,21378.7,21449.5,21410.4,21449.5,21378.7
2024-12-05,Jueves,SELL,LOSS,-19.5,21521.5,21492.2,21541.0,21507.7,21521.5,21492.2
2024-12-09,Lunes,BUY,LOSS,0.0,21586.0,21658.2,21586.0,21620.1,21658.2,21586.0
2024-12-10,Martes,SELL,LOSS,-28.8,21514.0,21448.0,21542.8,21461.5,21514.0,21448.0
2024-12-19,Jueves,SELL,LOSS,-19.6,21388.7,21250.2,21408.3,21303.1,21388.7,21250.2
2024-12-23,Lunes,BUY,LOSS,-55.2,21590.3,21708.6,21535.0,21665.9,21708.6,21590.3
2024-12-30,Lunes,BUY,FLAT,0.3,21458.2,21690.8,21338.6,21652.0,21690.8,21458.2
2024-12-31,Martes,SELL,WIN,121.2,21524.8,21403.6,21524.8,21488.9,21524.8,21403.6
2025-01-02,Jueves,SELL,WIN,92.0,21444.5,21352.5,21499.7,21372.6,21444.5,21352.5
2025-01-07,Martes,SELL,LOSS,-9.4,21771.1,21716.1,21780.6,21733.8,21771.1,21716.1
2025-01-09,Jueves,SELL,WIN,46.6,21330.6,21284.0,21335.3,21313.1,21330.6,21284.0
2025-01-13,Lunes,BUY,WIN,117.9,20725.4,20843.3,20687.7,20800.1,20843.3,20725.4
2025-01-21,Martes,SELL,LOSS,-12.2,21720.6,21644.6,21732.8,21702.9,21720.6,21644.6
2025-01-22,Miércoles,SELL,LOSS,-7.6,21927.9,21874.2,21935.5,21888.5,21927.9,21874.2
2025-01-27,Lunes,BUY,WIN,396.3,20912.4,21308.6,20734.0,21048.6,21308.6,20912.4
2025-01-28,Martes,SELL,WIN,100.4,21376.2,21275.8,21433.0,21343.7,21376.2,21275.8
2025-02-04,Martes,SELL,LOSS,-30.7,21472.9,21353.4,21503.6,21391.8,21472.9,21353.4
2025-02-20,Jueves,SELL,LOSS,-9.5,22211.9,22169.9,22221.3,22205.3,22211.9,22169.9
2025-02-27,Jueves,SELL,WIN,79.6,21353.3,21273.7,21393.1,21316.8,21353.3,21273.7
2025-03-10,Lunes,BUY,LOSS,-11.7,19870.7,20055.3,19859.1,19953.3,20055.3,19870.7
2025-03-11,Martes,SELL,LOSS,-14.6,19572.9,19475.8,19587.4,19551.6,19572.9,19475.8
2025-03-12,Miércoles,SELL,WIN,254.3,19775.1,19520.8,19791.2,19554.3,19775.1,19520.8
2025-03-13,Jueves,SELL,WIN,130.5,19585.0,19454.5,19640.2,19481.3,19585.0,19454.5
2025-03-19,Miércoles,SELL,LOSS,-5.2,19580.4,19515.8,19585.6,19543.8,19580.4,19515.8
2025-04-08,Martes,SELL,LOSS,-125.8,17957.4,17695.2,18083.2,17767.3,17957.4,17695.2
2025-04-16,Miércoles,SELL,WIN,190.3,18766.1,18575.8,18880.3,18676.9,18766.1,18575.8
2025-04-21,Lunes,BUY,LOSS,-14.1,18091.8,18191.9,18077.6,18147.8,18191.9,18091.8
2025-04-23,Miércoles,SELL,LOSS,-23.2,18952.6,18759.2,18975.9,18841.4,18952.6,18759.2
2025-05-01,Jueves,SELL,WIN,76.2,20026.8,19950.6,20037.5,19984.2,20026.8,19950.6
2025-05-05,Lunes,BUY,WIN,75.2,19970.4,20045.6,19965.1,19999.2,20045.6,19970.4
2025-05-08,Jueves,SELL,WIN,83.0,20220.8,20137.8,20270.5,20190.8,20220.8,20137.8
2025-05-19,Lunes,BUY,WIN,76.9,21159.8,21236.8,21103.0,21168.7,21236.8,21159.8
2025-06-11,Miércoles,SELL,FLAT,-7.5,21986.0,21874.0,22130.0,21926.0,21986.0,21874.0
2025-06-18,Miércoles,SELL,WIN,50.5,21808.2,21757.7,21845.5,21790.7,21808.2,21757.7
2025-06-25,Miércoles,SELL,LOSS,-45.5,22471.6,22406.0,22517.1,22425.0,22471.6,22406.0
2025-06-26,Jueves,SELL,WIN,44.6,22575.4,22530.9,22586.9,22557.9,22575.4,22530.9
2025-07-09,Miércoles,SELL,LOSS,0.0,22955.8,22888.6,22955.8,22931.5,22955.8,22888.6
2025-07-10,Jueves,SELL,LOSS,-4.0,23073.6,23013.4,23077.7,23041.8,23073.6,23013.4
2025-07-15,Martes,SELL,LOSS,-28.3,23184.4,23137.2,23212.7,23166.7,23184.4,23137.2
2025-07-16,Miércoles,SELL,WIN,72.7,23043.5,22970.8,23093.3,22999.3,23043.5,22970.8
2025-07-28,Lunes,BUY,LOSS,0.0,23484.8,23548.4,23484.8,23496.5,23548.4,23484.8
2025-07-29,Martes,SELL,LOSS,-5.9,23608.6,23576.4,23614.5,23592.5,23608.6,23576.4
2025-08-07,Jueves,SELL,LOSS,0.0,23639.0,23534.4,23639.0,23605.2,23639.0,23534.4
2025-08-11,Lunes,BUY,WIN,48.2,23706.4,23754.6,23660.0,23736.9,23754.6,23706.4
2025-08-12,Martes,SELL,LOSS,-108.5,23731.8,23611.3,23840.3,23637.7,23731.8,23611.3
2025-08-13,Miércoles,SELL,LOSS,-11.9,24023.4,23977.2,24035.2,23988.7,24023.4,23977.2
2025-08-18,Lunes,BUY,LOSS,-9.6,23747.5,23803.8,23737.9,23773.6,23803.8,23747.5
2025-08-19,Martes,SELL,WIN,34.5,23777.6,23743.1,23810.2,23759.1,23777.6,23743.1
2025-08-20,Miércoles,SELL,WIN,54.9,23440.2,23385.3,23454.4,23410.8,23440.2,23385.3
2025-08-25,Lunes,BUY,LOSS,0.0,23462.0,23522.2,23462.0,23492.1,23522.2,23462.0
2025-08-26,Martes,SELL,LOSS,-32.5,23478.4,23442.3,23510.9,23458.9,23478.4,23442.3
2025-08-28,Jueves,SELL,LOSS,-19.6,23645.7,23592.7,23665.3,23615.1,23645.7,23592.7
2025-09-03,Miércoles,SELL,LOSS,0.0,23458.5,23368.2,23458.5,23425.9,23458.5,23368.2
2025-09-04,Jueves,SELL,LOSS,-20.2,23518.2,23476.2,23538.4,23480.4,23518.2,23476.2
2025-09-16,Martes,SELL,WIN,208.3,24563.9,24355.6,24663.9,24360.8,24563.9,24355.6
2025-09-18,Jueves,SELL,WIN,99.9,24762.8,24662.9,24762.8,24712.8,24762.8,24662.9
2025-09-24,Miércoles,SELL,WIN,35.7,24905.8,24870.2,24915.0,24886.7,24905.8,24870.2
2025-10-01,Miércoles,SELL,LOSS,0.0,24805.5,24702.2,24805.5,24762.4,24805.5,24702.2
2025-10-02,Jueves,SELL,LOSS,-49.8,25122.7,25054.8,25172.6,25109.5,25122.7,25054.8
2025-10-08,Miércoles,SELL,LOSS,-20.5,25094.4,25057.5,25114.9,25084.5,25094.4,25057.5
2025-10-13,Lunes,BUY,WIN,94.7,24780.4,24875.1,24723.5,24844.6,24875.1,24780.4
2025-10-15,Miércoles,SELL,LOSS,-33.8,24997.3,24891.6,25031.1,24958.5,24997.3,24891.6
2025-10-16,Jueves,SELL,LOSS,-14.6,25087.1,25002.2,25101.7,25047.7,25087.1,25002.2
2025-10-20,Lunes,BUY,WIN,53.4,25072.4,25125.8,25031.1,25097.2,25125.8,25072.4
2025-10-29,Miércoles,SELL,LOSS,-28.3,26285.9,26244.6,26314.2,26263.8,26285.9,26244.6
2025-11-06,Jueves,SELL,WIN,128.5,25822.2,25693.8,25822.2,25767.6,25822.2,25693.8
2025-11-12,Miércoles,SELL,WIN,52.5,25815.0,25762.5,25833.0,25790.6,25815.0,25762.5
2025-11-17,Lunes,BUY,LOSS,-154.6,25138.8,25361.2,24984.2,25238.3,25361.2,25138.8
2025-11-18,Martes,SELL,WIN,127.9,24825.4,24697.5,24866.3,24727.4,24825.4,24697.5
2025-11-19,Miércoles,SELL,LOSS,0.0,24733.2,24598.7,24733.2,24699.6,24733.2,24598.7
2025-12-02,Martes,SELL,LOSS,0.0,25514.8,25400.8,25514.8,25486.2,25514.8,25400.8
2025-12-04,Jueves,SELL,LOSS,-32.1,25665.7,25627.0,25697.9,25655.3,25665.7,25627.0
2025-12-11,Jueves,SELL,WIN,176.5,25647.3,25470.8,25711.7,25489.9,25647.3,25470.8
2025-12-16,Martes,SELL,WIN,279.2,25256.2,24976.9,25412.6,25079.3,25256.2,24976.9
2025-12-17,Miércoles,SELL,WIN,238.5,25434.0,25195.4,25523.4,25337.1,25434.0,25195.4
2025-12-18,Jueves,SELL,LOSS,-86.9,25191.6,25005.5,25278.5,25093.4,25191.6,25005.5
2025-12-29,Lunes,BUY,LOSS,0.0,25660.8,25777.9,25660.8,25755.1,25777.9,25660.8
2025-12-30,Martes,SELL,LOSS,-10.8,25743.2,25711.8,25754.0,25730.9,25743.2,25711.8
2025-12-31,Miércoles,SELL,WIN,75.7,25633.6,25557.9,25731.0,25582.2,25633.6,25557.9
2026-01-08,Jueves,SELL,WIN,64.1,25803.2,25739.1,25821.0,25761.3,25803.2,25739.1
2026-01-15,Jueves,SELL,LOSS,0.0,25916.8,25694.2,25916.8,25826.6,25916.8,25694.2
2026-01-22,Jueves,SELL,WIN,128.0,25739.8,25611.8,25739.8,25684.3,25739.8,25611.8
2026-01-26,Lunes,BUY,WIN,69.3,25651.3,25720.7,25568.1,25670.0,25720.7,25651.3
2026-01-27,Martes,SELL,LOSS,-27.4,26020.2,25982.2,26047.6,25993.6,26020.2,25982.2
2026-02-09,Lunes,BUY,LOSS,-62.3,25020.4,25176.1,24958.1,25085.3,25176.1,25020.4
2026-02-10,Martes,SELL,WIN,56.2,25373.9,25317.7,25431.0,25345.8,25373.9,25317.7
2026-02-12,Jueves,SELL,WIN,46.8,25372.9,25326.1,25429.1,25341.0,25372.9,25326.1
2026-02-18,Miércoles,SELL,WIN,90.9,24941.1,24850.2,24966.8,24911.7,24941.1,24850.2
2026-02-24,Martes,SELL,LOSS,-39.5,24869.3,24803.4,24908.8,24834.0,24869.3,24803.4
2026-02-25,Miércoles,SELL,LOSS,0.0,25165.8,25062.0,25165.8,25128.7,25165.8,25062.0
2026-02-26,Jueves,SELL,WIN,52.7,25397.7,25345.0,25418.8,25364.7,25397.7,25345.0
2026-03-04,Miércoles,SELL,LOSS,0.0,24930.2,24657.1,24930.2,24822.4,24930.2,24657.1
2026-03-05,Jueves,SELL,WIN,124.0,25143.8,25019.8,25218.2,25046.9,25143.8,25019.8
2026-03-10,Martes,SELL,WIN,184.2,25150.5,24966.3,25150.5,25090.6,25150.5,24966.3
2026-03-12,Jueves,SELL,WIN,109.2,24913.4,24804.2,24930.9,24851.5,24913.4,24804.2
