date,weekday,day_name,direction,sweep_cat,sweep_size,trend,ny_pos,with_trend,asia_rng,result,pnl_pts
2024-03-15,4,Viernes,SELL,GRANDE(>40%),1.902,DOWNTREND,ENCIMA,True,40.8,WIN,40.75
2024-03-18,0,Lunes,SELL,GRANDE(>40%),2.586,DOWNTREND,ENCIMA,True,46.5,LOSS,-156.33
2024-03-20,2,Miércoles,SELL,GRANDE(>40%),1.161,DOWNTREND,ENCIMA,True,45.0,FLAT,0.25
2024-03-21,3,Jueves,SELL,PEQUEÑO(<15%),0.096,DOWNTREND,DENTRO,True,78.5,LOSS,-9.75
2024-03-25,0,Lunes,BUY,GRANDE(>40%),1.706,UPTREND,DEBAJO,True,44.2,LOSS,-98.15
2024-03-26,1,Martes,SELL,PEQUEÑO(<15%),0.12,UPTREND,DENTRO,False,85.5,FLAT,27.75
2024-03-27,2,Miércoles,SELL,GRANDE(>40%),0.481,UPTREND,ENCIMA,False,53.5,LOSS,-33.47
2024-04-01,0,Lunes,BUY,GRANDE(>40%),2.063,DOWNTREND,DEBAJO,False,35.8,WIN,35.75
2024-04-04,3,Jueves,SELL,GRANDE(>40%),1.569,DOWNTREND,ENCIMA,True,51.0,LOSS,-104.0
2024-04-12,4,Viernes,BUY,GRANDE(>40%),3.683,DOWNTREND,DEBAJO,False,41.8,LOSS,-199.88
2024-04-15,0,Lunes,SELL,GRANDE(>40%),0.935,DOWNTREND,ENCIMA,True,62.0,WIN,62.0
2024-04-17,2,Miércoles,SELL,PEQUEÑO(<15%),0.044,DOWNTREND,DENTRO,True,157.5,LOSS,-9.1
2024-04-18,3,Jueves,BUY,GRANDE(>40%),0.826,DOWNTREND,DEBAJO,False,58.8,LOSS,-63.05
2024-04-19,4,Viernes,SELL,GRANDE(>40%),0.77,DOWNTREND,ENCIMA,True,121.8,WIN,121.75
2024-04-23,1,Martes,SELL,GRANDE(>40%),1.138,DOWNTREND,ENCIMA,True,52.5,LOSS,-77.67
2024-04-30,1,Martes,BUY,GRANDE(>40%),2.063,DOWNTREND,DEBAJO,False,39.5,LOSS,-105.95
2024-05-01,2,Miércoles,BUY,GRANDE(>40%),0.565,UPTREND,DENTRO,True,74.8,FLAT,-32.5
2024-05-02,3,Jueves,SELL,GRANDE(>40%),0.464,UPTREND,DENTRO,False,68.5,WIN,68.5
2024-05-03,4,Viernes,SELL,GRANDE(>40%),4.486,DOWNTREND,ENCIMA,True,44.2,LOSS,-258.05
2024-05-06,0,Lunes,SELL,GRANDE(>40%),0.978,UPTREND,ENCIMA,False,45.0,LOSS,-57.2
2024-05-10,4,Viernes,SELL,GRANDE(>40%),0.458,DOWNTREND,DENTRO,True,62.8,LOSS,-37.38
2024-05-13,0,Lunes,SELL,GRANDE(>40%),1.009,UPTREND,ENCIMA,False,27.8,WIN,27.75
2024-05-15,2,Miércoles,SELL,GRANDE(>40%),4.033,UPTREND,ENCIMA,False,30.8,LOSS,-161.2
2024-05-21,1,Martes,BUY,GRANDE(>40%),1.221,UPTREND,DEBAJO,True,21.5,LOSS,-34.12
2024-05-22,2,Miércoles,BUY,GRANDE(>40%),1.369,UPTREND,DENTRO,True,27.8,WIN,27.75
2024-05-23,3,Jueves,SELL,GRANDE(>40%),1.256,UPTREND,ENCIMA,False,42.0,WIN,42.0
2024-05-24,4,Viernes,SELL,GRANDE(>40%),1.628,DOWNTREND,ENCIMA,True,34.2,LOSS,-72.47
2024-05-29,2,Miércoles,BUY,GRANDE(>40%),1.318,DOWNTREND,DEBAJO,False,55.0,FLAT,5.25
2024-05-30,3,Jueves,SELL,GRANDE(>40%),1.856,DOWNTREND,ENCIMA,True,45.2,WIN,45.25
2024-06-03,0,Lunes,SELL,GRANDE(>40%),0.524,DOWNTREND,ENCIMA,True,52.5,LOSS,-35.75
2024-06-04,1,Martes,BUY,GRANDE(>40%),0.614,UPTREND,DENTRO,True,91.2,WIN,91.25
2024-06-05,2,Miércoles,SELL,GRANDE(>40%),1.087,UPTREND,ENCIMA,False,60.0,LOSS,-84.83
2024-06-10,0,Lunes,BUY,MEDIO(15-40%),0.309,UPTREND,DENTRO,True,59.0,WIN,59.0
2024-06-11,1,Martes,BUY,GRANDE(>40%),1.688,UPTREND,DEBAJO,True,31.2,LOSS,-68.58
2024-06-12,2,Miércoles,SELL,GRANDE(>40%),5.069,UPTREND,ENCIMA,False,36.0,LOSS,-237.25
2024-06-14,4,Viernes,BUY,GRANDE(>40%),2.119,DOWNTREND,DEBAJO,False,50.2,FLAT,9.75
2024-06-17,0,Lunes,SELL,GRANDE(>40%),0.51,UPTREND,DENTRO,False,48.5,WIN,48.5
2024-06-18,1,Martes,SELL,GRANDE(>40%),1.307,DOWNTREND,DENTRO,True,40.8,WIN,40.75
2024-06-20,3,Jueves,BUY,MEDIO(15-40%),0.291,UPTREND,DEBAJO,True,86.0,LOSS,-32.5
2024-06-21,4,Viernes,BUY,GRANDE(>40%),1.035,DOWNTREND,DENTRO,False,64.8,FLAT,1.5
2024-06-27,3,Jueves,SELL,GRANDE(>40%),0.526,UPTREND,ENCIMA,False,61.8,LOSS,-42.25
2024-07-01,0,Lunes,BUY,MEDIO(15-40%),0.329,UPTREND,DENTRO,True,89.8,LOSS,-38.35
2024-07-02,1,Martes,BUY,MEDIO(15-40%),0.32,UPTREND,DENTRO,True,80.5,WIN,80.5
2024-07-08,0,Lunes,SELL,GRANDE(>40%),1.18,UPTREND,ENCIMA,False,25.0,LOSS,-38.35
2024-07-10,2,Miércoles,SELL,GRANDE(>40%),1.989,UPTREND,ENCIMA,False,23.8,LOSS,-61.42
2024-07-15,0,Lunes,SELL,MEDIO(15-40%),0.336,UPTREND,DENTRO,False,59.5,LOSS,-26.0
2024-07-17,2,Miércoles,BUY,GRANDE(>40%),0.463,DOWNTREND,DEBAJO,False,188.2,LOSS,-113.42
2024-07-18,3,Jueves,BUY,PEQUEÑO(<15%),0.138,DOWNTREND,DENTRO,False,126.5,WIN,126.5
2024-07-22,0,Lunes,SELL,GRANDE(>40%),0.959,DOWNTREND,ENCIMA,True,97.0,LOSS,-120.9
2024-07-23,1,Martes,SELL,GRANDE(>40%),0.722,DOWNTREND,ENCIMA,True,85.5,LOSS,-80.28
2024-07-24,2,Miércoles,BUY,GRANDE(>40%),1.11,DOWNTREND,DEBAJO,False,90.5,LOSS,-130.65
2024-07-25,3,Jueves,BUY,GRANDE(>40%),0.754,DOWNTREND,DENTRO,False,122.0,LOSS,-119.6
2024-07-26,4,Viernes,SELL,GRANDE(>40%),0.933,DOWNTREND,ENCIMA,True,89.0,WIN,89.0
2024-07-29,0,Lunes,SELL,MEDIO(15-40%),0.237,DOWNTREND,DENTRO,True,115.0,LOSS,-35.42
2024-07-30,1,Martes,SELL,MEDIO(15-40%),0.262,UPTREND,ENCIMA,False,107.8,LOSS,-36.72
2024-07-31,2,Miércoles,SELL,GRANDE(>40%),0.823,DOWNTREND,ENCIMA,True,142.5,LOSS,-152.42
2024-08-01,3,Jueves,BUY,GRANDE(>40%),0.749,DOWNTREND,DENTRO,False,107.5,LOSS,-104.65
2024-08-02,4,Viernes,BUY,GRANDE(>40%),0.822,DOWNTREND,DEBAJO,False,161.5,LOSS,-172.58
2024-08-06,1,Martes,BUY,GRANDE(>40%),1.121,DOWNTREND,DEBAJO,False,182.5,FLAT,120.25
2024-08-07,2,Miércoles,SELL,PEQUEÑO(<15%),0.105,DOWNTREND,DENTRO,True,218.5,LOSS,-29.9
2024-08-08,3,Jueves,SELL,GRANDE(>40%),0.849,DOWNTREND,ENCIMA,True,175.8,LOSS,-194.03
2024-08-12,0,Lunes,SELL,PEQUEÑO(<15%),0.031,UPTREND,DENTRO,False,88.2,WIN,88.25
2024-08-16,4,Viernes,BUY,GRANDE(>40%),2.317,DOWNTREND,DEBAJO,False,71.0,FLAT,-36.25
2024-08-19,0,Lunes,BUY,GRANDE(>40%),0.444,UPTREND,DENTRO,True,85.0,WIN,85.0
2024-08-20,1,Martes,BUY,GRANDE(>40%),0.539,UPTREND,DEBAJO,True,58.0,LOSS,-40.62
2024-08-22,3,Jueves,SELL,GRANDE(>40%),1.206,UPTREND,ENCIMA,False,53.5,LOSS,-83.85
2024-08-23,4,Viernes,SELL,GRANDE(>40%),1.458,DOWNTREND,ENCIMA,True,36.0,LOSS,-68.25
2024-08-29,3,Jueves,SELL,GRANDE(>40%),1.054,DOWNTREND,ENCIMA,True,116.5,LOSS,-159.58
2024-08-30,4,Viernes,SELL,MEDIO(15-40%),0.321,DOWNTREND,DENTRO,True,104.2,LOSS,-43.55
2024-09-03,1,Martes,BUY,GRANDE(>40%),0.542,DOWNTREND,DEBAJO,False,125.5,LOSS,-88.4
2024-09-04,2,Miércoles,SELL,MEDIO(15-40%),0.289,DOWNTREND,DENTRO,True,87.2,LOSS,-32.83
2024-09-05,3,Jueves,BUY,GRANDE(>40%),0.481,DOWNTREND,DENTRO,False,118.0,WIN,118.0
2024-09-09,0,Lunes,SELL,MEDIO(15-40%),0.282,DOWNTREND,DENTRO,True,86.0,LOSS,-31.53
2024-09-11,2,Miércoles,SELL,GRANDE(>40%),0.416,UPTREND,ENCIMA,False,120.2,LOSS,-65.0
2024-09-12,3,Jueves,BUY,MEDIO(15-40%),0.323,UPTREND,DEBAJO,True,71.2,LOSS,-29.9
2024-09-13,4,Viernes,BUY,MEDIO(15-40%),0.306,DOWNTREND,DENTRO,False,58.0,LOSS,-23.08
2024-09-17,1,Martes,SELL,GRANDE(>40%),0.759,UPTREND,ENCIMA,False,98.8,LOSS,-97.5
2024-09-19,3,Jueves,SELL,GRANDE(>40%),0.793,UPTREND,ENCIMA,False,99.0,LOSS,-102.05
2024-09-24,1,Martes,SELL,MEDIO(15-40%),0.234,UPTREND,DENTRO,False,108.8,WIN,108.75
2024-09-25,2,Miércoles,SELL,MEDIO(15-40%),0.238,UPTREND,ENCIMA,False,75.5,LOSS,-23.4
2024-09-26,3,Jueves,SELL,MEDIO(15-40%),0.163,UPTREND,ENCIMA,False,139.5,LOSS,-29.58
2024-09-27,4,Viernes,SELL,MEDIO(15-40%),0.302,DOWNTREND,ENCIMA,True,123.5,WIN,123.5
2024-09-30,0,Lunes,BUY,MEDIO(15-40%),0.262,DOWNTREND,DENTRO,False,101.2,WIN,101.25
2024-10-01,1,Martes,SELL,GRANDE(>40%),0.463,DOWNTREND,DENTRO,True,75.0,WIN,75.0
2024-10-03,3,Jueves,SELL,MEDIO(15-40%),0.187,UPTREND,DENTRO,False,120.5,LOSS,-29.25
2024-10-04,4,Viernes,SELL,GRANDE(>40%),3.059,DOWNTREND,ENCIMA,True,67.5,FLAT,-102.0
2024-10-07,0,Lunes,BUY,GRANDE(>40%),0.732,UPTREND,DEBAJO,True,101.8,FLAT,17.75
2024-10-08,1,Martes,SELL,GRANDE(>40%),0.906,UPTREND,ENCIMA,False,84.8,LOSS,-99.78
2024-10-09,2,Miércoles,SELL,GRANDE(>40%),0.74,UPTREND,ENCIMA,False,55.8,LOSS,-53.62
2024-10-11,4,Viernes,BUY,MEDIO(15-40%),0.217,DOWNTREND,DEBAJO,False,81.8,LOSS,-23.08
2024-10-14,0,Lunes,SELL,GRANDE(>40%),1.161,UPTREND,ENCIMA,False,63.8,LOSS,-96.2
2024-10-15,1,Martes,BUY,GRANDE(>40%),0.516,UPTREND,DENTRO,True,46.0,WIN,46.0
2024-10-17,3,Jueves,SELL,GRANDE(>40%),0.462,UPTREND,ENCIMA,False,186.5,LOSS,-112.12
2024-10-18,4,Viernes,SELL,MEDIO(15-40%),0.318,DOWNTREND,ENCIMA,True,94.2,LOSS,-39.0
2024-10-21,0,Lunes,BUY,GRANDE(>40%),1.401,UPTREND,DEBAJO,True,58.0,WIN,58.0
2024-10-22,1,Martes,BUY,GRANDE(>40%),1.291,DOWNTREND,DEBAJO,False,55.8,WIN,55.75
2024-10-23,2,Miércoles,BUY,GRANDE(>40%),1.062,DOWNTREND,DEBAJO,False,48.0,LOSS,-66.3
2024-10-24,3,Jueves,SELL,GRANDE(>40%),0.497,UPTREND,DENTRO,False,81.5,WIN,81.5
2024-10-25,4,Viernes,SELL,GRANDE(>40%),0.741,DOWNTREND,ENCIMA,True,74.2,LOSS,-71.5
2024-10-29,1,Martes,BUY,PEQUEÑO(<15%),0.042,UPTREND,DENTRO,True,90.0,LOSS,-4.88
2024-10-31,3,Jueves,BUY,MEDIO(15-40%),0.181,DOWNTREND,DENTRO,False,112.0,LOSS,-26.33
2024-11-01,4,Viernes,SELL,MEDIO(15-40%),0.272,DOWNTREND,DENTRO,True,71.8,LOSS,-25.35
2024-11-04,0,Lunes,BUY,MEDIO(15-40%),0.307,DOWNTREND,DENTRO,False,112.5,LOSS,-44.85
2024-11-05,1,Martes,SELL,GRANDE(>40%),0.414,UPTREND,DENTRO,False,56.8,LOSS,-30.55
2024-11-07,3,Jueves,SELL,GRANDE(>40%),0.571,UPTREND,ENCIMA,False,57.8,LOSS,-42.9
2024-11-08,4,Viernes,BUY,GRANDE(>40%),1.721,DOWNTREND,DEBAJO,False,52.0,FLAT,7.75
2024-11-12,1,Martes,BUY,GRANDE(>40%),0.855,UPTREND,DENTRO,True,60.5,WIN,60.5
2024-11-13,2,Miércoles,SELL,GRANDE(>40%),0.812,UPTREND,DENTRO,False,78.5,WIN,78.5
2024-11-14,3,Jueves,SELL,MEDIO(15-40%),0.184,DOWNTREND,DENTRO,True,84.2,WIN,84.25
2024-11-18,0,Lunes,BUY,GRANDE(>40%),1.232,DOWNTREND,DEBAJO,False,78.5,WIN,78.5
2024-11-19,1,Martes,BUY,GRANDE(>40%),1.167,DOWNTREND,DEBAJO,False,125.8,WIN,125.75
2024-11-20,2,Miércoles,BUY,GRANDE(>40%),0.556,DOWNTREND,DENTRO,False,58.0,LOSS,-41.92
2024-11-22,4,Viernes,BUY,GRANDE(>40%),0.996,DOWNTREND,DENTRO,False,69.0,WIN,69.0
2024-11-25,0,Lunes,SELL,GRANDE(>40%),1.358,UPTREND,ENCIMA,False,40.5,LOSS,-71.5
2024-11-26,1,Martes,SELL,GRANDE(>40%),0.426,UPTREND,ENCIMA,False,72.2,LOSS,-39.97
2024-11-27,2,Miércoles,BUY,MEDIO(15-40%),0.266,DOWNTREND,DENTRO,False,67.8,LOSS,-23.4
2024-12-02,0,Lunes,SELL,GRANDE(>40%),1.846,UPTREND,ENCIMA,False,34.0,LOSS,-81.58
2024-12-03,1,Martes,BUY,GRANDE(>40%),0.766,UPTREND,DEBAJO,True,32.0,LOSS,-31.85
2024-12-04,2,Miércoles,SELL,GRANDE(>40%),1.246,UPTREND,ENCIMA,False,49.8,LOSS,-80.6
2024-12-05,3,Jueves,SELL,GRANDE(>40%),0.573,UPTREND,ENCIMA,False,31.0,LOSS,-23.08
2024-12-09,0,Lunes,BUY,GRANDE(>40%),0.718,UPTREND,DEBAJO,True,70.0,LOSS,-65.33
2024-12-10,1,Martes,SELL,GRANDE(>40%),2.103,UPTREND,ENCIMA,False,29.0,LOSS,-79.3
2024-12-11,2,Miércoles,SELL,GRANDE(>40%),1.911,UPTREND,ENCIMA,False,44.8,LOSS,-111.15
2024-12-12,3,Jueves,BUY,GRANDE(>40%),3.186,UPTREND,DEBAJO,True,29.5,FLAT,-68.75
2024-12-13,4,Viernes,SELL,GRANDE(>40%),1.308,DOWNTREND,ENCIMA,True,59.2,LOSS,-100.75
2024-12-16,0,Lunes,SELL,GRANDE(>40%),2.739,UPTREND,ENCIMA,False,34.5,LOSS,-122.85
2024-12-19,3,Jueves,SELL,GRANDE(>40%),0.601,DOWNTREND,ENCIMA,True,152.8,FLAT,16.0
2024-12-20,4,Viernes,BUY,GRANDE(>40%),0.964,DOWNTREND,DENTRO,False,146.5,FLAT,59.0
2024-12-23,0,Lunes,BUY,GRANDE(>40%),1.587,UPTREND,DEBAJO,True,76.2,LOSS,-157.3
2024-12-26,3,Jueves,BUY,GRANDE(>40%),0.576,UPTREND,DEBAJO,True,129.2,LOSS,-96.85
2024-12-27,4,Viernes,BUY,MEDIO(15-40%),0.262,DOWNTREND,DEBAJO,False,64.0,LOSS,-21.78
2024-12-30,0,Lunes,BUY,GRANDE(>40%),3.273,DOWNTREND,DEBAJO,False,77.8,LOSS,-330.85
2024-12-31,1,Martes,SELL,GRANDE(>40%),1.825,DOWNTREND,ENCIMA,True,58.5,WIN,58.5
2025-01-02,3,Jueves,SELL,GRANDE(>40%),0.62,UPTREND,DENTRO,False,106.5,WIN,106.5
2025-01-03,4,Viernes,SELL,MEDIO(15-40%),0.184,DOWNTREND,DENTRO,True,68.0,LOSS,-16.25
2025-01-06,0,Lunes,SELL,GRANDE(>40%),1.297,DOWNTREND,ENCIMA,True,104.5,LOSS,-176.15
2025-01-07,1,Martes,SELL,PEQUEÑO(<15%),0.129,DOWNTREND,ENCIMA,True,104.5,LOSS,-17.55
2025-01-09,3,Jueves,SELL,PEQUEÑO(<15%),0.047,DOWNTREND,DENTRO,True,111.2,FLAT,27.75
2025-01-13,0,Lunes,BUY,GRANDE(>40%),0.759,DOWNTREND,DENTRO,False,134.0,FLAT,-58.25
2025-01-14,1,Martes,BUY,GRANDE(>40%),0.632,UPTREND,DENTRO,True,122.2,LOSS,-100.42
2025-01-15,2,Miércoles,SELL,GRANDE(>40%),7.358,DOWNTREND,ENCIMA,True,50.2,FLAT,-314.0
2025-01-17,4,Viernes,SELL,GRANDE(>40%),3.227,DOWNTREND,ENCIMA,True,69.5,LOSS,-291.53
2025-01-21,1,Martes,SELL,GRANDE(>40%),0.626,UPTREND,ENCIMA,False,93.5,WIN,93.5
2025-01-22,2,Miércoles,SELL,GRANDE(>40%),0.67,UPTREND,ENCIMA,False,56.8,LOSS,-49.4
2025-01-23,3,Jueves,BUY,PEQUEÑO(<15%),0.071,UPTREND,DENTRO,True,106.0,WIN,106.0
2025-01-24,4,Viernes,SELL,GRANDE(>40%),0.646,DOWNTREND,DENTRO,True,43.8,LOSS,-36.72
2025-01-27,0,Lunes,BUY,GRANDE(>40%),1.37,UPTREND,DEBAJO,True,313.5,FLAT,16.0
2025-01-28,1,Martes,SELL,MEDIO(15-40%),0.164,DOWNTREND,DENTRO,True,152.2,WIN,152.25
2025-01-29,2,Miércoles,BUY,PEQUEÑO(<15%),0.142,DOWNTREND,DENTRO,False,118.0,LOSS,-21.78
2025-01-30,3,Jueves,BUY,GRANDE(>40%),0.516,DOWNTREND,DENTRO,False,93.0,WIN,93.0
2025-01-31,4,Viernes,SELL,PEQUEÑO(<15%),0.074,DOWNTREND,DENTRO,True,78.0,LOSS,-7.47
2025-02-03,0,Lunes,SELL,PEQUEÑO(<15%),0.079,UPTREND,DENTRO,False,253.2,LOSS,-26.0
2025-02-04,1,Martes,SELL,GRANDE(>40%),0.405,UPTREND,ENCIMA,False,182.2,LOSS,-95.88
2025-02-05,2,Miércoles,BUY,MEDIO(15-40%),0.19,UPTREND,DENTRO,True,113.0,WIN,113.0
2025-02-06,3,Jueves,BUY,GRANDE(>40%),1.024,UPTREND,DENTRO,True,62.8,WIN,62.75
2025-02-10,0,Lunes,SELL,GRANDE(>40%),1.071,UPTREND,ENCIMA,False,49.5,LOSS,-68.9
2025-02-11,1,Martes,BUY,GRANDE(>40%),0.594,UPTREND,DEBAJO,True,78.2,WIN,78.25
2025-02-13,3,Jueves,BUY,PEQUEÑO(<15%),0.072,UPTREND,DENTRO,True,156.2,WIN,156.25
2025-02-14,4,Viernes,BUY,GRANDE(>40%),0.976,DOWNTREND,DENTRO,False,61.2,WIN,61.25
2025-02-19,2,Miércoles,BUY,GRANDE(>40%),2.263,UPTREND,DEBAJO,True,29.5,LOSS,-86.78
2025-02-20,3,Jueves,SELL,GRANDE(>40%),0.77,DOWNTREND,ENCIMA,True,44.5,WIN,44.5
2025-02-21,4,Viernes,SELL,GRANDE(>40%),1.557,DOWNTREND,ENCIMA,True,55.2,WIN,55.25
2025-02-24,0,Lunes,SELL,PEQUEÑO(<15%),0.112,DOWNTREND,DENTRO,True,100.5,WIN,100.5
2025-02-27,3,Jueves,SELL,GRANDE(>40%),0.416,DOWNTREND,DENTRO,True,140.5,WIN,140.5
2025-02-28,4,Viernes,SELL,PEQUEÑO(<15%),0.046,DOWNTREND,DENTRO,True,125.5,WIN,125.5
2025-03-03,0,Lunes,SELL,GRANDE(>40%),0.602,DOWNTREND,ENCIMA,True,133.0,WIN,133.0
2025-03-04,1,Martes,BUY,GRANDE(>40%),1.667,DOWNTREND,DEBAJO,False,120.2,LOSS,-260.65
2025-03-06,3,Jueves,BUY,GRANDE(>40%),0.619,DOWNTREND,DEBAJO,False,215.2,LOSS,-173.22
2025-03-10,0,Lunes,BUY,GRANDE(>40%),2.913,DOWNTREND,DEBAJO,False,74.5,LOSS,-282.1
2025-03-11,1,Martes,SELL,GRANDE(>40%),0.559,DOWNTREND,DENTRO,True,116.8,WIN,116.75
2025-03-12,2,Miércoles,SELL,GRANDE(>40%),3.161,DOWNTREND,ENCIMA,True,96.5,FLAT,-149.5
2025-03-13,3,Jueves,SELL,GRANDE(>40%),0.599,DOWNTREND,ENCIMA,True,144.0,WIN,144.0
2025-03-14,4,Viernes,SELL,GRANDE(>40%),0.842,DOWNTREND,ENCIMA,True,88.8,LOSS,-97.17
2025-03-17,0,Lunes,SELL,GRANDE(>40%),3.34,DOWNTREND,ENCIMA,True,51.5,LOSS,-223.6
2025-03-19,2,Miércoles,SELL,MEDIO(15-40%),0.286,UPTREND,ENCIMA,False,100.5,LOSS,-37.38
2025-03-20,3,Jueves,BUY,GRANDE(>40%),5.577,DOWNTREND,DEBAJO,False,53.8,WIN,53.75
2025-03-21,4,Viernes,BUY,GRANDE(>40%),2.256,DOWNTREND,DEBAJO,False,65.5,LOSS,-192.08
