date,weekday,day_name,direction,sweep_cat,sweep_size,trend,ny_pos,with_trend,asia_rng,result,pnl_pts
2025-03-24,0,Lunes,SELL,GRANDE(>40%),1.349,UPTREND,ENCIMA,False,76.8,LOSS,-134.55
2025-03-26,2,Miércoles,BUY,GRANDE(>40%),0.531,UPTREND,DENTRO,True,44.8,LOSS,-30.88
2025-03-27,3,Jueves,BUY,GRANDE(>40%),0.609,DOWNTREND,DEBAJO,False,79.2,LOSS,-62.72
2025-04-02,2,Miércoles,BUY,GRANDE(>40%),2.251,DOWNTREND,DEBAJO,False,76.8,WIN,76.75
2025-04-04,4,Viernes,BUY,GRANDE(>40%),2.927,DOWNTREND,DEBAJO,False,217.8,FLAT,-577.0
2025-04-07,0,Lunes,SELL,GRANDE(>40%),0.84,DOWNTREND,ENCIMA,True,433.8,LOSS,-473.53
2025-04-08,1,Martes,SELL,GRANDE(>40%),0.838,UPTREND,ENCIMA,False,214.0,LOSS,-233.03
2025-04-10,3,Jueves,BUY,GRANDE(>40%),0.508,UPTREND,DEBAJO,True,319.8,LOSS,-211.25
2025-04-11,4,Viernes,BUY,MEDIO(15-40%),0.339,DOWNTREND,DENTRO,False,359.0,LOSS,-158.28
2025-04-15,1,Martes,BUY,MEDIO(15-40%),0.198,DOWNTREND,DENTRO,False,170.8,WIN,170.75
2025-04-16,2,Miércoles,SELL,GRANDE(>40%),0.999,UPTREND,DENTRO,False,178.5,FLAT,95.25
2025-04-17,3,Jueves,BUY,GRANDE(>40%),0.449,DOWNTREND,DENTRO,False,135.2,LOSS,-78.97
2025-04-21,0,Lunes,BUY,GRANDE(>40%),0.664,DOWNTREND,DEBAJO,False,106.2,LOSS,-91.65
2025-04-23,2,Miércoles,SELL,GRANDE(>40%),1.669,UPTREND,ENCIMA,False,108.8,LOSS,-235.95
2025-04-25,4,Viernes,BUY,GRANDE(>40%),1.249,DOWNTREND,DEBAJO,False,124.2,FLAT,-10.5
2025-04-28,0,Lunes,SELL,MEDIO(15-40%),0.279,UPTREND,ENCIMA,False,114.8,LOSS,-41.6
2025-04-29,1,Martes,BUY,GRANDE(>40%),0.831,UPTREND,DEBAJO,True,96.2,LOSS,-104.0
2025-05-01,3,Jueves,SELL,GRANDE(>40%),0.787,UPTREND,DENTRO,False,75.2,WIN,75.25
2025-05-05,0,Lunes,BUY,GRANDE(>40%),0.624,UPTREND,DEBAJO,True,81.8,WIN,81.75
2025-05-06,1,Martes,BUY,GRANDE(>40%),0.973,UPTREND,DEBAJO,True,93.0,LOSS,-117.65
2025-05-07,2,Miércoles,BUY,GRANDE(>40%),0.545,UPTREND,DEBAJO,True,82.5,LOSS,-58.5
2025-05-08,3,Jueves,SELL,GRANDE(>40%),0.875,UPTREND,DENTRO,False,73.8,WIN,73.75
2025-05-12,0,Lunes,SELL,PEQUEÑO(<15%),0.149,UPTREND,DENTRO,False,409.8,FLAT,165.5
2025-05-13,1,Martes,SELL,GRANDE(>40%),2.826,UPTREND,ENCIMA,False,64.8,LOSS,-237.9
2025-05-15,3,Jueves,BUY,GRANDE(>40%),0.598,UPTREND,DENTRO,True,123.0,WIN,123.0
2025-05-16,4,Viernes,SELL,GRANDE(>40%),0.483,DOWNTREND,DENTRO,True,93.8,WIN,93.75
2025-05-19,0,Lunes,BUY,MEDIO(15-40%),0.389,UPTREND,DENTRO,True,127.8,WIN,127.75
2025-05-21,2,Miércoles,BUY,GRANDE(>40%),0.581,DOWNTREND,DENTRO,False,97.8,WIN,97.75
2025-05-26,0,Lunes,SELL,PEQUEÑO(<15%),0.106,UPTREND,DENTRO,False,89.8,LOSS,-12.35
2025-06-02,0,Lunes,SELL,MEDIO(15-40%),0.259,UPTREND,ENCIMA,False,104.2,LOSS,-35.1
2025-06-06,4,Viernes,SELL,GRANDE(>40%),1.188,DOWNTREND,ENCIMA,True,83.8,LOSS,-129.35
2025-06-09,0,Lunes,SELL,MEDIO(15-40%),0.396,UPTREND,ENCIMA,False,68.2,LOSS,-35.1
2025-06-11,2,Miércoles,SELL,GRANDE(>40%),2.491,UPTREND,ENCIMA,False,68.8,FLAT,-58.75
2025-06-12,3,Jueves,BUY,MEDIO(15-40%),0.336,DOWNTREND,DENTRO,False,112.2,WIN,112.25
2025-06-13,4,Viernes,SELL,MEDIO(15-40%),0.368,DOWNTREND,ENCIMA,True,138.0,LOSS,-65.97
2025-06-16,0,Lunes,SELL,GRANDE(>40%),0.468,DOWNTREND,ENCIMA,True,117.0,LOSS,-71.17
2025-06-17,1,Martes,BUY,PEQUEÑO(<15%),0.082,DOWNTREND,DENTRO,False,116.5,WIN,116.5
2025-06-18,2,Miércoles,SELL,MEDIO(15-40%),0.395,DOWNTREND,DENTRO,True,83.5,WIN,83.5
2025-06-19,3,Jueves,BUY,MEDIO(15-40%),0.329,UPTREND,DEBAJO,True,114.0,LOSS,-48.75
2025-06-23,0,Lunes,SELL,MEDIO(15-40%),0.268,UPTREND,DENTRO,False,147.2,LOSS,-51.35
2025-06-25,2,Miércoles,SELL,GRANDE(>40%),2.366,UPTREND,ENCIMA,False,30.8,LOSS,-94.58
2025-06-26,3,Jueves,SELL,MEDIO(15-40%),0.364,UPTREND,DENTRO,False,70.0,WIN,70.0
2025-06-27,4,Viernes,SELL,MEDIO(15-40%),0.387,DOWNTREND,DENTRO,True,73.0,WIN,73.0
2025-06-30,0,Lunes,SELL,MEDIO(15-40%),0.258,UPTREND,DENTRO,False,52.2,WIN,52.25
2025-07-01,1,Martes,BUY,GRANDE(>40%),1.213,UPTREND,DEBAJO,True,55.2,LOSS,-87.1
2025-07-02,2,Miércoles,BUY,GRANDE(>40%),2.125,UPTREND,DEBAJO,True,63.8,WIN,63.75
2025-07-04,4,Viernes,BUY,GRANDE(>40%),0.832,DOWNTREND,DEBAJO,False,72.8,FLAT,-8.25
2025-07-09,2,Miércoles,SELL,GRANDE(>40%),0.874,UPTREND,ENCIMA,False,59.8,LOSS,-67.92
2025-07-10,3,Jueves,SELL,GRANDE(>40%),1.209,UPTREND,ENCIMA,False,45.5,WIN,45.5
2025-07-11,4,Viernes,BUY,GRANDE(>40%),0.579,DOWNTREND,DENTRO,False,79.0,WIN,79.0
2025-07-14,0,Lunes,SELL,MEDIO(15-40%),0.319,UPTREND,ENCIMA,False,79.2,LOSS,-32.83
2025-07-15,1,Martes,SELL,GRANDE(>40%),0.475,UPTREND,ENCIMA,False,80.0,LOSS,-49.4
2025-07-16,2,Miércoles,SELL,MEDIO(15-40%),0.343,UPTREND,ENCIMA,False,116.0,WIN,116.0
2025-07-18,4,Viernes,BUY,GRANDE(>40%),0.438,DOWNTREND,DENTRO,False,40.5,WIN,40.5
2025-07-22,1,Martes,BUY,MEDIO(15-40%),0.245,UPTREND,DENTRO,True,64.2,LOSS,-20.47
2025-07-25,4,Viernes,BUY,PEQUEÑO(<15%),0.081,DOWNTREND,DENTRO,False,76.8,LOSS,-8.12
2025-07-28,0,Lunes,BUY,GRANDE(>40%),0.942,UPTREND,DEBAJO,True,51.8,LOSS,-63.38
2025-07-29,1,Martes,SELL,MEDIO(15-40%),0.253,UPTREND,DENTRO,False,59.2,LOSS,-19.5
2025-07-31,3,Jueves,BUY,MEDIO(15-40%),0.357,DOWNTREND,DENTRO,False,68.0,LOSS,-31.53
2025-08-01,4,Viernes,BUY,GRANDE(>40%),0.484,DOWNTREND,DEBAJO,False,197.8,LOSS,-124.47
2025-08-04,0,Lunes,SELL,MEDIO(15-40%),0.379,DOWNTREND,ENCIMA,True,97.0,LOSS,-47.78
2025-08-07,3,Jueves,SELL,GRANDE(>40%),2.127,UPTREND,ENCIMA,False,59.0,FLAT,15.75
2025-08-08,4,Viernes,SELL,GRANDE(>40%),0.534,DOWNTREND,DENTRO,True,51.5,LOSS,-35.75
2025-08-11,0,Lunes,BUY,MEDIO(15-40%),0.359,UPTREND,DENTRO,True,71.0,WIN,71.0
2025-08-12,1,Martes,SELL,GRANDE(>40%),1.807,UPTREND,ENCIMA,False,80.5,LOSS,-189.15
2025-08-13,2,Miércoles,SELL,GRANDE(>40%),0.744,UPTREND,ENCIMA,False,56.8,LOSS,-54.92
2025-08-15,4,Viernes,BUY,GRANDE(>40%),1.304,DOWNTREND,DEBAJO,False,39.5,LOSS,-66.95
2025-08-18,0,Lunes,BUY,MEDIO(15-40%),0.358,DOWNTREND,DENTRO,False,88.8,LOSS,-41.28
2025-08-19,1,Martes,SELL,GRANDE(>40%),0.783,DOWNTREND,DENTRO,True,41.5,WIN,41.5
2025-08-20,2,Miércoles,SELL,MEDIO(15-40%),0.23,DOWNTREND,DENTRO,True,95.8,WIN,95.75
2025-08-21,3,Jueves,BUY,GRANDE(>40%),1.692,DOWNTREND,DEBAJO,False,56.8,LOSS,-124.8
2025-08-22,4,Viernes,SELL,GRANDE(>40%),0.468,DOWNTREND,ENCIMA,True,139.0,LOSS,-84.5
2025-08-25,0,Lunes,BUY,GRANDE(>40%),0.756,DOWNTREND,DEBAJO,False,60.5,LOSS,-59.47
2025-08-26,1,Martes,SELL,MEDIO(15-40%),0.308,UPTREND,DENTRO,False,69.0,LOSS,-27.62
2025-08-27,2,Miércoles,BUY,MEDIO(15-40%),0.261,UPTREND,DENTRO,True,46.0,LOSS,-15.6
2025-08-28,3,Jueves,SELL,MEDIO(15-40%),0.277,DOWNTREND,DENTRO,True,95.8,LOSS,-34.45
2025-08-29,4,Viernes,BUY,GRANDE(>40%),1.316,DOWNTREND,DEBAJO,False,53.8,LOSS,-91.97
2025-09-02,1,Martes,BUY,GRANDE(>40%),1.151,DOWNTREND,DEBAJO,False,182.0,FLAT,-221.5
2025-09-03,2,Miércoles,SELL,GRANDE(>40%),1.013,UPTREND,ENCIMA,False,74.8,LOSS,-98.47
2025-09-04,3,Jueves,SELL,GRANDE(>40%),0.623,UPTREND,DENTRO,False,51.8,LOSS,-41.92
2025-09-08,0,Lunes,SELL,PEQUEÑO(<15%),0.149,UPTREND,DENTRO,False,57.0,LOSS,-11.05
2025-09-09,1,Martes,BUY,PEQUEÑO(<15%),0.05,UPTREND,DENTRO,True,59.8,LOSS,-3.9
2025-09-16,1,Martes,SELL,PEQUEÑO(<15%),0.103,UPTREND,DENTRO,False,283.2,WIN,283.25
2025-09-17,2,Miércoles,BUY,GRANDE(>40%),0.743,UPTREND,DENTRO,True,55.5,LOSS,-53.62
2025-09-18,3,Jueves,SELL,GRANDE(>40%),1.092,UPTREND,ENCIMA,False,84.2,LOSS,-119.6
2025-09-19,4,Viernes,SELL,GRANDE(>40%),0.456,DOWNTREND,ENCIMA,True,68.5,LOSS,-40.62
2025-09-24,2,Miércoles,SELL,MEDIO(15-40%),0.244,UPTREND,DENTRO,False,61.5,WIN,61.5
2025-09-25,3,Jueves,BUY,GRANDE(>40%),1.683,UPTREND,DEBAJO,True,88.2,LOSS,-193.05
2025-09-29,0,Lunes,SELL,GRANDE(>40%),0.887,UPTREND,ENCIMA,False,51.0,LOSS,-58.83
2025-10-01,2,Miércoles,SELL,MEDIO(15-40%),0.156,UPTREND,DENTRO,False,149.0,LOSS,-30.22
2025-10-02,3,Jueves,SELL,GRANDE(>40%),2.061,UPTREND,ENCIMA,False,37.0,WIN,37.0
2025-10-06,0,Lunes,SELL,GRANDE(>40%),2.095,UPTREND,ENCIMA,False,63.2,FLAT,-99.0
2025-10-08,2,Miércoles,SELL,MEDIO(15-40%),0.258,UPTREND,DENTRO,False,67.8,LOSS,-22.75
2025-10-09,3,Jueves,BUY,GRANDE(>40%),0.713,DOWNTREND,DENTRO,False,42.8,LOSS,-39.65
2025-10-10,4,Viernes,BUY,GRANDE(>40%),0.738,DOWNTREND,DENTRO,False,59.2,WIN,59.25
2025-10-13,0,Lunes,BUY,MEDIO(15-40%),0.253,DOWNTREND,DENTRO,False,162.0,FLAT,119.5
2025-10-14,1,Martes,BUY,MEDIO(15-40%),0.343,DOWNTREND,DENTRO,False,280.2,LOSS,-124.8
2025-10-15,2,Miércoles,SELL,GRANDE(>40%),0.88,DOWNTREND,ENCIMA,True,112.5,LOSS,-128.7
2025-10-16,3,Jueves,SELL,MEDIO(15-40%),0.316,UPTREND,ENCIMA,False,138.2,LOSS,-56.88
2025-10-20,0,Lunes,BUY,GRANDE(>40%),0.696,UPTREND,DENTRO,True,67.5,WIN,67.5
2025-10-21,1,Martes,BUY,PEQUEÑO(<15%),0.124,UPTREND,DENTRO,True,66.5,LOSS,-10.72
2025-10-22,2,Miércoles,BUY,GRANDE(>40%),0.93,UPTREND,DEBAJO,True,68.2,LOSS,-82.55
2025-10-23,3,Jueves,BUY,GRANDE(>40%),1.572,UPTREND,DEBAJO,True,74.2,WIN,74.25
2025-10-24,4,Viernes,SELL,GRANDE(>40%),2.314,DOWNTREND,ENCIMA,True,61.2,FLAT,-141.5
2025-10-27,0,Lunes,SELL,GRANDE(>40%),0.569,UPTREND,ENCIMA,False,63.2,LOSS,-46.8
2025-10-29,2,Miércoles,SELL,PEQUEÑO(<15%),0.135,UPTREND,DENTRO,False,78.0,LOSS,-13.65
2025-10-30,3,Jueves,BUY,MEDIO(15-40%),0.286,UPTREND,DEBAJO,True,188.2,LOSS,-69.88
2025-10-31,4,Viernes,SELL,GRANDE(>40%),0.716,DOWNTREND,DENTRO,True,75.8,WIN,75.75
2025-11-03,0,Lunes,SELL,GRANDE(>40%),1.182,DOWNTREND,ENCIMA,True,79.8,LOSS,-122.53
2025-11-04,1,Martes,BUY,GRANDE(>40%),0.44,DOWNTREND,DEBAJO,False,192.5,FLAT,26.5
2025-11-06,3,Jueves,SELL,GRANDE(>40%),0.797,DOWNTREND,ENCIMA,True,107.2,WIN,107.25
2025-11-07,4,Viernes,BUY,GRANDE(>40%),2.541,DOWNTREND,DEBAJO,False,82.8,LOSS,-273.33
2025-11-10,0,Lunes,SELL,MEDIO(15-40%),0.351,DOWNTREND,ENCIMA,True,83.2,LOSS,-38.03
2025-11-11,1,Martes,BUY,GRANDE(>40%),0.783,DOWNTREND,DEBAJO,False,74.8,LOSS,-76.05
2025-11-12,2,Miércoles,SELL,MEDIO(15-40%),0.178,DOWNTREND,DENTRO,True,95.5,WIN,95.5
2025-11-13,3,Jueves,BUY,GRANDE(>40%),1.946,DOWNTREND,DEBAJO,False,78.0,LOSS,-197.28
2025-11-14,4,Viernes,BUY,GRANDE(>40%),1.116,DOWNTREND,DEBAJO,False,218.0,WIN,218.0
2025-11-17,0,Lunes,BUY,GRANDE(>40%),1.656,DOWNTREND,DEBAJO,False,132.2,FLAT,-32.25
2025-11-18,1,Martes,SELL,PEQUEÑO(<15%),0.01,DOWNTREND,DENTRO,True,253.2,WIN,253.25
2025-11-19,2,Miércoles,SELL,MEDIO(15-40%),0.393,DOWNTREND,ENCIMA,True,207.0,LOSS,-105.62
2025-11-26,2,Miércoles,BUY,GRANDE(>40%),0.811,DOWNTREND,DENTRO,False,64.8,WIN,64.75
2025-12-02,1,Martes,SELL,GRANDE(>40%),0.863,UPTREND,ENCIMA,False,102.0,LOSS,-114.4
2025-12-03,2,Miércoles,BUY,PEQUEÑO(<15%),0.123,UPTREND,DENTRO,True,65.0,LOSS,-10.4
2025-12-04,3,Jueves,SELL,MEDIO(15-40%),0.342,UPTREND,DENTRO,False,66.5,LOSS,-29.58
2025-12-05,4,Viernes,BUY,GRANDE(>40%),2.29,DOWNTREND,DEBAJO,False,53.5,WIN,53.5
2025-12-09,1,Martes,BUY,GRANDE(>40%),0.696,UPTREND,DEBAJO,True,65.8,LOSS,-59.47
2025-12-10,2,Miércoles,BUY,GRANDE(>40%),0.674,UPTREND,DENTRO,True,77.5,LOSS,-67.92
2025-12-11,3,Jueves,SELL,GRANDE(>40%),2.133,DOWNTREND,ENCIMA,True,73.5,WIN,73.5
2025-12-12,4,Viernes,BUY,GRANDE(>40%),2.225,DOWNTREND,DEBAJO,False,53.2,LOSS,-154.05
2025-12-15,0,Lunes,SELL,GRANDE(>40%),1.512,DOWNTREND,ENCIMA,True,61.0,WIN,61.0
2025-12-16,1,Martes,SELL,GRANDE(>40%),0.455,DOWNTREND,ENCIMA,True,383.8,FLAT,-123.75
2025-12-17,2,Miércoles,SELL,MEDIO(15-40%),0.192,DOWNTREND,ENCIMA,True,375.2,WIN,375.25
2025-12-18,3,Jueves,SELL,GRANDE(>40%),1.602,DOWNTREND,ENCIMA,True,119.2,LOSS,-248.3
2025-12-19,4,Viernes,SELL,PEQUEÑO(<15%),0.052,DOWNTREND,DENTRO,True,120.5,LOSS,-8.12
2025-12-22,0,Lunes,SELL,GRANDE(>40%),0.747,UPTREND,ENCIMA,False,54.2,LOSS,-52.65
2025-12-26,4,Viernes,SELL,GRANDE(>40%),0.768,DOWNTREND,ENCIMA,True,45.2,LOSS,-45.17
2025-12-29,0,Lunes,BUY,GRANDE(>40%),0.575,UPTREND,DEBAJO,True,124.0,FLAT,-36.5
2025-12-30,1,Martes,SELL,PEQUEÑO(<15%),0.067,DOWNTREND,DENTRO,True,63.2,LOSS,-5.53
2025-12-31,2,Miércoles,SELL,GRANDE(>40%),1.2,DOWNTREND,ENCIMA,True,73.8,WIN,73.75
2026-01-02,4,Viernes,SELL,MEDIO(15-40%),0.229,DOWNTREND,DENTRO,True,106.0,LOSS,-31.53
2026-01-05,0,Lunes,SELL,MEDIO(15-40%),0.354,UPTREND,ENCIMA,False,101.8,LOSS,-46.8
2026-01-07,2,Miércoles,BUY,GRANDE(>40%),0.573,DOWNTREND,DENTRO,False,46.2,WIN,46.25
2026-01-08,3,Jueves,SELL,PEQUEÑO(<15%),0.094,UPTREND,DENTRO,False,135.2,WIN,135.25
2026-01-09,4,Viernes,SELL,GRANDE(>40%),2.09,DOWNTREND,ENCIMA,True,50.2,WIN,50.25
2026-01-12,0,Lunes,SELL,PEQUEÑO(<15%),0.111,UPTREND,DENTRO,False,117.2,LOSS,-16.9
2026-01-14,2,Miércoles,BUY,GRANDE(>40%),2.872,DOWNTREND,DEBAJO,False,46.8,LOSS,-174.53
2026-01-15,3,Jueves,SELL,GRANDE(>40%),1.141,DOWNTREND,ENCIMA,True,148.5,FLAT,-177.5
2026-01-16,4,Viernes,SELL,GRANDE(>40%),0.563,DOWNTREND,DENTRO,True,49.8,LOSS,-36.4
2026-01-20,1,Martes,BUY,MEDIO(15-40%),0.291,DOWNTREND,DENTRO,False,245.8,WIN,245.75
2026-01-21,2,Miércoles,BUY,GRANDE(>40%),3.046,DOWNTREND,DEBAJO,False,54.8,WIN,54.75
2026-01-22,3,Jueves,SELL,PEQUEÑO(<15%),0.145,UPTREND,ENCIMA,False,223.5,FLAT,37.75
2026-01-23,4,Viernes,BUY,MEDIO(15-40%),0.271,DOWNTREND,DEBAJO,False,150.5,WIN,150.5
2026-01-26,0,Lunes,BUY,MEDIO(15-40%),0.394,UPTREND,DENTRO,True,114.8,WIN,114.75
2026-01-27,1,Martes,SELL,MEDIO(15-40%),0.241,UPTREND,DENTRO,False,61.2,LOSS,-19.17
2026-01-29,3,Jueves,BUY,GRANDE(>40%),0.851,DOWNTREND,DEBAJO,False,70.2,LOSS,-77.67
2026-02-02,0,Lunes,SELL,GRANDE(>40%),0.464,DOWNTREND,ENCIMA,True,245.8,LOSS,-148.2
2026-02-03,1,Martes,BUY,MEDIO(15-40%),0.376,DOWNTREND,DENTRO,False,75.8,LOSS,-37.05
2026-02-04,2,Miércoles,BUY,GRANDE(>40%),0.518,DOWNTREND,DEBAJO,False,113.5,LOSS,-76.38
2026-02-05,3,Jueves,BUY,GRANDE(>40%),1.602,DOWNTREND,DEBAJO,False,160.0,LOSS,-333.12
2026-02-06,4,Viernes,SELL,GRANDE(>40%),1.418,DOWNTREND,ENCIMA,True,183.0,LOSS,-337.35
2026-02-09,0,Lunes,BUY,GRANDE(>40%),1.42,DOWNTREND,DEBAJO,False,107.2,WIN,107.25
2026-02-10,1,Martes,SELL,GRANDE(>40%),0.724,DOWNTREND,ENCIMA,True,75.2,WIN,75.25
2026-02-12,3,Jueves,SELL,GRANDE(>40%),0.654,DOWNTREND,ENCIMA,True,77.2,WIN,77.25
2026-02-17,1,Martes,BUY,MEDIO(15-40%),0.239,DOWNTREND,DENTRO,False,168.5,LOSS,-52.33
2026-02-18,2,Miércoles,SELL,GRANDE(>40%),0.408,DOWNTREND,DENTRO,True,114.0,WIN,114.0
2026-02-19,3,Jueves,BUY,GRANDE(>40%),1.327,UPTREND,DEBAJO,True,110.0,FLAT,-100.25
2026-02-23,0,Lunes,SELL,GRANDE(>40%),0.546,UPTREND,ENCIMA,False,127.2,LOSS,-90.35
2026-02-24,1,Martes,SELL,PEQUEÑO(<15%),0.125,UPTREND,DENTRO,False,125.5,LOSS,-20.47
2026-02-25,2,Miércoles,SELL,GRANDE(>40%),1.045,UPTREND,ENCIMA,False,72.5,LOSS,-98.47
2026-02-26,3,Jueves,SELL,MEDIO(15-40%),0.211,UPTREND,DENTRO,False,108.8,WIN,108.75
2026-03-03,1,Martes,BUY,GRANDE(>40%),0.417,UPTREND,DEBAJO,True,324.0,FLAT,166.0
2026-03-04,2,Miércoles,SELL,GRANDE(>40%),1.279,UPTREND,ENCIMA,False,189.2,LOSS,-314.6
2026-03-05,3,Jueves,SELL,GRANDE(>40%),0.775,DOWNTREND,DENTRO,True,131.0,WIN,131.0
2026-03-06,4,Viernes,BUY,GRANDE(>40%),3.823,DOWNTREND,DEBAJO,False,108.5,FLAT,-152.25
2026-03-09,0,Lunes,SELL,GRANDE(>40%),0.784,DOWNTREND,ENCIMA,True,229.5,LOSS,-234.0
2026-03-10,1,Martes,SELL,MEDIO(15-40%),0.366,UPTREND,DENTRO,False,202.2,LOSS,-96.2
2026-03-11,2,Miércoles,BUY,MEDIO(15-40%),0.283,DOWNTREND,DENTRO,False,173.8,WIN,173.75
2026-03-12,3,Jueves,SELL,MEDIO(15-40%),0.345,DOWNTREND,DENTRO,True,162.5,WIN,162.5
