date,weekday,wd_num,model,pm_direction,am_direction,am_range,pm_range,am_hi,am_lo,pm_hi,pm_lo,am_open,am_close,pm_open,pm_close,poc,vah,val,ema200,ema50,vxn,trend_bias,swept_am_hi,swept_am_lo,tested_poc,tested_vah,tested_val,tested_ema200,pm_hi_time,pm_lo_time,closed_above_am_mid,pm_am_ratio
2025-09-12,VIERNES,4,LUNCH_TRAP,NEUTRAL,BULL,113.8,87.2,24115.25,24001.5,24159.0,24071.75,24041.75,24106.0,24106.25,24109.5,24074.25,24074.25,24074.25,24106.0,24106.0,20.0,BEAR,True,False,True,True,True,False,14:00,12:00,True,0.77
2025-09-15,LUNES,0,CONTINUATION,BULLISH,BULL,103.0,75.2,24265.25,24162.25,24315.5,24240.25,24172.75,24262.0,24262.0,24311.75,24261.25,24261.25,24261.25,21793.96,23371.47,19.6,BULL,True,False,False,False,False,False,15:00,11:00,True,0.73
2025-09-16,MARTES,1,LUNCH_TRAP,NEUTRAL,BULL,330.2,304.8,24609.75,24279.5,24563.0,24258.25,24353.0,24537.75,24538.0,24524.25,24538.0,24538.0,24538.0,21818.13,23404.85,19.0,BULL,False,True,False,False,False,False,15:00,12:00,True,0.92
2025-09-17,MIÉRCOLES,2,EXPANSION_PM,BULLISH,BEAR,130.8,308.5,24540.75,24410.0,24550.5,24242.0,24524.5,24420.5,24420.25,24475.25,24448.88,24448.88,24448.88,21844.42,23446.23,18.9,BULL,False,True,False,False,False,False,15:00,14:00,False,2.36
2025-09-18,JUEVES,3,ROTATION,BEARISH,BULL,210.5,119.2,24809.25,24598.75,24816.0,24696.75,24690.25,24734.5,24734.75,24698.5,24715.75,24715.75,24715.75,21871.52,23490.23,18.7,BULL,False,False,True,True,True,False,11:00,15:00,False,0.57
2025-09-19,VIERNES,4,EXPANSION_PM,BULLISH,BULL,83.5,180.0,24817.5,24734.0,24888.0,24708.0,24738.25,24763.5,24763.5,24860.25,24777.25,24777.25,24777.25,24763.5,24763.5,20.0,BEAR,True,True,False,False,False,False,15:00,11:00,True,2.16
2025-09-22,LUNES,0,CONTINUATION,BULLISH,BULL,148.0,130.0,24931.0,24783.0,25027.25,24897.25,24798.5,24926.75,24926.5,24999.0,24899.5,24899.5,24899.5,21931.78,23599.66,20.1,BULL,True,False,True,True,True,False,15:00,11:00,True,0.88
2025-09-23,MARTES,1,EXPANSION_PM,BEARISH,BEAR,81.2,189.2,25010.75,24929.5,24969.75,24780.5,25009.25,24944.5,24944.5,24830.25,24942.25,24942.25,24942.25,21959.71,23644.35,19.9,BULL,False,True,False,False,False,False,11:00,13:00,False,2.33
2025-09-24,MIÉRCOLES,2,EXPANSION_PM,BEARISH,BEAR,114.8,183.0,24899.25,24784.5,24810.0,24627.0,24881.5,24794.0,24794.0,24740.0,24807.38,24807.38,24807.38,21986.28,23682.97,20.5,BULL,False,True,True,True,True,False,11:00,12:00,False,1.59
2025-09-25,JUEVES,3,ROTATION,NEUTRAL,BULL,234.2,243.2,24656.75,24422.5,24696.75,24453.5,24567.75,24635.25,24635.0,24630.75,24544.0,24544.0,24544.0,22013.54,23723.9,19.3,BULL,True,False,False,False,False,False,11:00,14:00,True,1.04
2025-09-26,VIERNES,4,ROTATION,BULLISH,BEAR,213.2,191.2,24733.25,24520.0,24737.0,24545.75,24694.0,24565.0,24566.25,24726.0,24635.62,24635.62,24635.62,24565.0,24565.0,20.0,BEAR,False,False,False,False,False,True,14:00,11:00,True,0.9
2025-09-29,LUNES,0,LUNCH_TRAP,BEARISH,BULL,129.0,162.2,24975.5,24846.5,24942.75,24780.5,24899.25,24929.0,24929.25,24837.75,24935.5,24935.5,24935.5,22070.1,23812.06,20.0,BULL,False,True,True,True,True,False,11:00,15:00,False,1.26
2025-09-30,MARTES,1,ROTATION,BULLISH,FLAT,132.2,182.0,24854.5,24722.25,24913.75,24731.75,24833.0,24842.25,24842.5,24897.5,24813.88,24813.88,24813.88,22099.43,23859.33,19.9,BULL,True,False,False,False,False,False,15:00,13:00,True,1.38
2025-10-01,MIÉRCOLES,2,CONTINUATION,BULLISH,BULL,185.5,161.5,24912.0,24726.5,25036.75,24875.25,24777.5,24897.5,24896.75,25011.5,24841.12,24841.12,24841.12,22129.39,23908.38,20.0,BULL,True,False,False,False,False,False,15:00,11:00,True,0.87
2025-10-02,JUEVES,3,REVERSAL,BULLISH,BEAR,165.8,132.8,25180.0,25014.25,25126.5,24993.75,25162.0,25021.75,25021.0,25108.5,25042.25,25042.25,25042.25,22157.87,23950.87,20.1,BULL,False,True,False,False,False,False,15:00,11:00,True,0.8
2025-10-03,VIERNES,4,EXPANSION_PM,BEARISH,FLAT,117.0,232.8,25168.0,25051.0,25156.0,24923.25,25119.75,25117.0,25117.0,24996.25,25111.38,25111.38,25111.38,25117.0,25117.0,20.0,BEAR,False,True,False,False,False,False,12:00,13:00,False,1.99
2025-10-06,LUNES,0,LUNCH_TRAP,BULLISH,BEAR,113.2,109.8,25221.75,25108.5,25252.75,25143.0,25191.75,25152.25,25152.0,25184.25,25153.88,25153.88,25153.88,22216.36,24040.04,20.8,BULL,True,False,True,True,True,False,14:00,11:00,True,0.97
2025-10-07,MARTES,1,EXPANSION_PM,BEARISH,BEAR,102.8,206.8,25275.0,25172.25,25191.5,24984.75,25254.25,25186.0,25186.5,25045.25,25213.62,25213.62,25213.62,22247.35,24090.67,20.0,BULL,False,True,False,False,False,False,11:00,11:00,False,2.01
2025-10-08,MIÉRCOLES,2,CONTINUATION,BULLISH,BULL,176.2,154.2,25231.0,25054.75,25344.25,25190.0,25063.25,25193.75,25194.0,25329.75,25184.12,25184.12,25184.12,22277.62,24137.67,20.0,BULL,True,False,True,True,True,False,15:00,11:00,True,0.88
2025-10-09,JUEVES,3,REVERSAL,BULLISH,BEAR,144.0,135.0,25337.5,25193.5,25295.75,25160.75,25332.75,25250.5,25251.5,25294.5,25264.75,25264.75,25264.75,22298.71,24147.84,25.2,BULL,False,True,False,False,False,False,15:00,13:00,True,0.94
2025-10-10,VIERNES,4,EXPANSION_PM,BEARISH,BEAR,260.2,811.0,25388.0,25127.75,25195.25,24384.25,25297.5,25194.75,25193.0,24402.75,25275.12,25275.12,25275.12,25194.75,25194.75,20.0,BEAR,False,True,False,False,False,True,11:00,15:00,False,3.12
2025-10-13,LUNES,0,ROTATION,BULLISH,BEAR,189.0,219.0,24913.5,24724.5,24965.0,24746.0,24787.25,24758.5,24759.0,24921.0,24823.25,24823.25,24823.25,22349.07,24201.13,24.3,BULL,True,False,False,False,False,False,14:00,11:00,True,1.16
2025-10-14,MARTES,1,CONTINUATION,BULLISH,BULL,322.8,263.2,24743.75,24421.0,24947.5,24684.25,24619.25,24690.0,24690.0,24756.5,24633.12,24633.12,24633.12,22374.69,24229.49,24.4,BULL,True,False,False,False,False,False,12:00,11:00,True,0.82
2025-10-15,MIÉRCOLES,2,EXPANSION_PM,BEARISH,BULL,218.0,446.2,25115.0,24897.0,25109.75,24663.5,25022.5,25100.0,25100.25,24924.75,25057.0,25057.0,25057.0,22399.14,24253.09,28.3,BULL,False,True,False,False,False,False,11:00,13:00,False,2.05
2025-10-16,JUEVES,3,EXPANSION_PM,BEARISH,BULL,165.8,487.8,25179.5,25013.75,25131.25,24643.5,25080.25,25106.5,25107.5,24831.25,25084.38,25084.38,25084.38,22424.88,24281.85,25.0,BULL,False,True,False,False,False,False,11:00,14:00,False,2.94
2025-10-17,VIERNES,4,CONTINUATION,BULLISH,BULL,288.2,380.8,24960.75,24672.5,25055.75,24675.0,24737.0,24764.0,24764.5,24988.25,24793.0,24793.0,24793.0,24764.0,24764.0,20.0,BEAR,True,False,False,False,False,False,15:00,11:00,True,1.32
2025-10-20,LUNES,0,LUNCH_TRAP,NEUTRAL,BULL,207.2,65.2,25322.0,25114.75,25354.5,25289.25,25129.5,25314.0,25314.25,25300.0,25268.0,25268.0,25268.0,22481.81,24360.13,22.6,BULL,True,False,False,False,False,False,13:00,11:00,True,0.31
2025-10-21,MARTES,1,LUNCH_TRAP,NEUTRAL,FLAT,102.5,106.5,25305.75,25203.25,25348.5,25242.0,25298.5,25298.0,25297.75,25291.5,25266.38,25266.38,25266.38,22507.26,24386.77,23.3,BULL,True,False,False,False,False,False,12:00,11:00,True,1.04
2025-10-22,MIÉRCOLES,2,EXPANSION_PM,BEARISH,BEAR,238.8,387.5,25289.25,25050.5,25192.25,24804.75,25260.75,25173.0,25173.75,25040.5,25215.25,25215.25,25215.25,22534.59,24420.77,21.7,BULL,False,True,False,False,False,False,11:00,13:00,False,1.62
2025-10-23,JUEVES,3,CONTINUATION,BULLISH,BULL,257.8,168.5,25198.5,24940.75,25288.0,25119.5,25008.0,25189.75,25189.75,25253.0,25175.12,25175.12,25175.12,22564.19,24463.46,20.6,BULL,True,False,False,False,False,False,14:00,11:00,True,0.65
2025-10-24,VIERNES,4,ROTATION,BULLISH,FLAT,119.0,114.0,25548.75,25429.75,25570.75,25456.75,25459.0,25468.75,25467.75,25509.25,25487.38,25487.38,25487.38,25468.75,25468.75,20.0,BEAR,True,False,False,False,False,True,13:00,11:00,True,0.96
2025-10-27,LUNES,0,CONTINUATION,BULLISH,BULL,95.2,125.8,25892.0,25796.75,25981.25,25855.5,25830.75,25857.5,25857.75,25960.75,25853.12,25853.12,25853.12,22633.49,24586.66,21.3,BULL,True,False,True,True,True,False,15:00,11:00,True,1.32
2025-10-28,MARTES,1,EXPANSION_PM,BULLISH,BULL,86.5,225.5,26094.75,26008.25,26231.5,26006.0,26012.25,26035.0,26035.75,26160.0,26050.0,26050.0,26050.0,22669.6,24652.38,21.8,BULL,True,False,False,False,False,False,15:00,11:00,True,2.61
2025-10-29,MIÉRCOLES,2,EXPANSION_PM,BULLISH,FLAT,83.0,240.8,26326.5,26243.5,26290.0,26049.25,26260.75,26259.5,26260.25,26280.5,26288.88,26288.88,26288.88,22701.58,24700.63,21.7,BULL,False,True,True,True,True,False,14:00,14:00,False,2.9
2025-10-30,JUEVES,3,CONTINUATION,BEARISH,BEAR,235.2,227.8,26177.5,25942.25,26097.0,25869.25,26087.0,26016.5,26016.25,25872.0,26070.75,26070.75,26070.75,22734.44,24751.74,22.0,BULL,False,True,False,False,False,False,12:00,15:00,False,0.97
2025-10-31,VIERNES,4,EXPANSION_PM,BEARISH,BEAR,157.0,294.0,26217.0,26060.0,26182.75,25888.75,26211.5,26164.5,26164.0,25994.0,26133.12,26133.12,26133.12,26164.5,26164.5,20.0,BEAR,False,True,False,False,False,True,11:00,13:00,False,1.87
2025-11-03,LUNES,0,ROTATION,BULLISH,BEAR,250.5,122.8,26266.0,26015.5,26166.25,26043.5,26189.5,26088.5,26088.5,26110.5,26111.38,26111.38,26111.38,22795.89,24834.95,23.3,BULL,False,False,False,False,False,False,13:00,11:00,False,0.49
2025-11-04,MARTES,1,LUNCH_TRAP,BEARISH,BULL,230.5,278.8,25893.5,25663.0,25822.75,25544.0,25715.75,25789.5,25789.0,25579.5,25832.38,25832.38,25832.38,22825.25,24870.69,22.6,BULL,False,True,True,True,True,False,11:00,15:00,False,1.21
2025-11-05,MIÉRCOLES,2,CONTINUATION,BULLISH,BULL,248.0,221.8,25736.0,25488.0,25880.0,25658.25,25586.75,25720.75,25719.75,25740.75,25708.38,25708.38,25708.38,22849.32,24885.34,24.6,BULL,True,False,False,False,False,False,14:00,11:00,True,0.89
2025-11-06,JUEVES,3,CONTINUATION,BEARISH,BEAR,483.5,240.8,25774.25,25290.75,25438.5,25197.75,25766.75,25303.0,25302.75,25259.0,25408.0,25408.0,25408.0,22872.37,24896.36,24.6,BULL,False,True,False,False,False,False,14:00,12:00,False,0.5
2025-11-07,VIERNES,4,EXPANSION_PM,BULLISH,BEAR,301.0,463.8,25124.0,24823.0,25173.0,24709.25,25111.25,24823.5,24822.75,25164.5,24925.75,24925.75,24925.75,24823.5,24823.5,20.0,BEAR,True,True,False,False,False,False,15:00,12:00,True,1.54
2025-11-10,LUNES,0,EXPANSION_PM,BULLISH,BEAR,150.0,308.0,25666.5,25516.5,25760.5,25452.5,25555.75,25524.0,25523.75,25712.5,25581.12,25581.12,25581.12,22927.91,24956.37,22.7,BULL,True,True,False,False,False,False,15:00,11:00,True,2.05
2025-11-11,MARTES,1,ROTATION,BULLISH,BEAR,159.5,217.8,25646.0,25486.5,25696.25,25478.5,25596.75,25513.0,25513.0,25646.5,25570.0,25570.0,25570.0,22954.74,24982.55,23.1,BULL,True,False,False,False,False,False,13:00,11:00,True,1.37
2025-11-12,MIÉRCOLES,2,REVERSAL,BULLISH,BEAR,272.5,162.8,25801.0,25528.5,25651.5,25488.75,25800.75,25557.0,25557.25,25625.25,25575.12,25575.12,25575.12,22976.03,24986.95,25.9,BULL,False,True,False,False,False,False,15:00,11:00,False,0.6
2025-11-13,JUEVES,3,CONTINUATION,BEARISH,BEAR,312.5,275.2,25509.5,25197.0,25277.75,25002.5,25497.75,25258.5,25257.75,25100.25,25319.88,25319.88,25319.88,22997.11,24991.14,26.1,BULL,False,True,False,False,False,False,11:00,14:00,False,0.88
2025-11-14,VIERNES,4,REVERSAL,BEARISH,BULL,552.5,224.2,25179.0,24626.5,25293.25,25069.0,24717.0,25143.0,25142.5,25103.25,25048.0,25048.0,25048.0,25143.0,25143.0,20.0,BEAR,True,False,False,False,False,False,12:00,11:00,True,0.41
2025-11-17,LUNES,0,EXPANSION_PM,BEARISH,FLAT,299.0,469.2,25254.0,24955.0,25201.0,24731.75,25078.5,25080.5,25080.5,24887.5,25139.5,25139.5,25139.5,23031.55,24971.41,30.5,BULL,False,True,False,False,False,False,11:00,15:00,False,1.57
2025-11-18,MARTES,1,REVERSAL,BULLISH,BEAR,402.0,430.2,24832.0,24430.0,24810.25,24380.0,24731.75,24458.5,24458.75,24583.0,24490.5,24490.5,24490.5,23048.37,24961.62,29.3,MIXED,False,True,False,False,False,False,14:00,11:00,False,1.07
2025-11-19,MIÉRCOLES,2,LUNCH_TRAP,BEARISH,BULL,415.5,323.2,24988.0,24572.5,24830.25,24507.0,24664.75,24769.5,24768.75,24725.0,24831.62,24831.62,24831.62,23059.15,24929.07,32.7,MIXED,False,True,True,True,True,False,15:00,12:00,False,0.78
2025-11-20,JUEVES,3,EXPANSION_PM,BEARISH,BEAR,163.8,1066.8,25310.0,25146.25,25164.75,24098.0,25230.0,25162.75,25162.75,24137.25,25218.5,25218.5,25218.5,23071.55,24904.62,29.0,BULL,False,True,False,False,False,False,11:00,15:00,False,6.51
2025-11-21,VIERNES,4,EXPANSION_PM,BULLISH,BEAR,370.8,661.2,24298.0,23927.25,24596.25,23935.0,24242.0,24021.75,24021.0,24313.75,24098.0,24098.0,24098.0,24021.75,24021.75,20.0,BEAR,True,False,False,False,False,False,14:00,11:00,True,1.78
2025-11-24,LUNES,0,CONTINUATION,BULLISH,BULL,322.0,214.0,24817.25,24495.25,24993.5,24779.5,24498.0,24780.25,24780.0,24936.5,24731.88,24731.88,24731.88,23110.08,24913.35,23.7,MIXED,True,False,False,False,False,False,15:00,11:00,True,0.66
2025-11-25,MARTES,1,LUNCH_TRAP,BULLISH,BEAR,290.8,361.8,24892.75,24602.0,25135.25,24773.5,24884.0,24818.0,24818.25,25079.75,24817.5,24817.5,24817.5,23131.89,24928.6,22.3,MIXED,True,False,False,False,False,False,15:00,11:00,True,1.24
2025-11-26,MIÉRCOLES,2,CONTINUATION,BULLISH,BULL,146.5,112.8,25280.25,25133.75,25376.0,25263.25,25214.25,25268.0,25268.25,25296.25,25217.75,25217.75,25217.75,25268.0,25268.0,20.0,BEAR,True,False,False,False,False,True,11:00,11:00,True,0.77
2025-12-01,LUNES,0,ROTATION,NEUTRAL,BULL,210.8,173.2,25420.0,25209.25,25495.75,25322.5,25266.0,25412.75,25413.0,25402.0,25389.12,25389.12,25389.12,23201.69,24992.63,21.3,BULL,True,False,False,False,False,False,12:00,11:00,True,0.82
2025-12-02,MARTES,1,LUNCH_TRAP,BEARISH,BULL,198.8,249.0,25670.0,25471.25,25663.5,25414.5,25507.25,25647.75,25648.0,25600.5,25622.75,25622.75,25622.75,23226.12,25018.71,20.6,BULL,False,True,False,False,False,False,11:00,11:00,True,1.25
2025-12-03,MIÉRCOLES,2,LUNCH_TRAP,BULLISH,BEAR,231.5,163.5,25653.0,25421.5,25685.25,25521.75,25648.0,25563.0,25563.25,25657.25,25528.75,25528.75,25528.75,23249.97,25042.39,20.2,BULL,True,False,True,True,True,False,15:00,11:00,True,0.71
2025-12-04,JUEVES,3,REVERSAL,BULLISH,BEAR,212.0,164.5,25732.5,25520.5,25653.25,25488.75,25631.75,25569.75,25569.5,25627.25,25562.62,25562.62,25562.62,23274.67,25069.44,19.6,BULL,False,True,False,False,False,False,12:00,14:00,True,0.78
2025-12-05,VIERNES,4,ROTATION,NEUTRAL,BULL,256.5,115.8,25868.0,25611.5,25767.0,25651.25,25613.75,25743.0,25743.0,25726.0,25767.12,25767.12,25767.12,25743.0,25743.0,20.0,BEAR,False,False,True,True,True,True,11:00,11:00,False,0.45
2025-12-08,LUNES,0,LUNCH_TRAP,NEUTRAL,BEAR,211.0,131.5,25860.75,25649.75,25696.25,25564.75,25810.25,25663.0,25662.75,25669.0,25703.75,25703.75,25703.75,23322.33,25116.56,20.8,BULL,False,True,True,True,True,False,13:00,13:00,False,0.62
2025-12-09,MARTES,1,LUNCH_TRAP,NEUTRAL,BULL,125.2,67.5,25685.25,25560.0,25735.75,25668.25,25616.5,25684.5,25683.75,25703.25,25657.0,25657.0,25657.0,23346.97,25143.28,19.7,BULL,True,False,True,True,True,False,13:00,11:00,True,0.54
2025-12-10,MIÉRCOLES,2,EXPANSION_PM,BULLISH,BEAR,132.5,342.0,25682.75,25550.25,25870.75,25528.75,25673.0,25566.75,25567.0,25800.0,25599.0,25599.0,25599.0,23370.51,25165.64,18.4,BULL,True,True,False,False,False,False,15:00,11:00,True,2.58
