date,weekday,wd_num,model,pm_direction,am_direction,am_range,pm_range,am_hi,am_lo,pm_hi,pm_lo,am_open,am_close,pm_open,pm_close,poc,vah,val,ema200,ema50,vxn,trend_bias,swept_am_hi,swept_am_lo,tested_poc,tested_vah,tested_val,tested_ema200,pm_hi_time,pm_lo_time,closed_above_am_mid,pm_am_ratio
2025-12-11,JUEVES,3,LUNCH_TRAP,BULLISH,BEAR,290.8,266.5,25681.0,25390.25,25722.75,25456.25,25643.75,25531.0,25531.25,25715.0,25472.75,25472.75,25472.75,23388.85,25167.52,20.6,BULL,True,False,True,True,True,False,14:00,11:00,True,0.92
2025-12-12,VIERNES,4,CONTINUATION,BEARISH,BEAR,418.2,254.5,25632.25,25214.0,25372.5,25118.0,25625.5,25240.5,25240.25,25209.75,25399.38,25399.38,25399.38,25240.5,25240.5,20.0,BEAR,False,True,False,False,False,False,13:00,11:00,False,0.61
2025-12-15,LUNES,0,CONTINUATION,BEARISH,BEAR,376.8,186.5,25410.0,25033.25,25266.75,25080.25,25380.0,25153.0,25154.25,25084.0,25188.38,25188.38,25188.38,23423.06,25163.6,20.2,MIXED,False,False,False,False,False,False,11:00,13:00,False,0.5
2025-12-16,MARTES,1,REVERSAL,BEARISH,BULL,471.8,510.0,25409.0,24937.25,25444.0,24934.0,25252.5,25321.75,25322.0,25132.75,25234.38,25234.38,25234.38,23435.45,25144.2,21.8,BULL,True,False,False,False,False,False,15:00,13:00,False,1.08
2025-12-17,MIÉRCOLES,2,CONTINUATION,BEARISH,BEAR,674.5,366.2,25482.0,24807.5,25122.5,24756.25,25464.75,25059.5,25058.25,24892.0,25195.75,25195.75,25195.75,23451.3,25139.65,20.7,MIXED,False,True,False,False,False,False,11:00,12:00,False,0.54
2025-12-18,JUEVES,3,ROTATION,BEARISH,BULL,246.0,228.0,25407.25,25161.25,25412.5,25184.5,25221.5,25366.0,25365.75,25252.0,25321.75,25321.75,25321.75,23468.03,25139.38,18.5,BULL,False,False,False,False,False,False,11:00,12:00,False,0.93
2025-12-19,VIERNES,4,CONTINUATION,BULLISH,BULL,302.0,137.5,25600.25,25298.25,25597.5,25460.0,25323.0,25483.0,25483.0,25581.0,25521.62,25521.62,25521.62,25483.0,25483.0,20.0,BEAR,False,False,False,False,False,True,12:00,11:00,True,0.46
2025-12-22,LUNES,0,ROTATION,NEUTRAL,BEAR,166.8,54.8,25794.75,25628.0,25727.25,25672.5,25753.0,25674.5,25674.25,25688.25,25711.25,25711.25,25711.25,23513.27,25186.6,17.5,BULL,False,False,True,True,True,False,12:00,11:00,False,0.33
2025-12-23,MARTES,1,CONTINUATION,BULLISH,BULL,142.2,94.0,25751.25,25609.0,25820.5,25726.5,25621.0,25731.25,25731.5,25811.25,25712.0,25712.0,25712.0,23536.82,25213.81,17.2,BULL,True,False,True,True,True,False,15:00,11:00,True,0.66
2025-12-26,VIERNES,4,ROTATION,BEARISH,FLAT,101.0,64.2,25935.25,25834.25,25912.0,25847.75,25897.0,25899.5,25899.0,25866.75,25890.25,25890.25,25890.25,25899.5,25899.5,20.0,BEAR,False,False,False,False,False,True,11:00,12:00,False,0.64
2025-12-29,LUNES,0,ROTATION,BULLISH,FLAT,162.2,126.2,25819.0,25656.75,25774.25,25648.0,25694.75,25702.75,25702.5,25741.0,25713.62,25713.62,25713.62,23602.49,25275.23,19.0,BULL,False,False,False,False,False,False,14:00,12:00,True,0.78
2025-12-30,MARTES,1,REVERSAL,BEARISH,BULL,100.5,125.5,25774.75,25674.25,25793.75,25668.25,25714.25,25744.0,25744.5,25677.5,25750.38,25750.38,25750.38,23620.94,25282.35,19.6,BULL,True,False,False,False,False,False,11:00,15:00,False,1.25
2025-12-31,MIÉRCOLES,2,CONTINUATION,BEARISH,BEAR,174.2,190.0,25716.75,25542.5,25634.5,25444.5,25702.75,25555.0,25554.25,25455.25,25580.25,25580.25,25580.25,25555.0,25555.0,20.0,BEAR,False,True,False,False,False,False,14:00,15:00,False,1.09
2026-01-02,VIERNES,4,LUNCH_TRAP,NEUTRAL,BEAR,443.2,191.8,25803.75,25360.5,25457.0,25265.25,25692.0,25375.0,25375.75,25386.0,25554.0,25554.0,25554.0,25375.0,25375.0,20.0,BEAR,False,True,False,False,False,False,14:00,13:00,False,0.43
2026-01-05,LUNES,0,REVERSAL,BEARISH,BULL,151.8,158.5,25690.5,25538.75,25708.0,25549.5,25576.0,25665.0,25665.25,25587.0,25632.38,25632.38,25632.38,23679.33,25318.37,19.5,BULL,True,False,False,False,False,False,11:00,14:00,False,1.04
2026-01-06,MARTES,1,CONTINUATION,BULLISH,BULL,186.5,192.2,25779.0,25592.5,25837.75,25645.5,25616.75,25687.5,25687.0,25834.75,25720.25,25720.25,25720.25,23700.82,25338.78,20.0,BULL,True,False,False,False,False,False,15:00,11:00,True,1.03
2026-01-07,MIÉRCOLES,2,REVERSAL,BEARISH,BULL,149.8,181.8,25911.25,25761.5,25996.25,25814.5,25788.25,25905.75,25905.0,25834.25,25880.38,25880.38,25880.38,23720.58,25352.45,20.1,BULL,True,False,False,False,False,False,12:00,15:00,False,1.21
2026-01-08,JUEVES,3,ROTATION,NEUTRAL,BEAR,242.0,120.0,25811.0,25569.0,25703.75,25583.75,25799.5,25684.25,25684.25,25683.0,25643.75,25643.75,25643.75,23742.65,25375.42,19.1,BULL,False,False,False,False,False,False,12:00,11:00,False,0.5
2026-01-09,VIERNES,4,LUNCH_TRAP,BULLISH,FLAT,263.5,174.8,25879.0,25615.5,25985.5,25810.75,25805.25,25812.25,25811.75,25932.75,25773.5,25773.5,25773.5,25812.25,25812.25,20.0,BEAR,True,False,False,False,False,True,15:00,11:00,True,0.66
2026-01-12,LUNES,0,CONTINUATION,BULLISH,BULL,213.8,119.5,25933.5,25719.75,26020.5,25901.0,25743.75,25915.5,25915.5,25952.5,25908.25,25908.25,25908.25,23785.99,25418.13,20.0,BULL,True,False,True,True,True,False,15:00,11:00,True,0.56
2026-01-13,MARTES,1,ROTATION,NEUTRAL,BEAR,233.5,222.5,26042.75,25809.25,26025.75,25803.25,25970.25,25894.5,25894.5,25903.75,25921.62,25921.62,25921.62,23804.35,25426.48,21.0,BULL,False,False,False,False,False,False,11:00,15:00,False,0.95
2026-01-14,MIÉRCOLES,2,REVERSAL,BULLISH,BEAR,320.8,222.8,25790.25,25469.5,25643.5,25420.75,25754.25,25492.0,25491.75,25636.75,25538.5,25538.5,25538.5,23823.27,25437.43,20.2,BULL,False,True,False,False,False,False,15:00,13:00,True,0.69
2026-01-15,JUEVES,3,EXPANSION_PM,BEARISH,FLAT,149.5,261.5,25952.75,25803.25,25938.0,25676.5,25893.75,25884.25,25884.5,25719.25,25874.12,25874.12,25874.12,23841.83,25447.3,20.3,BULL,False,True,False,False,False,False,12:00,15:00,False,1.75
2026-01-16,VIERNES,4,ROTATION,NEUTRAL,BEAR,299.5,98.8,25891.0,25591.5,25752.75,25654.0,25826.0,25680.5,25680.25,25684.75,25704.5,25704.5,25704.5,25680.5,25680.5,20.0,BEAR,False,False,False,False,False,True,11:00,13:00,False,0.33
2026-01-20,MARTES,1,EXPANSION_PM,BEARISH,BULL,215.5,331.8,25417.0,25201.5,25429.75,25098.0,25211.75,25362.75,25363.0,25141.5,25343.75,25343.75,25343.75,23870.72,25436.24,21.2,MIXED,False,True,False,False,False,False,11:00,15:00,False,1.54
2026-01-21,MIÉRCOLES,2,ROTATION,NEUTRAL,BULL,415.8,511.5,25488.0,25072.25,25653.5,25142.0,25083.0,25470.0,25469.75,25471.0,25397.38,25397.38,25397.38,23888.51,25444.95,20.1,BULL,True,False,False,False,False,False,15:00,12:00,True,1.23
2026-01-22,JUEVES,3,LUNCH_TRAP,BULLISH,BEAR,202.2,138.8,25739.0,25536.75,25723.5,25584.75,25735.75,25606.0,25605.25,25663.0,25592.0,25592.0,25592.0,23906.92,25456.45,20.4,BULL,False,False,True,True,True,False,13:00,15:00,True,0.69
2026-01-23,VIERNES,4,REVERSAL,BEARISH,BULL,270.8,162.8,25827.5,25556.75,25845.75,25683.0,25570.75,25826.5,25826.5,25734.5,25745.12,25745.12,25745.12,25826.5,25826.5,20.0,BEAR,True,False,False,False,False,True,11:00,12:00,True,0.6
2026-01-26,LUNES,0,REVERSAL,BEARISH,BULL,194.2,96.0,25898.5,25704.25,25936.5,25840.5,25716.25,25881.25,25881.0,25844.5,25859.25,25859.25,25859.25,23947.6,25495.4,20.5,BULL,True,False,True,True,True,False,12:00,15:00,True,0.49
2026-01-27,MARTES,1,ROTATION,NEUTRAL,BULL,181.2,76.2,26098.5,25917.25,26114.25,26038.0,25990.5,26078.5,26078.5,26075.5,26065.88,26065.88,26065.88,23969.57,25521.32,20.4,BULL,True,False,False,False,False,False,15:00,13:00,True,0.42
2026-01-28,MIÉRCOLES,2,LUNCH_TRAP,NEUTRAL,BEAR,141.5,111.5,26301.0,26159.5,26212.25,26100.75,26273.5,26162.75,26162.5,26150.75,26208.12,26208.12,26208.12,23989.77,25540.06,21.4,BULL,False,True,True,True,True,False,15:00,11:00,False,0.79
2026-01-29,JUEVES,3,ROTATION,BULLISH,BEAR,660.8,482.0,26196.75,25536.0,26020.0,25538.0,26194.25,25576.75,25576.75,25994.25,25720.38,25720.38,25720.38,24006.49,25545.16,22.5,BULL,False,False,False,False,False,False,15:00,11:00,True,0.73
2026-01-30,VIERNES,4,EXPANSION_PM,BEARISH,BULL,169.2,300.2,25940.0,25770.75,25869.0,25568.75,25825.75,25841.5,25842.0,25672.75,25834.62,25834.62,25834.62,25841.5,25841.5,20.0,BEAR,False,True,False,False,False,True,11:00,13:00,False,1.77
2026-02-02,LUNES,0,ROTATION,NEUTRAL,BULL,392.0,146.5,25912.25,25520.25,25949.5,25803.0,25529.75,25840.5,25840.25,25856.25,25794.88,25794.88,25794.88,24039.03,25552.99,23.5,BULL,True,False,True,True,True,False,13:00,11:00,True,0.37
2026-02-03,MARTES,1,CONTINUATION,BEARISH,BEAR,506.5,400.8,25976.75,25470.25,25619.75,25219.0,25967.0,25617.5,25617.5,25446.25,25625.25,25625.25,25625.25,24048.59,25531.27,26.0,BULL,False,True,True,True,True,False,11:00,14:00,False,0.79
2026-02-04,MIÉRCOLES,2,CONTINUATION,BEARISH,BEAR,282.0,388.0,25390.0,25108.0,25171.5,24783.5,25356.25,25151.5,25152.25,24996.5,25172.88,25172.88,25172.88,24054.58,25496.75,29.2,MIXED,False,True,True,True,True,False,11:00,12:00,False,1.38
2026-02-05,JUEVES,3,ROTATION,NEUTRAL,BEAR,410.8,344.2,24960.75,24550.0,24887.5,24543.25,24768.25,24634.5,24634.25,24638.75,24701.88,24701.88,24701.88,24065.61,25483.67,24.3,MIXED,False,False,False,False,False,False,12:00,11:00,False,0.84
2026-02-06,VIERNES,4,CONTINUATION,BULLISH,BULL,283.2,341.5,24984.0,24700.75,25222.0,24880.5,24797.0,24895.75,24895.25,25148.0,24873.25,24873.25,24873.25,24895.75,24895.75,20.0,BEAR,True,False,True,True,True,True,15:00,11:00,True,1.21
2026-02-09,LUNES,0,CONTINUATION,BULLISH,BULL,373.5,123.0,25329.0,24955.5,25428.75,25305.75,25080.0,25312.25,25311.5,25338.5,25212.75,25212.75,25212.75,24089.77,25468.38,23.5,MIXED,True,False,False,False,False,False,14:00,11:00,True,0.33
2026-02-10,MARTES,1,LUNCH_TRAP,BEARISH,FLAT,191.5,202.0,25447.25,25255.75,25400.25,25198.25,25372.75,25375.0,25375.0,25219.0,25383.62,25383.62,25383.62,24101.7,25461.33,23.3,MIXED,False,True,True,True,True,False,11:00,15:00,False,1.05
2026-02-11,MIÉRCOLES,2,ROTATION,BULLISH,BEAR,407.0,218.8,25465.25,25058.25,25360.5,25141.75,25443.5,25244.0,25244.25,25278.25,25274.62,25274.62,25274.62,24108.33,25434.14,26.9,MIXED,False,False,False,False,False,False,14:00,12:00,True,0.54
2026-02-12,JUEVES,3,CONTINUATION,BEARISH,BEAR,393.8,310.2,25400.25,25006.5,25031.75,24721.5,25396.25,25010.25,25011.0,24762.75,25108.38,25108.38,25108.38,24115.24,25409.4,26.4,MIXED,False,True,False,False,False,False,11:00,15:00,False,0.79
2026-02-13,VIERNES,4,LUNCH_TRAP,NEUTRAL,BULL,349.8,263.8,24928.5,24578.75,24995.5,24731.75,24780.75,24810.25,24811.0,24802.75,24754.25,24754.25,24754.25,24810.25,24810.25,20.0,BEAR,True,False,False,False,False,False,13:00,15:00,True,0.75
2026-02-17,MARTES,1,LUNCH_TRAP,BULLISH,FLAT,366.5,296.5,24815.75,24449.25,24889.75,24593.25,24613.0,24600.25,24599.25,24776.75,24543.0,24543.0,24543.0,24130.04,25367.44,25.0,MIXED,True,False,False,False,False,False,14:00,11:00,True,0.81
2026-02-18,MIÉRCOLES,2,REVERSAL,BEARISH,BULL,347.8,272.2,25099.75,24752.0,25128.25,24856.0,24828.75,25086.75,25086.5,24957.5,25013.38,25013.38,25013.38,24137.29,25347.49,25.6,MIXED,True,False,False,False,False,False,12:00,15:00,True,0.78
2026-02-19,JUEVES,3,LUNCH_TRAP,BEARISH,BULL,193.5,210.5,24956.5,24763.0,24959.5,24749.0,24855.0,24924.25,24925.0,24863.5,24902.88,24902.88,24902.88,24146.54,25336.51,24.2,MIXED,False,False,False,False,False,False,11:00,13:00,True,1.09
2026-02-20,VIERNES,4,ROTATION,BEARISH,BULL,448.5,260.2,25127.0,24678.5,25139.5,24879.25,24769.75,25118.75,25118.25,25074.0,25008.12,25008.12,25008.12,25118.75,25118.75,20.0,BEAR,False,False,False,False,False,True,11:00,12:00,True,0.58
2026-02-23,LUNES,0,REVERSAL,BULLISH,BEAR,301.2,152.2,25040.0,24738.75,24820.25,24668.0,24935.0,24743.25,24743.25,24768.0,24828.5,24828.5,24828.5,24161.39,25302.82,24.8,MIXED,False,True,True,True,True,False,13:00,11:00,False,0.51
2026-02-24,MARTES,1,CONTINUATION,BULLISH,BULL,336.5,109.5,25031.0,24694.5,25078.75,24969.25,24876.75,24976.5,24976.5,25029.5,24926.88,24926.88,24926.88,24173.54,25305.93,22.9,MIXED,True,False,False,False,False,False,13:00,11:00,True,0.33
2026-02-25,MIÉRCOLES,2,CONTINUATION,BULLISH,BULL,232.0,113.8,25361.75,25129.75,25396.5,25282.75,25150.75,25295.25,25295.25,25383.25,25319.62,25319.62,25319.62,24182.57,25297.11,23.6,MIXED,True,False,False,False,False,False,15:00,11:00,True,0.49
2026-02-26,JUEVES,3,ROTATION,BULLISH,BEAR,537.0,210.2,25398.75,24861.75,25099.0,24888.75,25383.0,24998.75,24999.5,25083.25,25095.88,25095.88,25095.88,24190.75,25285.64,24.5,MIXED,False,False,True,True,True,False,14:00,13:00,False,0.39
2026-02-27,VIERNES,4,ROTATION,NEUTRAL,BULL,235.2,163.8,25017.25,24782.0,25036.75,24873.0,24871.0,24982.75,24983.5,24998.25,24931.38,24931.38,24931.38,24982.75,24982.75,20.0,BEAR,True,False,False,False,False,False,12:00,14:00,True,0.7
2026-03-02,LUNES,0,CONTINUATION,BULLISH,BULL,353.5,249.0,24958.5,24605.0,25101.0,24852.0,24621.5,24924.5,24923.75,25021.75,24893.25,24893.25,24893.25,24204.59,25255.05,27.5,MIXED,True,False,False,False,False,False,14:00,11:00,True,0.7
2026-03-03,MARTES,1,LUNCH_TRAP,BULLISH,BEAR,309.2,413.5,24661.25,24352.0,24850.0,24436.5,24496.0,24446.75,24447.25,24756.5,24468.0,24468.0,24468.0,24213.78,25250.08,24.9,MIXED,True,False,False,False,False,False,14:00,11:00,True,1.34
2026-03-04,MIÉRCOLES,2,LUNCH_TRAP,NEUTRAL,BULL,322.5,166.8,25148.5,24826.0,25217.75,25051.0,24889.5,25127.5,25127.25,25121.5,25025.0,25025.0,25025.0,24222.1,25242.21,26.0,MIXED,True,False,False,False,False,False,14:00,11:00,True,0.52
2026-03-05,JUEVES,3,LUNCH_TRAP,BEARISH,BULL,279.2,350.5,25209.75,24930.5,25123.0,24772.5,24994.5,25082.5,25080.25,25048.5,25134.25,25134.25,25134.25,24226.56,25219.78,31.4,MIXED,False,True,True,True,True,False,12:00,13:00,False,1.26
2026-03-06,VIERNES,4,REVERSAL,BEARISH,BULL,284.5,325.2,24893.25,24608.75,24926.25,24601.0,24644.5,24858.5,24859.0,24667.5,24774.25,24774.25,24774.25,24858.5,24858.5,20.0,BEAR,True,False,False,False,False,False,12:00,15:00,False,1.14
2026-03-09,LUNES,0,EXPANSION_PM,BULLISH,BULL,272.5,508.5,24585.5,24313.0,25058.0,24549.5,24380.75,24549.0,24549.5,24992.0,24459.88,24459.88,24459.88,24241.61,25201.86,27.3,MIXED,True,False,False,False,False,False,15:00,11:00,True,1.87
2026-03-10,MARTES,1,REVERSAL,BEARISH,BULL,260.5,277.2,25152.75,24892.25,25217.5,24940.25,24970.25,25151.25,25151.25,24986.25,25056.75,25056.75,25056.75,24248.99,25193.3,26.8,MIXED,True,False,False,False,False,False,13:00,15:00,False,1.06
2026-03-11,MIÉRCOLES,2,LUNCH_TRAP,BEARISH,BULL,236.5,216.5,25180.0,24943.5,25090.0,24873.5,24946.25,25065.0,25065.75,24984.0,25083.12,25083.12,25083.12,24252.09,25168.46,29.8,MIXED,False,True,True,True,True,False,11:00,13:00,False,0.92
2026-03-12,JUEVES,3,CONTINUATION,BEARISH,BEAR,280.2,192.5,24852.75,24572.5,24735.25,24542.75,24834.5,24619.75,24620.5,24555.75,24638.75,24638.75,24638.75,24253.5,25138.1,29.9,MIXED,False,True,False,False,False,False,12:00,15:00,False,0.69
2026-03-13,VIERNES,4,CONTINUATION,BEARISH,BEAR,323.2,218.8,24805.25,24482.0,24569.25,24350.5,24680.5,24489.75,24490.5,24397.25,24607.88,24607.88,24607.88,24489.75,24489.75,20.0,BEAR,False,True,False,False,False,False,11:00,15:00,False,0.68
2026-03-16,LUNES,0,EXPANSION_PM,BULLISH,BULL,153.8,387.5,24764.5,24610.75,25035.0,24647.5,24658.0,24693.75,24694.25,24884.75,24715.25,24715.25,24715.25,24265.34,25116.24,24.7,MIXED,True,False,False,False,False,False,15:00,11:00,True,2.52
2026-03-17,MARTES,1,LUNCH_TRAP,BEARISH,BULL,187.5,143.2,25117.0,24929.5,25089.5,24946.25,24932.75,25075.75,25076.0,25010.5,25084.38,25084.38,25084.38,25075.75,25075.75,20.0,BEAR,False,False,True,True,True,True,11:00,12:00,False,0.76
