strategy,result,pnl_pts,entry,target,stop,date,weekday,wd_num,vxn,trend,ny_open_pos,pm_open_pos,va_range
BREAKOUT_VAH_LONG,WIN,57.0,24245.5,24302.5,24207.0,2025-09-15,LUNES,0,19.6,BULL,INSIDE_VA,ABOVE_VA,114.1
POC_SHORT,LOSS,46.4,24363.6,24248.4,24410.0,2025-09-16,MARTES,1,19.0,BULL,INSIDE_VA,INSIDE_VA,215.5
BREAKDOWN_VAL_SHORT,LOSS,63.9,24346.1,24238.4,24410.0,2025-09-16,MARTES,1,19.0,BULL,INSIDE_VA,INSIDE_VA,215.5
POC_LONG,LOSS,-4.6,24505.0,24536.7,24500.4,2025-09-17,MIÉRCOLES,2,18.9,BULL,INSIDE_VA,BELOW_VA,48.4
BREAKOUT_VAH_LONG,LOSS,-22.1,24545.5,24569.7,24523.4,2025-09-17,MIÉRCOLES,2,18.9,BULL,INSIDE_VA,BELOW_VA,48.4
BREAKDOWN_VAL_SHORT,LOSS,22.1,24477.1,24452.9,24499.2,2025-09-17,MIÉRCOLES,2,18.9,BULL,INSIDE_VA,BELOW_VA,48.4
POC_SHORT,LOSS,16.2,24718.5,24663.6,24734.7,2025-09-18,JUEVES,3,18.7,BULL,INSIDE_VA,ABOVE_VA,94.7
BREAKOUT_VAH_LONG,WIN,47.4,24723.2,24770.5,24689.5,2025-09-18,JUEVES,3,18.7,BULL,INSIDE_VA,ABOVE_VA,94.7
POC_SHORT,LOSS,12.3,24744.8,24697.7,24757.1,2025-09-19,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,79.2
BREAKOUT_VAH_LONG,LOSS,-29.8,24824.5,24864.1,24794.6,2025-09-19,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,79.2
BREAKDOWN_VAL_SHORT,LOSS,29.8,24725.2,24685.6,24755.0,2025-09-19,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,79.2
BREAKDOWN_VAL_SHORT,WIN,-23.4,24955.8,24932.4,24977.5,2025-09-23,MARTES,1,19.9,BULL,INSIDE_VA,BELOW_VA,46.8
POC_SHORT,LOSS,37.5,24558.2,24460.8,24595.8,2025-09-25,JUEVES,3,19.3,BULL,INSIDE_VA,ABOVE_VA,180.0
BREAKOUT_VAH_LONG,LOSS,-55.0,24614.8,24704.8,24559.8,2025-09-25,JUEVES,3,19.3,BULL,INSIDE_VA,ABOVE_VA,180.0
POC_LONG,LOSS,-13.7,24605.2,24655.0,24591.5,2025-09-26,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,84.7
BREAKOUT_VAH_LONG,LOSS,-31.2,24691.8,24734.1,24660.6,2025-09-26,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,84.7
BREAKDOWN_VAL_SHORT,LOSS,31.2,24587.1,24544.8,24618.3,2025-09-26,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,84.7
POC_SHORT,LOSS,10.7,24880.3,24836.4,24891.0,2025-09-29,LUNES,0,20.0,BULL,INSIDE_VA,INSIDE_VA,72.9
BREAKOUT_VAH_LONG,LOSS,-28.2,24930.8,24967.3,24902.6,2025-09-29,LUNES,0,20.0,BULL,INSIDE_VA,INSIDE_VA,72.9
BREAKDOWN_VAL_SHORT,LOSS,28.2,24837.9,24801.5,24866.1,2025-09-29,LUNES,0,20.0,BULL,INSIDE_VA,INSIDE_VA,72.9
POC_SHORT,LOSS,9.2,24818.9,24778.0,24828.0,2025-09-30,MARTES,1,19.9,BULL,INSIDE_VA,INSIDE_VA,66.6
BREAKOUT_VAH_LONG,LOSS,-26.7,24846.3,24879.7,24819.7,2025-09-30,MARTES,1,19.9,BULL,INSIDE_VA,INSIDE_VA,66.6
BREAKDOWN_VAL_SHORT,LOSS,26.7,24759.7,24726.4,24786.4,2025-09-30,MARTES,1,19.9,BULL,INSIDE_VA,INSIDE_VA,66.6
POC_LONG,LOSS,-16.8,25067.9,25124.1,25051.0,2025-10-02,JUEVES,3,20.1,BULL,INSIDE_VA,BELOW_VA,97.4
BREAKDOWN_VAL_SHORT,LOSS,34.3,25044.7,24996.0,25079.0,2025-10-02,JUEVES,3,20.1,BULL,INSIDE_VA,BELOW_VA,97.4
POC_LONG,LOSS,-6.6,25159.7,25195.3,25153.1,2025-10-03,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,56.3
BREAKDOWN_VAL_SHORT,LOSS,24.1,25100.9,25072.8,25125.0,2025-10-03,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,56.3
POC_LONG,LOSS,-14.5,25174.1,25225.6,25159.5,2025-10-06,LUNES,0,20.8,BULL,INSIDE_VA,INSIDE_VA,88.1
BREAKOUT_VAH_LONG,LOSS,-32.0,25225.8,25269.9,25193.8,2025-10-06,LUNES,0,20.8,BULL,INSIDE_VA,INSIDE_VA,88.1
BREAKDOWN_VAL_SHORT,WIN,-36.8,25190.5,25153.6,25218.9,2025-10-07,MARTES,1,20.0,BULL,INSIDE_VA,INSIDE_VA,73.6
BREAKDOWN_VAL_SHORT,WIN,-29.1,25269.8,25240.8,25294.4,2025-10-09,JUEVES,3,25.2,BULL,INSIDE_VA,BELOW_VA,58.1
POC_LONG,LOSS,-18.9,24826.7,24887.1,24807.8,2025-10-13,LUNES,0,24.3,BULL,INSIDE_VA,INSIDE_VA,105.8
BREAKOUT_VAH_LONG,LOSS,-36.4,24886.5,24939.4,24850.1,2025-10-13,LUNES,0,24.3,BULL,INSIDE_VA,INSIDE_VA,105.8
BREAKDOWN_VAL_SHORT,LOSS,36.4,24760.8,24707.9,24797.2,2025-10-13,LUNES,0,24.3,BULL,INSIDE_VA,INSIDE_VA,105.8
BREAKOUT_VAH_LONG,WIN,100.1,24714.2,24814.4,24654.2,2025-10-14,MARTES,1,24.4,BULL,INSIDE_VA,INSIDE_VA,200.3
POC_SHORT,LOSS,17.0,24973.5,24917.1,24990.5,2025-10-15,MIÉRCOLES,2,28.3,BULL,INSIDE_VA,ABOVE_VA,97.8
BREAKOUT_VAH_LONG,LOSS,-34.5,25031.5,25080.4,24997.1,2025-10-15,MIÉRCOLES,2,28.3,BULL,INSIDE_VA,ABOVE_VA,97.8
BREAKDOWN_VAL_SHORT,LOSS,34.5,24913.7,24864.8,24948.2,2025-10-15,MIÉRCOLES,2,28.3,BULL,INSIDE_VA,ABOVE_VA,97.8
POC_SHORT,LOSS,12.7,25051.0,25003.2,25063.7,2025-10-16,JUEVES,3,25.0,BULL,INSIDE_VA,INSIDE_VA,80.7
BREAKOUT_VAH_LONG,LOSS,-30.2,25118.6,25158.9,25088.4,2025-10-16,JUEVES,3,25.0,BULL,INSIDE_VA,INSIDE_VA,80.7
BREAKDOWN_VAL_SHORT,LOSS,30.2,25017.9,24977.5,25048.1,2025-10-16,JUEVES,3,25.0,BULL,INSIDE_VA,INSIDE_VA,80.7
POC_SHORT,LOSS,70.4,24726.3,24563.0,24796.6,2025-10-17,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,311.5
BREAKOUT_VAH_LONG,LOSS,-87.9,24896.5,25052.3,24808.6,2025-10-17,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,311.5
VAL_REJECTION_LONG,WIN,28.3,25257.7,25286.0,25236.0,2025-10-21,MARTES,1,23.3,BULL,INSIDE_VA,INSIDE_VA,56.5
POC_SHORT,LOSS,6.6,25285.2,25249.4,25291.9,2025-10-21,MARTES,1,23.3,BULL,INSIDE_VA,INSIDE_VA,56.5
BREAKOUT_VAH_LONG,LOSS,-24.1,25316.7,25345.0,25292.6,2025-10-21,MARTES,1,23.3,BULL,INSIDE_VA,INSIDE_VA,56.5
BREAKOUT_VAH_LONG,WIN,71.3,25124.5,25195.8,25078.9,2025-10-23,JUEVES,3,20.6,BULL,INSIDE_VA,ABOVE_VA,142.6
BREAKOUT_VAH_LONG,FLAT,13.9,25495.3,25575.9,25445.1,2025-10-24,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,161.1
BREAKOUT_VAH_LONG,WIN,24.6,25858.2,25882.8,25835.9,2025-10-27,LUNES,0,21.3,BULL,INSIDE_VA,INSIDE_VA,49.1
VAL_REJECTION_LONG,WIN,46.5,26008.4,26054.8,25977.6,2025-10-28,MARTES,1,21.8,BULL,INSIDE_VA,INSIDE_VA,92.9
POC_SHORT,LOSS,15.7,26019.7,25965.8,26035.5,2025-10-28,MARTES,1,21.8,BULL,INSIDE_VA,INSIDE_VA,92.9
BREAKOUT_VAH_LONG,LOSS,-33.2,26103.8,26150.3,26070.6,2025-10-28,MARTES,1,21.8,BULL,INSIDE_VA,INSIDE_VA,92.9
BREAKDOWN_VAL_SHORT,LOSS,21.7,26244.9,26221.5,26266.6,2025-10-29,MIÉRCOLES,2,21.7,BULL,INSIDE_VA,INSIDE_VA,46.8
BREAKDOWN_VAL_SHORT,WIN,-120.6,26036.0,25915.4,26106.3,2025-10-30,JUEVES,3,22.0,BULL,INSIDE_VA,BELOW_VA,241.2
POC_LONG,LOSS,-16.1,26180.5,26235.2,26164.4,2025-10-31,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,94.5
BREAKDOWN_VAL_SHORT,LOSS,33.6,26112.6,26065.4,26146.2,2025-10-31,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,94.5
POC_LONG,LOSS,-19.7,26138.8,26200.7,26119.1,2025-11-03,LUNES,0,23.3,BULL,INSIDE_VA,BELOW_VA,108.8
BREAKDOWN_VAL_SHORT,WIN,-54.4,26111.4,26057.0,26148.6,2025-11-03,LUNES,0,23.3,BULL,INSIDE_VA,BELOW_VA,108.8
POC_SHORT,LOSS,22.8,25758.2,25690.1,25781.0,2025-11-04,MARTES,1,22.6,BULL,INSIDE_VA,INSIDE_VA,121.3
BREAKOUT_VAH_LONG,LOSS,-40.3,25816.2,25876.8,25775.8,2025-11-04,MARTES,1,22.6,BULL,INSIDE_VA,INSIDE_VA,121.3
BREAKDOWN_VAL_SHORT,LOSS,40.3,25674.9,25614.2,25715.2,2025-11-04,MARTES,1,22.6,BULL,INSIDE_VA,INSIDE_VA,121.3
POC_LONG,LOSS,-48.5,25087.8,25207.3,25039.3,2025-11-07,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,224.0
BREAKOUT_VAH_LONG,LOSS,-66.0,25154.4,25266.4,25088.5,2025-11-07,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,224.0
BREAKDOWN_VAL_SHORT,LOSS,66.0,24910.5,24798.5,24976.5,2025-11-07,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,224.0
BREAKOUT_VAH_LONG,LOSS,-36.3,25636.0,25688.5,25599.7,2025-11-10,LUNES,0,22.7,BULL,INSIDE_VA,INSIDE_VA,105.1
BREAKDOWN_VAL_SHORT,WIN,-52.6,25510.8,25458.3,25547.1,2025-11-10,LUNES,0,22.7,BULL,INSIDE_VA,INSIDE_VA,105.1
POC_LONG,LOSS,-9.2,25604.3,25645.3,25595.1,2025-11-11,MARTES,1,23.1,BULL,INSIDE_VA,BELOW_VA,66.9
BREAKOUT_VAH_LONG,LOSS,-26.7,25654.4,25687.9,25627.6,2025-11-11,MARTES,1,23.1,BULL,INSIDE_VA,BELOW_VA,66.9
BREAKDOWN_VAL_SHORT,WIN,-33.5,25567.4,25534.0,25594.2,2025-11-11,MARTES,1,23.1,BULL,INSIDE_VA,BELOW_VA,66.9
BREAKDOWN_VAL_SHORT,WIN,-140.6,25273.3,25132.7,25353.5,2025-11-13,JUEVES,3,26.1,BULL,INSIDE_VA,BELOW_VA,281.1
BREAKDOWN_VAL_SHORT,LOSS,68.4,25008.5,24891.7,25076.9,2025-11-17,LUNES,0,30.5,BULL,INSIDE_VA,INSIDE_VA,233.6
POC_LONG,LOSS,-35.7,24702.2,24796.2,24666.5,2025-11-18,MARTES,1,29.3,MIXED,INSIDE_VA,BELOW_VA,173.0
BREAKDOWN_VAL_SHORT,WIN,-86.5,24649.1,24562.6,24702.4,2025-11-18,MARTES,1,29.3,MIXED,INSIDE_VA,BELOW_VA,173.0
POC_SHORT,LOSS,44.1,24701.9,24591.2,24746.1,2025-11-19,MIÉRCOLES,2,32.7,MIXED,INSIDE_VA,INSIDE_VA,206.4
BREAKOUT_VAH_LONG,LOSS,-61.6,24790.5,24893.7,24728.9,2025-11-19,MIÉRCOLES,2,32.7,MIXED,INSIDE_VA,INSIDE_VA,206.4
BREAKDOWN_VAL_SHORT,LOSS,61.6,24564.0,24460.8,24625.6,2025-11-19,MIÉRCOLES,2,32.7,MIXED,INSIDE_VA,INSIDE_VA,206.4
BREAKDOWN_VAL_SHORT,WIN,-63.9,25128.4,25064.4,25170.3,2025-11-20,JUEVES,3,29.0,BULL,INSIDE_VA,INSIDE_VA,127.9
POC_LONG,LOSS,-36.8,24140.5,24236.5,24103.7,2025-11-21,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,177.1
BREAKOUT_VAH_LONG,LOSS,-54.3,24290.8,24379.3,24236.5,2025-11-21,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,177.1
BREAKDOWN_VAL_SHORT,LOSS,54.3,24093.7,24005.2,24148.0,2025-11-21,VIERNES,4,20.0,MIXED,INSIDE_VA,BELOW_VA,177.1
POC_LONG,LOSS,-46.2,24876.8,24991.6,24830.6,2025-11-25,MARTES,1,22.3,MIXED,INSIDE_VA,INSIDE_VA,214.6
BREAKOUT_VAH_LONG,LOSS,-63.7,24964.3,25071.6,24900.6,2025-11-25,MARTES,1,22.3,MIXED,INSIDE_VA,INSIDE_VA,214.6
BREAKOUT_VAH_LONG,WIN,50.1,25327.8,25377.9,25292.8,2025-12-01,LUNES,0,21.3,BULL,INSIDE_VA,ABOVE_VA,100.1
POC_SHORT,LOSS,23.1,25492.6,25423.8,25515.7,2025-12-02,MARTES,1,20.6,BULL,INSIDE_VA,ABOVE_VA,122.5
BREAKOUT_VAH_LONG,LOSS,-40.6,25606.8,25668.0,25566.2,2025-12-02,MARTES,1,20.6,BULL,INSIDE_VA,ABOVE_VA,122.5
BREAKDOWN_VAL_SHORT,LOSS,40.6,25464.3,25403.0,25504.9,2025-12-02,MARTES,1,20.6,BULL,INSIDE_VA,ABOVE_VA,122.5
POC_LONG,LOSS,-31.8,25637.1,25723.2,25605.2,2025-12-03,MIÉRCOLES,2,20.2,BULL,INSIDE_VA,INSIDE_VA,157.3
BREAKOUT_VAH_LONG,LOSS,-49.3,25677.0,25755.6,25627.7,2025-12-03,MIÉRCOLES,2,20.2,BULL,INSIDE_VA,INSIDE_VA,157.3
