strategy,result,pnl_pts,entry,target,stop,date,weekday,wd_num,vxn,trend,ny_open_pos,pm_open_pos,va_range
POC_LONG,LOSS,-18.9,25646.9,25707.3,25628.0,2025-12-04,JUEVES,3,19.6,BULL,INSIDE_VA,BELOW_VA,105.7
BREAKDOWN_VAL_SHORT,LOSS,36.4,25586.7,25533.9,25623.2,2025-12-04,JUEVES,3,19.6,BULL,INSIDE_VA,BELOW_VA,105.7
POC_SHORT,LOSS,21.8,25731.1,25665.0,25753.0,2025-12-05,VIERNES,4,20.0,MIXED,BELOW_VA,INSIDE_VA,117.3
BREAKOUT_VAH_LONG,LOSS,-39.3,25764.4,25823.0,25725.0,2025-12-05,VIERNES,4,20.0,MIXED,BELOW_VA,INSIDE_VA,117.3
POC_LONG,LOSS,-16.0,25661.2,25715.6,25645.2,2025-12-10,MIÉRCOLES,2,18.4,BULL,INSIDE_VA,BELOW_VA,93.8
BREAKOUT_VAH_LONG,LOSS,-33.5,25692.1,25739.0,25658.6,2025-12-10,MIÉRCOLES,2,18.4,BULL,INSIDE_VA,BELOW_VA,93.8
BREAKDOWN_VAL_SHORT,LOSS,33.5,25578.2,25531.3,25611.7,2025-12-10,MIÉRCOLES,2,18.4,BULL,INSIDE_VA,BELOW_VA,93.8
POC_SHORT,LOSS,38.5,25496.3,25396.7,25534.8,2025-12-11,JUEVES,3,20.6,BULL,INSIDE_VA,INSIDE_VA,184.1
BREAKOUT_VAH_LONG,LOSS,-56.0,25667.8,25759.8,25611.8,2025-12-11,JUEVES,3,20.6,BULL,INSIDE_VA,INSIDE_VA,184.1
BREAKDOWN_VAL_SHORT,LOSS,56.0,25463.7,25371.7,25519.8,2025-12-11,JUEVES,3,20.6,BULL,INSIDE_VA,INSIDE_VA,184.1
BREAKDOWN_VAL_SHORT,WIN,-58.9,25254.0,25195.2,25293.5,2025-12-15,LUNES,0,20.2,BULL,INSIDE_VA,BELOW_VA,117.8
POC_SHORT,LOSS,58.5,25046.0,24906.5,25104.5,2025-12-16,MARTES,1,21.8,MIXED,INSIDE_VA,ABOVE_VA,264.0
BREAKOUT_VAH_LONG,LOSS,-76.0,25262.5,25394.5,25186.5,2025-12-16,MARTES,1,21.8,MIXED,INSIDE_VA,ABOVE_VA,264.0
BREAKDOWN_VAL_SHORT,LOSS,76.0,24978.5,24846.5,25054.5,2025-12-16,MARTES,1,21.8,MIXED,INSIDE_VA,ABOVE_VA,264.0
BREAKOUT_VAH_LONG,LOSS,-54.6,25337.2,25426.4,25282.5,2025-12-18,JUEVES,3,18.5,BULL,INSIDE_VA,ABOVE_VA,178.5
BREAKOUT_VAH_LONG,WIN,86.1,25466.2,25552.4,25413.2,2025-12-19,VIERNES,4,20.0,MIXED,INSIDE_VA,ABOVE_VA,172.3
VAL_REJECTION_LONG,WIN,38.1,25682.2,25720.3,25655.6,2025-12-22,LUNES,0,17.5,BULL,INSIDE_VA,INSIDE_VA,76.2
POC_LONG,LOSS,-11.5,25700.3,25745.9,25688.8,2025-12-22,LUNES,0,17.5,BULL,INSIDE_VA,INSIDE_VA,76.2
VAH_REJECTION_SHORT,WIN,-24.2,25907.6,25883.5,25927.2,2025-12-26,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,48.3
POC_SHORT,LOSS,4.6,25884.7,25853.0,25889.2,2025-12-26,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,48.3
BREAKDOWN_VAL_SHORT,LOSS,22.1,25856.8,25832.7,25878.9,2025-12-26,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,48.3
VAH_REJECTION_SHORT,WIN,-56.0,25767.6,25711.5,25803.1,2025-12-29,LUNES,0,19.0,BULL,INSIDE_VA,INSIDE_VA,112.1
POC_LONG,LOSS,-20.5,25740.2,25803.7,25719.6,2025-12-29,LUNES,0,19.0,BULL,INSIDE_VA,INSIDE_VA,112.1
BREAKDOWN_VAL_SHORT,LOSS,38.0,25653.0,25596.9,25691.0,2025-12-29,LUNES,0,19.0,BULL,INSIDE_VA,INSIDE_VA,112.1
BREAKOUT_VAH_LONG,LOSS,-24.1,25757.7,25786.0,25733.6,2025-12-30,MARTES,1,19.6,BULL,INSIDE_VA,INSIDE_VA,56.5
BREAKDOWN_VAL_SHORT,LOSS,24.1,25681.2,25652.9,25705.3,2025-12-30,MARTES,1,19.6,BULL,INSIDE_VA,INSIDE_VA,56.5
POC_LONG,LOSS,-16.6,25593.2,25649.0,25576.6,2025-12-31,MIÉRCOLES,2,20.0,MIXED,ABOVE_VA,BELOW_VA,96.5
BREAKDOWN_VAL_SHORT,LOSS,34.1,25572.3,25524.0,25606.4,2025-12-31,MIÉRCOLES,2,20.0,MIXED,ABOVE_VA,BELOW_VA,96.5
POC_SHORT,LOSS,19.7,25553.6,25491.7,25573.3,2026-01-05,LUNES,0,19.5,BULL,INSIDE_VA,ABOVE_VA,108.8
BREAKOUT_VAH_LONG,LOSS,-37.2,25659.4,25713.8,25622.2,2026-01-05,LUNES,0,19.5,BULL,INSIDE_VA,ABOVE_VA,108.8
BREAKOUT_VAH_LONG,LOSS,-39.2,25720.1,25778.6,25680.9,2026-01-06,MARTES,1,20.0,BULL,INSIDE_VA,INSIDE_VA,116.9
BREAKOUT_VAH_LONG,LOSS,-31.5,25850.8,25893.8,25819.3,2026-01-07,MIÉRCOLES,2,20.1,BULL,INSIDE_VA,ABOVE_VA,86.1
BREAKDOWN_VAL_SHORT,WIN,-60.7,25671.4,25610.7,25711.8,2026-01-08,JUEVES,3,19.1,BULL,INSIDE_VA,INSIDE_VA,121.4
BREAKOUT_VAH_LONG,WIN,58.4,25816.0,25874.4,25776.8,2026-01-09,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,116.8
POC_LONG,LOSS,-18.6,25925.8,25985.6,25907.2,2026-01-13,MARTES,1,21.0,BULL,INSIDE_VA,BELOW_VA,104.6
BREAKDOWN_VAL_SHORT,LOSS,36.1,25923.3,25871.1,25959.5,2026-01-13,MARTES,1,21.0,BULL,INSIDE_VA,BELOW_VA,104.6
BREAKDOWN_VAL_SHORT,WIN,-78.8,25622.7,25543.9,25672.1,2026-01-14,MIÉRCOLES,2,20.2,BULL,INSIDE_VA,BELOW_VA,157.6
POC_SHORT,LOSS,22.4,25856.3,25789.0,25878.6,2026-01-15,JUEVES,3,20.3,BULL,INSIDE_VA,INSIDE_VA,119.5
BREAKDOWN_VAL_SHORT,LOSS,39.9,25821.1,25761.3,25860.9,2026-01-15,JUEVES,3,20.3,BULL,INSIDE_VA,INSIDE_VA,119.5
POC_SHORT,LOSS,26.2,25211.8,25136.9,25238.0,2026-01-20,MARTES,1,21.2,MIXED,INSIDE_VA,ABOVE_VA,134.8
BREAKOUT_VAH_LONG,LOSS,-43.7,25329.3,25396.7,25285.6,2026-01-20,MARTES,1,21.2,MIXED,INSIDE_VA,ABOVE_VA,134.8
BREAKDOWN_VAL_SHORT,LOSS,43.7,25174.5,25107.1,25218.2,2026-01-20,MARTES,1,21.2,MIXED,INSIDE_VA,ABOVE_VA,134.8
POC_SHORT,LOSS,36.7,25215.2,25119.3,25251.8,2026-01-21,MIÉRCOLES,2,20.1,MIXED,INSIDE_VA,ABOVE_VA,176.8
BREAKOUT_VAH_LONG,WIN,88.4,25245.2,25333.5,25191.0,2026-01-21,MIÉRCOLES,2,20.1,MIXED,INSIDE_VA,ABOVE_VA,176.8
POC_LONG,LOSS,-24.5,25673.1,25744.6,25648.6,2026-01-22,JUEVES,3,20.4,BULL,INSIDE_VA,INSIDE_VA,128.0
BREAKDOWN_VAL_SHORT,LOSS,42.0,25600.2,25536.2,25642.2,2026-01-22,JUEVES,3,20.4,BULL,INSIDE_VA,INSIDE_VA,128.0
BREAKOUT_VAH_LONG,WIN,36.9,26051.3,26088.2,26022.8,2026-01-27,MARTES,1,20.4,BULL,INSIDE_VA,ABOVE_VA,73.9
BREAKDOWN_VAL_SHORT,LOSS,80.0,25929.9,25789.9,26009.8,2026-01-29,JUEVES,3,22.5,BULL,INSIDE_VA,BELOW_VA,279.9
BREAKDOWN_VAL_SHORT,LOSS,45.4,25786.7,25715.9,25832.1,2026-01-30,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,141.5
BREAKOUT_VAH_LONG,FLAT,50.6,25805.6,25995.3,25700.8,2026-02-02,LUNES,0,23.5,MIXED,INSIDE_VA,ABOVE_VA,379.3
POC_LONG,LOSS,-63.3,24771.3,24920.3,24708.0,2026-02-05,JUEVES,3,24.3,MIXED,INSIDE_VA,BELOW_VA,283.1
BREAKDOWN_VAL_SHORT,LOSS,80.8,24662.6,24521.1,24743.4,2026-02-05,JUEVES,3,24.3,MIXED,INSIDE_VA,BELOW_VA,283.1
BREAKOUT_VAH_LONG,WIN,110.7,24935.2,25045.9,24869.9,2026-02-06,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,221.3
POC_SHORT,LOSS,13.7,25351.3,25301.3,25365.0,2026-02-10,MARTES,1,23.3,MIXED,INSIDE_VA,INSIDE_VA,84.9
BREAKOUT_VAH_LONG,LOSS,-31.2,25389.0,25431.5,25357.8,2026-02-10,MARTES,1,23.3,MIXED,INSIDE_VA,INSIDE_VA,84.9
BREAKDOWN_VAL_SHORT,LOSS,31.2,25284.1,25241.6,25315.3,2026-02-10,MARTES,1,23.3,MIXED,INSIDE_VA,INSIDE_VA,84.9
POC_LONG,LOSS,-36.4,25288.3,25383.5,25251.9,2026-02-11,MIÉRCOLES,2,26.9,MIXED,INSIDE_VA,BELOW_VA,175.4
BREAKDOWN_VAL_SHORT,WIN,-87.7,25277.8,25190.1,25331.7,2026-02-11,MIÉRCOLES,2,26.9,MIXED,INSIDE_VA,BELOW_VA,175.4
POC_SHORT,LOSS,28.9,24743.6,24663.4,24772.5,2026-02-13,VIERNES,4,20.0,MIXED,INSIDE_VA,ABOVE_VA,145.5
BREAKOUT_VAH_LONG,WIN,72.8,24800.3,24873.0,24753.9,2026-02-13,VIERNES,4,20.0,MIXED,INSIDE_VA,ABOVE_VA,145.5
POC_LONG,WIN,92.7,24618.7,24711.4,24583.6,2026-02-17,MARTES,1,25.0,MIXED,INSIDE_VA,INSIDE_VA,170.4
BREAKOUT_VAH_LONG,LOSS,-52.6,24712.9,24798.1,24660.3,2026-02-17,MARTES,1,25.0,MIXED,INSIDE_VA,INSIDE_VA,170.4
POC_SHORT,LOSS,21.4,24921.3,24855.9,24942.8,2026-02-18,MIÉRCOLES,2,25.6,MIXED,INSIDE_VA,ABOVE_VA,115.8
BREAKOUT_VAH_LONG,LOSS,-38.9,24950.1,25008.0,24911.2,2026-02-18,MIÉRCOLES,2,25.6,MIXED,INSIDE_VA,ABOVE_VA,115.8
POC_SHORT,LOSS,20.7,24863.3,24799.4,24883.9,2026-02-19,JUEVES,3,24.2,MIXED,INSIDE_VA,INSIDE_VA,112.8
BREAKOUT_VAH_LONG,LOSS,-38.2,24924.0,24980.3,24885.8,2026-02-19,JUEVES,3,24.2,MIXED,INSIDE_VA,INSIDE_VA,112.8
BREAKDOWN_VAL_SHORT,LOSS,38.2,24791.2,24734.8,24829.4,2026-02-19,JUEVES,3,24.2,MIXED,INSIDE_VA,INSIDE_VA,112.8
POC_SHORT,LOSS,35.6,24944.4,24850.8,24980.0,2026-02-20,VIERNES,4,20.0,MIXED,INSIDE_VA,ABOVE_VA,172.3
BREAKOUT_VAH_LONG,LOSS,-53.1,24966.0,25052.2,24913.0,2026-02-20,VIERNES,4,20.0,MIXED,INSIDE_VA,ABOVE_VA,172.3
BREAKOUT_VAH_LONG,FLAT,43.1,25340.2,25443.0,25278.8,2026-02-25,MIÉRCOLES,2,23.6,MIXED,INSIDE_VA,INSIDE_VA,205.6
POC_SHORT,LOSS,31.1,24941.9,24857.2,24973.0,2026-02-27,VIERNES,4,20.0,MIXED,INSIDE_VA,ABOVE_VA,154.4
BREAKOUT_VAH_LONG,WIN,77.2,24948.4,25025.6,24899.8,2026-02-27,VIERNES,4,20.0,MIXED,INSIDE_VA,ABOVE_VA,154.4
POC_LONG,LOSS,-37.0,24474.4,24570.8,24437.4,2026-03-03,MARTES,1,24.9,MIXED,INSIDE_VA,INSIDE_VA,177.9
BREAKOUT_VAH_LONG,LOSS,-54.5,24641.1,24730.0,24586.6,2026-03-03,MARTES,1,24.9,MIXED,INSIDE_VA,INSIDE_VA,177.9
BREAKDOWN_VAL_SHORT,LOSS,54.5,24443.2,24354.3,24497.7,2026-03-03,MARTES,1,24.9,MIXED,INSIDE_VA,INSIDE_VA,177.9
POC_SHORT,LOSS,25.9,25050.7,24976.4,25076.7,2026-03-05,JUEVES,3,31.4,MIXED,INSIDE_VA,INSIDE_VA,133.6
BREAKDOWN_VAL_SHORT,LOSS,43.4,24996.8,24930.0,25040.2,2026-03-05,JUEVES,3,31.4,MIXED,INSIDE_VA,INSIDE_VA,133.6
POC_SHORT,LOSS,59.1,24632.9,24492.2,24692.0,2026-03-06,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,266.4
BREAKOUT_VAH_LONG,LOSS,-76.6,24888.5,25021.6,24811.9,2026-03-06,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,266.4
BREAKDOWN_VAL_SHORT,LOSS,76.6,24602.1,24468.9,24678.7,2026-03-06,VIERNES,4,20.0,MIXED,INSIDE_VA,INSIDE_VA,266.4
VAL_REJECTION_LONG,WIN,63.9,24956.0,25019.9,24916.6,2026-03-10,MARTES,1,26.8,MIXED,INSIDE_VA,ABOVE_VA,127.8
POC_SHORT,LOSS,24.4,24969.8,24898.4,24994.2,2026-03-10,MARTES,1,26.8,MIXED,INSIDE_VA,ABOVE_VA,127.8
BREAKOUT_VAH_LONG,WIN,63.9,25086.3,25150.1,25044.3,2026-03-10,MARTES,1,26.8,MIXED,INSIDE_VA,ABOVE_VA,127.8
POC_SHORT,LOSS,20.4,24954.8,24891.6,24975.2,2026-03-11,MIÉRCOLES,2,29.8,MIXED,INSIDE_VA,INSIDE_VA,111.5
BREAKOUT_VAH_LONG,LOSS,-37.9,25066.0,25121.8,25028.2,2026-03-11,MIÉRCOLES,2,29.8,MIXED,INSIDE_VA,INSIDE_VA,111.5
BREAKDOWN_VAL_SHORT,LOSS,37.9,24934.5,24878.8,24972.4,2026-03-11,MIÉRCOLES,2,29.8,MIXED,INSIDE_VA,INSIDE_VA,111.5
BREAKDOWN_VAL_SHORT,WIN,-87.4,24700.5,24613.1,24754.1,2026-03-12,JUEVES,3,29.9,MIXED,INSIDE_VA,BELOW_VA,174.8
BREAKOUT_VAH_LONG,LOSS,-47.0,24749.4,24823.3,24702.4,2026-03-16,LUNES,0,24.7,MIXED,INSIDE_VA,INSIDE_VA,147.9
BREAKOUT_VAH_LONG,FLAT,-12.0,25022.5,25158.6,24944.5,2026-03-17,MARTES,1,20.0,MIXED,INSIDE_VA,ABOVE_VA,272.1
