date,weekday,direction,target_type,result,pnl_pts,entry,exit,poc,vah,val,va_range
2024-03-14,Jueves,BUY,POC,LOSS,-33.3,18131.0,18097.7,18159.3,18172.8,18131.0,41.8
2024-03-14,Jueves,BUY,VA_OPUESTO,LOSS,-33.3,18131.0,18097.7,18159.3,18172.8,18131.0,41.8
2024-03-21,Jueves,SELL,POC,LOSS,-34.0,18649.0,18682.9,18610.2,18649.0,18594.5,54.5
2024-03-21,Jueves,SELL,VA_OPUESTO,LOSS,-34.0,18649.0,18682.9,18610.2,18649.0,18594.5,54.5
2024-03-25,Lunes,BUY,POC,LOSS,-37.7,18480.4,18442.7,18546.3,18572.3,18480.4,91.8
2024-03-25,Lunes,BUY,VA_OPUESTO,LOSS,-37.7,18480.4,18442.7,18546.3,18572.3,18480.4,91.8
2024-03-26,Martes,BUY,POC,WIN,23.9,18574.3,18598.3,18598.3,18615.8,18574.3,41.5
2024-03-26,Martes,BUY,VA_OPUESTO,FLAT,6.7,18574.3,18581.0,18598.3,18615.8,18574.3,41.5
2024-03-27,Miércoles,SELL,POC,LOSS,-18.8,18536.5,18555.3,18522.0,18536.5,18499.6,37.0
2024-03-27,Miércoles,SELL,VA_OPUESTO,LOSS,-18.8,18536.5,18555.3,18522.0,18536.5,18499.6,37.0
2024-04-01,Lunes,BUY,POC,LOSS,-50.0,18533.4,18483.4,18575.4,18599.1,18533.4,65.7
2024-04-01,Lunes,BUY,VA_OPUESTO,LOSS,-50.0,18533.4,18483.4,18575.4,18599.1,18533.4,65.7
2024-04-08,Lunes,SELL,POC,WIN,30.3,18323.1,18292.9,18292.9,18323.1,18278.8,44.4
2024-04-08,Lunes,SELL,VA_OPUESTO,WIN,44.4,18323.1,18278.8,18292.9,18323.1,18278.8,44.4
2024-04-09,Martes,SELL,POC,LOSS,-45.4,18336.1,18381.5,18310.5,18336.1,18269.2,66.9
2024-04-09,Martes,SELL,VA_OPUESTO,LOSS,-45.4,18336.1,18381.5,18310.5,18336.1,18269.2,66.9
2024-04-11,Jueves,SELL,POC,LOSS,-67.6,18210.8,18278.4,18167.0,18210.8,18111.4,99.4
2024-04-11,Jueves,SELL,VA_OPUESTO,LOSS,-67.6,18210.8,18278.4,18167.0,18210.8,18111.4,99.4
2024-04-12,Viernes,BUY,POC,LOSS,-31.6,18325.3,18293.7,18419.8,18449.1,18325.3,123.8
2024-04-12,Viernes,BUY,VA_OPUESTO,LOSS,-31.6,18325.3,18293.7,18419.8,18449.1,18325.3,123.8
2024-04-15,Lunes,SELL,POC,WIN,22.0,18295.8,18273.8,18273.8,18295.8,18247.8,48.0
2024-04-15,Lunes,SELL,VA_OPUESTO,WIN,48.0,18295.8,18247.8,18273.8,18295.8,18247.8,48.0
2024-04-18,Jueves,BUY,POC,LOSS,-31.1,17685.0,17653.8,17711.8,17749.3,17685.0,64.3
2024-04-18,Jueves,BUY,VA_OPUESTO,LOSS,-31.1,17685.0,17653.8,17711.8,17749.3,17685.0,64.3
2024-04-19,Viernes,SELL,POC,WIN,32.3,17467.0,17434.7,17434.7,17467.0,17352.1,114.9
2024-04-19,Viernes,SELL,VA_OPUESTO,WIN,114.9,17467.0,17352.1,17434.7,17467.0,17352.1,114.9
2024-04-23,Martes,SELL,POC,LOSS,-20.2,17418.5,17438.7,17394.2,17418.5,17358.7,59.9
2024-04-23,Martes,SELL,VA_OPUESTO,LOSS,-20.2,17418.5,17438.7,17394.2,17418.5,17358.7,59.9
2024-04-25,Jueves,BUY,POC,LOSS,-79.7,17436.2,17356.5,17454.5,17514.6,17436.2,78.4
2024-04-25,Jueves,BUY,VA_OPUESTO,LOSS,-79.7,17436.2,17356.5,17454.5,17514.6,17436.2,78.4
2024-04-29,Lunes,SELL,POC,LOSS,-13.3,17920.5,17933.8,17906.6,17920.5,17888.5,32.0
2024-04-29,Lunes,SELL,VA_OPUESTO,LOSS,-13.3,17920.5,17933.8,17906.6,17920.5,17888.5,32.0
2024-04-30,Martes,BUY,POC,WIN,38.3,17847.0,17885.3,17885.3,17907.5,17847.0,60.5
2024-04-30,Martes,BUY,VA_OPUESTO,LOSS,-65.5,17847.0,17781.4,17885.3,17907.5,17847.0,60.5
2024-05-01,Miércoles,SELL,POC,WIN,29.2,17497.8,17468.6,17468.6,17497.8,17439.3,58.5
2024-05-01,Miércoles,SELL,VA_OPUESTO,WIN,58.5,17497.8,17439.3,17468.6,17497.8,17439.3,58.5
2024-05-07,Martes,SELL,POC,LOSS,-13.2,18189.4,18202.6,18182.2,18189.4,18165.4,24.0
2024-05-07,Martes,SELL,VA_OPUESTO,LOSS,-13.2,18189.4,18202.6,18182.2,18189.4,18165.4,24.0
2024-05-08,Miércoles,BUY,POC,WIN,60.1,18135.0,18195.1,18195.1,18216.8,18135.0,81.7
2024-05-08,Miércoles,BUY,VA_OPUESTO,WIN,81.7,18135.0,18216.8,18195.1,18216.8,18135.0,81.7
2024-05-09,Jueves,SELL,POC,LOSS,-41.8,18165.0,18206.8,18150.5,18165.0,18123.1,41.9
2024-05-09,Jueves,SELL,VA_OPUESTO,LOSS,-41.8,18165.0,18206.8,18150.5,18165.0,18123.1,41.9
2024-05-10,Viernes,BUY,POC,WIN,35.1,18254.9,18290.0,18290.0,18303.7,18254.9,48.8
2024-05-10,Viernes,BUY,VA_OPUESTO,WIN,48.8,18254.9,18303.7,18290.0,18303.7,18254.9,48.8
2024-05-13,Lunes,SELL,POC,LOSS,-24.9,18308.3,18333.2,18298.1,18308.3,18278.6,29.7
2024-05-13,Lunes,SELL,VA_OPUESTO,LOSS,-24.9,18308.3,18333.2,18298.1,18308.3,18278.6,29.7
2024-05-15,Miércoles,SELL,POC,LOSS,-80.2,18480.7,18560.9,18411.1,18480.7,18393.0,87.7
2024-05-15,Miércoles,SELL,VA_OPUESTO,LOSS,-80.2,18480.7,18560.9,18411.1,18480.7,18393.0,87.7
2024-05-16,Jueves,BUY,POC,LOSS,-27.2,18710.8,18683.6,18724.5,18730.2,18710.8,19.4
2024-05-16,Jueves,BUY,VA_OPUESTO,LOSS,-27.2,18710.8,18683.6,18724.5,18730.2,18710.8,19.4
2024-05-17,Viernes,SELL,POC,WIN,19.8,18677.4,18657.7,18657.7,18677.4,18644.9,32.5
2024-05-17,Viernes,SELL,VA_OPUESTO,WIN,32.5,18677.4,18644.9,18657.7,18677.4,18644.9,32.5
2024-05-20,Lunes,BUY,POC,LOSS,-15.6,18655.6,18640.0,18670.2,18677.2,18655.6,21.6
2024-05-20,Lunes,BUY,VA_OPUESTO,LOSS,-15.6,18655.6,18640.0,18670.2,18677.2,18655.6,21.6
2024-05-21,Martes,BUY,POC,LOSS,-25.4,18737.8,18712.4,18752.9,18758.5,18737.8,20.7
2024-05-21,Martes,BUY,VA_OPUESTO,LOSS,-25.4,18737.8,18712.4,18752.9,18758.5,18737.8,20.7
2024-05-23,Jueves,SELL,POC,WIN,45.8,18991.7,18945.9,18945.9,18991.7,18928.5,63.2
2024-05-23,Jueves,SELL,VA_OPUESTO,WIN,63.2,18991.7,18928.5,18945.9,18991.7,18928.5,63.2
2024-05-31,Viernes,SELL,POC,WIN,64.1,18607.2,18543.0,18543.0,18607.2,18515.5,91.6
2024-05-31,Viernes,SELL,VA_OPUESTO,WIN,91.6,18607.2,18515.5,18543.0,18607.2,18515.5,91.6
2024-06-07,Viernes,BUY,POC,WIN,37.9,19043.4,19081.3,19081.3,19146.8,19043.4,103.4
2024-06-07,Viernes,BUY,VA_OPUESTO,FLAT,40.4,19043.4,19083.8,19081.3,19146.8,19043.4,103.4
2024-06-17,Lunes,BUY,POC,LOSS,-23.6,19694.8,19671.2,19705.8,19721.6,19694.8,26.9
2024-06-17,Lunes,BUY,VA_OPUESTO,LOSS,-23.6,19694.8,19671.2,19705.8,19721.6,19694.8,26.9
2024-06-21,Viernes,SELL,POC,FLAT,14.9,19770.9,19756.0,19729.2,19770.9,19705.1,65.9
2024-06-21,Viernes,SELL,VA_OPUESTO,FLAT,14.9,19770.9,19756.0,19729.2,19770.9,19705.1,65.9
2024-06-24,Lunes,BUY,POC,LOSS,-27.5,19940.8,19913.4,19956.9,20005.0,19940.8,64.2
2024-06-24,Lunes,BUY,VA_OPUESTO,LOSS,-27.5,19940.8,19913.4,19956.9,20005.0,19940.8,64.2
2024-06-26,Miércoles,BUY,POC,LOSS,-61.9,19981.7,19919.7,19998.0,20051.8,19981.7,70.1
2024-06-26,Miércoles,BUY,VA_OPUESTO,LOSS,-61.9,19981.7,19919.7,19998.0,20051.8,19981.7,70.1
2024-06-27,Jueves,SELL,POC,LOSS,-27.6,19983.8,20011.4,19963.3,19983.8,19946.1,37.7
2024-06-27,Jueves,SELL,VA_OPUESTO,LOSS,-27.6,19983.8,20011.4,19963.3,19983.8,19946.1,37.7
2024-06-28,Viernes,BUY,POC,LOSS,-19.3,20091.3,20072.0,20119.7,20131.3,20091.3,40.0
2024-06-28,Viernes,BUY,VA_OPUESTO,LOSS,-19.3,20091.3,20072.0,20119.7,20131.3,20091.3,40.0
2024-07-08,Lunes,SELL,POC,LOSS,-21.8,20621.2,20643.0,20613.0,20621.2,20584.8,36.3
2024-07-08,Lunes,SELL,VA_OPUESTO,LOSS,-21.8,20621.2,20643.0,20613.0,20621.2,20584.8,36.3
2024-07-10,Miércoles,SELL,POC,LOSS,-24.7,20750.7,20775.4,20730.6,20750.7,20696.2,54.4
2024-07-10,Miércoles,SELL,VA_OPUESTO,LOSS,-24.7,20750.7,20775.4,20730.6,20750.7,20696.2,54.4
2024-07-15,Lunes,BUY,POC,WIN,17.2,20607.4,20624.7,20624.7,20636.6,20607.4,29.1
2024-07-15,Lunes,BUY,VA_OPUESTO,WIN,29.1,20607.4,20636.6,20624.7,20636.6,20607.4,29.1
2024-07-18,Jueves,SELL,POC,WIN,50.4,20128.9,20078.5,20078.5,20128.9,20056.9,72.0
2024-07-18,Jueves,SELL,VA_OPUESTO,WIN,72.0,20128.9,20056.9,20078.5,20128.9,20056.9,72.0
2024-07-19,Viernes,SELL,POC,WIN,33.9,19934.5,19900.6,19900.6,19934.5,19813.8,120.7
2024-07-19,Viernes,SELL,VA_OPUESTO,WIN,120.7,19934.5,19813.8,19900.6,19934.5,19813.8,120.7
2024-07-25,Jueves,SELL,POC,WIN,67.8,19233.2,19165.4,19165.4,19233.2,19119.1,114.1
2024-07-25,Jueves,SELL,VA_OPUESTO,WIN,114.1,19233.2,19119.1,19165.4,19233.2,19119.1,114.1
2024-08-02,Viernes,BUY,POC,WIN,73.6,18645.8,18719.4,18719.4,18763.5,18645.8,117.7
2024-08-02,Viernes,BUY,VA_OPUESTO,LOSS,-155.0,18645.8,18490.8,18719.4,18763.5,18645.8,117.7
2024-08-09,Viernes,BUY,POC,WIN,49.1,18463.4,18512.5,18512.5,18615.3,18463.4,151.9
2024-08-09,Viernes,BUY,VA_OPUESTO,FLAT,16.1,18463.4,18479.5,18512.5,18615.3,18463.4,151.9
2024-08-14,Miércoles,SELL,POC,LOSS,-42.5,19130.8,19173.3,19106.3,19130.8,19065.4,65.4
2024-08-14,Miércoles,SELL,VA_OPUESTO,LOSS,-42.5,19130.8,19173.3,19106.3,19130.8,19065.4,65.4
2024-08-16,Viernes,BUY,POC,FLAT,34.0,19541.7,19575.8,19632.0,19683.0,19541.7,141.3
2024-08-16,Viernes,BUY,VA_OPUESTO,FLAT,34.0,19541.7,19575.8,19632.0,19683.0,19541.7,141.3
2024-08-19,Lunes,SELL,POC,WIN,38.9,19619.4,19580.5,19580.5,19619.4,19562.1,57.3
2024-08-19,Lunes,SELL,VA_OPUESTO,WIN,57.3,19619.4,19562.1,19580.5,19619.4,19562.1,57.3
2024-08-20,Martes,BUY,POC,LOSS,-26.6,19862.3,19835.7,19878.7,19901.0,19862.3,38.7
2024-08-20,Martes,BUY,VA_OPUESTO,LOSS,-26.6,19862.3,19835.7,19878.7,19901.0,19862.3,38.7
2024-08-23,Viernes,SELL,POC,LOSS,-32.9,19736.6,19769.5,19688.0,19736.6,19674.7,62.0
2024-08-23,Viernes,SELL,VA_OPUESTO,LOSS,-32.9,19736.6,19769.5,19688.0,19736.6,19674.7,62.0
2024-08-27,Martes,BUY,POC,LOSS,-68.6,19560.3,19491.7,19610.9,19632.6,19560.3,72.2
2024-08-27,Martes,BUY,VA_OPUESTO,LOSS,-68.6,19560.3,19491.7,19610.9,19632.6,19560.3,72.2
2024-09-06,Viernes,SELL,POC,WIN,97.8,18856.2,18758.3,18758.3,18856.2,18711.5,144.6
2024-09-06,Viernes,SELL,VA_OPUESTO,WIN,144.6,18856.2,18711.5,18758.3,18856.2,18711.5,144.6
2024-09-10,Martes,SELL,POC,LOSS,-76.5,18707.1,18783.5,18641.5,18707.1,18613.5,93.6
2024-09-10,Martes,SELL,VA_OPUESTO,LOSS,-76.5,18707.1,18783.5,18641.5,18707.1,18613.5,93.6
2024-09-11,Miércoles,SELL,POC,LOSS,-46.8,18841.2,18888.0,18798.6,18841.2,18756.1,85.1
2024-09-11,Miércoles,SELL,VA_OPUESTO,LOSS,-46.8,18841.2,18888.0,18798.6,18841.2,18756.1,85.1
2024-09-12,Jueves,BUY,POC,LOSS,-38.5,19279.9,19241.4,19303.5,19327.0,19279.9,47.1
2024-09-12,Jueves,BUY,VA_OPUESTO,LOSS,-38.5,19279.9,19241.4,19303.5,19327.0,19279.9,47.1
2024-09-18,Miércoles,SELL,POC,WIN,11.1,19481.5,19470.4,19470.4,19481.5,19444.6,36.9
2024-09-18,Miércoles,SELL,VA_OPUESTO,WIN,36.9,19481.5,19444.6,19470.4,19481.5,19444.6,36.9
2024-09-20,Viernes,SELL,POC,WIN,26.0,19826.0,19800.0,19800.0,19826.0,19774.0,52.0
2024-09-20,Viernes,SELL,VA_OPUESTO,FLAT,12.0,19826.0,19814.0,19800.0,19826.0,19774.0,52.0
2024-09-25,Miércoles,SELL,POC,LOSS,-23.1,20142.4,20165.5,20128.4,20142.4,20092.6,49.9
2024-09-25,Miércoles,SELL,VA_OPUESTO,LOSS,-23.1,20142.4,20165.5,20128.4,20142.4,20092.6,49.9
2024-09-26,Jueves,SELL,POC,LOSS,-25.1,20506.3,20531.4,20481.9,20506.3,20446.8,59.5
2024-09-26,Jueves,SELL,VA_OPUESTO,LOSS,-25.1,20506.3,20531.4,20481.9,20506.3,20446.8,59.5
2024-09-27,Viernes,SELL,POC,WIN,56.3,20352.9,20296.6,20296.6,20352.9,20256.4,96.5
2024-09-27,Viernes,SELL,VA_OPUESTO,WIN,96.5,20352.9,20256.4,20296.6,20352.9,20256.4,96.5
2024-10-02,Miércoles,SELL,POC,WIN,33.0,19971.2,19938.2,19938.2,19971.2,19909.6,61.6
2024-10-02,Miércoles,SELL,VA_OPUESTO,WIN,61.6,19971.2,19909.6,19938.2,19971.2,19909.6,61.6
2024-10-04,Viernes,SELL,POC,FLAT,4.0,20145.5,20141.5,20013.1,20145.5,19990.3,155.3
2024-10-04,Viernes,SELL,VA_OPUESTO,FLAT,4.0,20145.5,20141.5,20013.1,20145.5,19990.3,155.3
2024-10-10,Jueves,BUY,POC,WIN,28.6,20400.4,20429.0,20429.0,20473.3,20400.4,72.9
2024-10-10,Jueves,BUY,VA_OPUESTO,WIN,72.9,20400.4,20473.3,20429.0,20473.3,20400.4,72.9
2024-10-14,Lunes,SELL,POC,LOSS,-20.9,20531.8,20552.7,20506.6,20531.8,20453.8,78.1
2024-10-14,Lunes,SELL,VA_OPUESTO,LOSS,-20.9,20531.8,20552.7,20506.6,20531.8,20453.8,78.1
2024-10-15,Martes,SELL,POC,LOSS,-17.2,20621.6,20638.8,20606.5,20621.6,20584.4,37.2
2024-10-15,Martes,SELL,VA_OPUESTO,LOSS,-17.2,20621.6,20638.8,20606.5,20621.6,20584.4,37.2
2024-10-16,Miércoles,BUY,POC,LOSS,-26.0,20350.6,20324.5,20367.7,20387.1,20350.6,36.5
2024-10-16,Miércoles,BUY,VA_OPUESTO,LOSS,-26.0,20350.6,20324.5,20367.7,20387.1,20350.6,36.5
2024-10-18,Viernes,SELL,POC,LOSS,-16.4,20477.5,20493.8,20442.3,20477.5,20423.6,53.8
2024-10-18,Viernes,SELL,VA_OPUESTO,LOSS,-16.4,20477.5,20493.8,20442.3,20477.5,20423.6,53.8
2024-10-28,Lunes,SELL,POC,WIN,23.9,20657.4,20633.4,20633.4,20657.4,20612.7,44.7
2024-10-28,Lunes,SELL,VA_OPUESTO,WIN,44.7,20657.4,20612.7,20633.4,20657.4,20612.7,44.7
2024-11-15,Viernes,BUY,POC,LOSS,-25.4,20812.2,20786.8,20845.9,20861.6,20812.2,49.4
2024-11-15,Viernes,BUY,VA_OPUESTO,LOSS,-25.4,20812.2,20786.8,20845.9,20861.6,20812.2,49.4
2024-11-19,Martes,BUY,POC,LOSS,-100.8,20497.5,20396.7,20583.8,20624.7,20497.5,127.2
2024-11-19,Martes,BUY,VA_OPUESTO,LOSS,-100.8,20497.5,20396.7,20583.8,20624.7,20497.5,127.2
2024-11-21,Jueves,SELL,POC,LOSS,-126.7,20771.0,20897.7,20683.1,20771.0,20604.5,166.5
2024-11-21,Jueves,SELL,VA_OPUESTO,LOSS,-126.7,20771.0,20897.7,20683.1,20771.0,20604.5,166.5
2024-11-25,Lunes,SELL,POC,LOSS,-53.0,20979.2,21032.3,20964.9,20979.2,20944.2,35.0
2024-11-25,Lunes,SELL,VA_OPUESTO,LOSS,-53.0,20979.2,21032.3,20964.9,20979.2,20944.2,35.0
2024-11-26,Martes,SELL,POC,LOSS,-33.0,20934.4,20967.4,20888.0,20934.4,20852.0,82.4
2024-11-26,Martes,SELL,VA_OPUESTO,LOSS,-33.0,20934.4,20967.4,20888.0,20934.4,20852.0,82.4
2024-12-03,Martes,BUY,POC,LOSS,-13.9,21196.4,21182.5,21220.0,21226.6,21196.4,30.1
2024-12-03,Martes,BUY,VA_OPUESTO,LOSS,-13.9,21196.4,21182.5,21220.0,21226.6,21196.4,30.1
2024-12-05,Jueves,SELL,POC,LOSS,-20.6,21521.5,21542.1,21507.7,21521.5,21492.2,29.2
2024-12-05,Jueves,SELL,VA_OPUESTO,LOSS,-20.6,21521.5,21542.1,21507.7,21521.5,21492.2,29.2
2024-12-12,Jueves,BUY,POC,LOSS,-55.8,21694.0,21638.3,21729.0,21764.0,21694.0,70.0
2024-12-12,Jueves,BUY,VA_OPUESTO,LOSS,-55.8,21694.0,21638.3,21729.0,21764.0,21694.0,70.0
2024-12-13,Viernes,SELL,POC,LOSS,-37.2,21821.0,21858.1,21786.8,21821.0,21725.2,95.7
2024-12-13,Viernes,SELL,VA_OPUESTO,LOSS,-37.2,21821.0,21858.1,21786.8,21821.0,21725.2,95.7
2024-12-18,Miércoles,BUY,POC,LOSS,-50.2,22027.8,21977.6,22062.4,22077.2,22027.8,49.4
2024-12-18,Miércoles,BUY,VA_OPUESTO,LOSS,-50.2,22027.8,21977.6,22062.4,22077.2,22027.8,49.4
2024-12-23,Lunes,BUY,POC,WIN,75.6,21590.3,21665.9,21665.9,21708.6,21590.3,118.3
2024-12-23,Lunes,BUY,VA_OPUESTO,LOSS,-63.8,21590.3,21526.5,21665.9,21708.6,21590.3,118.3
2024-12-30,Lunes,BUY,POC,FLAT,0.3,21458.2,21458.5,21652.0,21690.8,21458.2,232.6
2024-12-30,Lunes,BUY,VA_OPUESTO,FLAT,0.3,21458.2,21458.5,21652.0,21690.8,21458.2,232.6
2025-01-07,Martes,SELL,POC,LOSS,-16.1,21771.1,21787.3,21733.8,21771.1,21716.1,55.1
2025-01-07,Martes,SELL,VA_OPUESTO,LOSS,-16.1,21771.1,21787.3,21733.8,21771.1,21716.1,55.1
2025-01-10,Viernes,BUY,POC,LOSS,-153.9,21176.0,21022.1,21279.7,21328.8,21176.0,152.8
2025-01-10,Viernes,BUY,VA_OPUESTO,LOSS,-153.9,21176.0,21022.1,21279.7,21328.8,21176.0,152.8
2025-01-21,Martes,SELL,POC,WIN,17.7,21720.6,21702.9,21702.9,21720.6,21644.6,76.0
2025-01-21,Martes,SELL,VA_OPUESTO,WIN,76.0,21720.6,21644.6,21702.9,21720.6,21644.6,76.0
2025-01-22,Miércoles,SELL,POC,LOSS,-14.4,21927.9,21942.3,21888.5,21927.9,21874.2,53.7
2025-01-22,Miércoles,SELL,VA_OPUESTO,LOSS,-14.4,21927.9,21942.3,21888.5,21927.9,21874.2,53.7
2025-01-29,Miércoles,BUY,POC,LOSS,-73.0,21623.1,21550.1,21665.8,21690.5,21623.1,67.4
2025-01-29,Miércoles,BUY,VA_OPUESTO,LOSS,-73.0,21623.1,21550.1,21665.8,21690.5,21623.1,67.4
2025-01-30,Jueves,SELL,POC,LOSS,-55.5,21668.2,21723.7,21651.8,21668.2,21611.8,56.4
2025-01-30,Jueves,SELL,VA_OPUESTO,LOSS,-55.5,21668.2,21723.7,21651.8,21668.2,21611.8,56.4
2025-02-11,Martes,BUY,POC,WIN,22.9,21726.6,21749.4,21749.4,21776.5,21726.6,49.9
2025-02-11,Martes,BUY,VA_OPUESTO,WIN,49.9,21726.6,21776.5,21749.4,21776.5,21726.6,49.9
2025-02-12,Miércoles,BUY,POC,FLAT,97.8,21682.2,21780.0,21788.5,21850.0,21682.2,167.8
