date,weekday,direction,target_type,result,pnl_pts,entry,exit,poc,vah,val,va_range
2025-02-12,Miércoles,BUY,VA_OPUESTO,FLAT,97.8,21682.2,21780.0,21788.5,21850.0,21682.2,167.8
2025-02-13,Jueves,SELL,POC,LOSS,-62.8,21870.2,21933.1,21817.2,21870.2,21786.5,83.8
2025-02-13,Jueves,SELL,VA_OPUESTO,LOSS,-62.8,21870.2,21933.1,21817.2,21870.2,21786.5,83.8
2025-02-18,Martes,SELL,POC,WIN,34.2,22305.6,22271.4,22271.4,22305.6,22270.2,35.4
2025-02-18,Martes,SELL,VA_OPUESTO,WIN,35.4,22305.6,22270.2,22271.4,22305.6,22270.2,35.4
2025-02-19,Miércoles,BUY,POC,LOSS,-43.5,22214.8,22171.3,22254.9,22269.3,22214.8,54.5
2025-02-19,Miércoles,BUY,VA_OPUESTO,LOSS,-43.5,22214.8,22171.3,22254.9,22269.3,22214.8,54.5
2025-02-21,Viernes,SELL,POC,WIN,44.7,22203.1,22158.4,22158.4,22203.1,22104.2,98.9
2025-02-21,Viernes,SELL,VA_OPUESTO,WIN,98.9,22203.1,22104.2,22158.4,22203.1,22104.2,98.9
2025-02-24,Lunes,SELL,POC,WIN,24.2,21797.8,21773.6,21773.6,21797.8,21749.4,48.4
2025-02-24,Lunes,SELL,VA_OPUESTO,WIN,48.4,21797.8,21749.4,21773.6,21797.8,21749.4,48.4
2025-02-28,Viernes,BUY,POC,LOSS,-63.0,20605.2,20542.2,20655.6,20675.2,20605.2,70.0
2025-02-28,Viernes,BUY,VA_OPUESTO,LOSS,-63.0,20605.2,20542.2,20655.6,20675.2,20605.2,70.0
2025-03-03,Lunes,SELL,POC,WIN,46.2,21044.2,20998.0,20998.0,21044.2,20888.0,156.2
2025-03-03,Lunes,SELL,VA_OPUESTO,WIN,156.2,21044.2,20888.0,20998.0,21044.2,20888.0,156.2
2025-03-04,Martes,BUY,POC,LOSS,-120.8,20347.8,20227.0,20545.6,20583.0,20347.8,235.2
2025-03-04,Martes,BUY,VA_OPUESTO,LOSS,-120.8,20347.8,20227.0,20545.6,20583.0,20347.8,235.2
2025-03-05,Miércoles,BUY,POC,LOSS,-70.7,20456.4,20385.7,20520.4,20576.8,20456.4,120.4
2025-03-05,Miércoles,BUY,VA_OPUESTO,LOSS,-70.7,20456.4,20385.7,20520.4,20576.8,20456.4,120.4
2025-03-07,Viernes,BUY,POC,WIN,66.4,20101.0,20167.5,20167.5,20202.6,20101.0,101.6
2025-03-07,Viernes,BUY,VA_OPUESTO,WIN,101.6,20101.0,20202.6,20167.5,20202.6,20101.0,101.6
2025-03-11,Martes,BUY,POC,LOSS,-87.4,19475.8,19388.4,19551.6,19572.9,19475.8,97.1
2025-03-11,Martes,BUY,VA_OPUESTO,LOSS,-87.4,19475.8,19388.4,19551.6,19572.9,19475.8,97.1
2025-03-14,Viernes,SELL,POC,LOSS,-62.1,19484.4,19546.6,19443.6,19484.4,19397.2,87.2
2025-03-14,Viernes,SELL,VA_OPUESTO,LOSS,-62.1,19484.4,19546.6,19443.6,19484.4,19397.2,87.2
2025-03-18,Martes,BUY,POC,LOSS,-32.2,19717.7,19685.5,19768.8,19784.3,19717.7,66.6
2025-03-18,Martes,BUY,VA_OPUESTO,LOSS,-32.2,19717.7,19685.5,19768.8,19784.3,19717.7,66.6
2025-03-20,Jueves,BUY,POC,WIN,206.2,19636.3,19842.5,19842.5,19883.8,19636.3,247.5
2025-03-20,Jueves,BUY,VA_OPUESTO,WIN,247.5,19636.3,19883.8,19842.5,19883.8,19636.3,247.5
2025-03-25,Martes,SELL,POC,LOSS,-75.6,20385.8,20461.4,20337.0,20385.8,20293.2,92.5
2025-03-25,Martes,SELL,VA_OPUESTO,LOSS,-75.6,20385.8,20461.4,20337.0,20385.8,20293.2,92.5
2025-03-28,Viernes,BUY,POC,WIN,46.3,19878.0,19924.3,19924.3,19954.2,19878.0,76.3
2025-03-28,Viernes,BUY,VA_OPUESTO,WIN,76.3,19878.0,19954.2,19924.3,19954.2,19878.0,76.3
2025-04-02,Miércoles,BUY,POC,LOSS,-101.0,19418.1,19317.1,19522.1,19592.8,19418.1,174.7
2025-04-02,Miércoles,BUY,VA_OPUESTO,LOSS,-101.0,19418.1,19317.1,19522.1,19592.8,19418.1,174.7
2025-04-03,Jueves,BUY,POC,WIN,71.9,18955.7,19027.6,19027.6,19121.7,18955.7,166.0
2025-04-03,Jueves,BUY,VA_OPUESTO,LOSS,-135.6,18955.7,18820.1,19027.6,19121.7,18955.7,166.0
2025-04-08,Martes,SELL,POC,LOSS,-144.2,17957.4,18101.6,17767.3,17957.4,17695.2,262.2
2025-04-08,Martes,SELL,VA_OPUESTO,LOSS,-144.2,17957.4,18101.6,17767.3,17957.4,17695.2,262.2
2025-04-14,Lunes,SELL,POC,LOSS,-57.5,19151.0,19208.5,19119.7,19151.0,19071.3,79.7
2025-04-14,Lunes,SELL,VA_OPUESTO,LOSS,-57.5,19151.0,19208.5,19119.7,19151.0,19071.3,79.7
2025-04-22,Martes,SELL,POC,LOSS,-58.4,18124.5,18183.0,18088.0,18124.5,18044.8,79.7
2025-04-22,Martes,SELL,VA_OPUESTO,LOSS,-58.4,18124.5,18183.0,18088.0,18124.5,18044.8,79.7
2025-04-23,Miércoles,SELL,POC,LOSS,-48.4,18952.6,19001.0,18841.4,18952.6,18759.2,193.5
2025-04-23,Miércoles,SELL,VA_OPUESTO,LOSS,-48.4,18952.6,19001.0,18841.4,18952.6,18759.2,193.5
2025-04-25,Viernes,BUY,POC,WIN,116.5,19283.2,19399.7,19399.7,19478.9,19283.2,195.6
2025-04-25,Viernes,BUY,VA_OPUESTO,FLAT,79.5,19283.2,19362.8,19399.7,19478.9,19283.2,195.6
2025-04-28,Lunes,SELL,POC,LOSS,-33.3,19525.5,19558.8,19488.9,19525.5,19466.8,58.7
2025-04-28,Lunes,SELL,VA_OPUESTO,LOSS,-33.3,19525.5,19558.8,19488.9,19525.5,19466.8,58.7
2025-04-29,Martes,BUY,POC,LOSS,-55.2,19486.6,19431.4,19554.2,19580.6,19486.6,94.0
2025-04-29,Martes,BUY,VA_OPUESTO,LOSS,-55.2,19486.6,19431.4,19554.2,19580.6,19486.6,94.0
2025-04-30,Miércoles,BUY,POC,FLAT,15.3,19428.0,19443.2,19568.0,19622.8,19428.0,194.8
2025-04-30,Miércoles,BUY,VA_OPUESTO,FLAT,15.3,19428.0,19443.2,19568.0,19622.8,19428.0,194.8
2025-05-07,Miércoles,BUY,POC,LOSS,-67.2,19967.5,19900.4,19982.4,20018.5,19967.5,51.0
2025-05-07,Miércoles,BUY,VA_OPUESTO,LOSS,-67.2,19967.5,19900.4,19982.4,20018.5,19967.5,51.0
2025-05-23,Viernes,BUY,POC,FLAT,124.0,20811.2,20935.2,21155.4,21231.0,20811.2,419.8
2025-05-23,Viernes,BUY,VA_OPUESTO,FLAT,124.0,20811.2,20935.2,21155.4,21231.0,20811.2,419.8
2025-05-29,Jueves,BUY,POC,LOSS,-88.5,21684.0,21595.5,21799.2,21850.8,21684.0,166.8
2025-05-29,Jueves,BUY,VA_OPUESTO,LOSS,-88.5,21684.0,21595.5,21799.2,21850.8,21684.0,166.8
2025-06-02,Lunes,SELL,POC,LOSS,-39.2,21263.9,21303.0,21239.8,21263.9,21207.0,56.9
2025-06-02,Lunes,SELL,VA_OPUESTO,LOSS,-39.2,21263.9,21303.0,21239.8,21263.9,21207.0,56.9
2025-06-11,Miércoles,SELL,POC,WIN,60.0,21986.0,21926.0,21926.0,21986.0,21874.0,112.0
2025-06-11,Miércoles,SELL,VA_OPUESTO,FLAT,-7.5,21986.0,21993.5,21926.0,21986.0,21874.0,112.0
2025-06-25,Miércoles,SELL,POC,LOSS,-47.8,22471.6,22519.3,22425.0,22471.6,22406.0,65.5
2025-06-25,Miércoles,SELL,VA_OPUESTO,LOSS,-47.8,22471.6,22519.3,22425.0,22471.6,22406.0,65.5
2025-07-01,Martes,BUY,POC,WIN,18.3,22812.8,22831.1,22831.1,22861.7,22812.8,48.9
2025-07-01,Martes,BUY,VA_OPUESTO,LOSS,-64.4,22812.8,22748.4,22831.1,22861.7,22812.8,48.9
2025-07-02,Miércoles,BUY,POC,WIN,109.6,22655.1,22764.6,22764.6,22781.2,22655.1,126.2
2025-07-02,Miércoles,BUY,VA_OPUESTO,WIN,126.2,22655.1,22781.2,22764.6,22781.2,22655.1,126.2
2025-07-04,Viernes,BUY,POC,FLAT,-1.0,22935.3,22934.2,22999.7,23015.2,22935.3,80.0
2025-07-04,Viernes,BUY,VA_OPUESTO,FLAT,-1.0,22935.3,22934.2,22999.7,23015.2,22935.3,80.0
2025-07-15,Martes,SELL,POC,LOSS,-30.7,23184.4,23215.1,23166.7,23184.4,23137.2,47.2
2025-07-15,Martes,SELL,VA_OPUESTO,LOSS,-30.7,23184.4,23215.1,23166.7,23184.4,23137.2,47.2
2025-07-16,Miércoles,SELL,POC,WIN,44.1,23043.5,22999.3,22999.3,23043.5,22970.8,72.7
2025-07-16,Miércoles,SELL,VA_OPUESTO,WIN,72.7,23043.5,22970.8,22999.3,23043.5,22970.8,72.7
2025-07-17,Jueves,SELL,POC,WIN,35.3,23126.8,23091.5,23091.5,23126.8,23072.7,54.1
2025-07-17,Jueves,SELL,VA_OPUESTO,WIN,54.1,23126.8,23072.7,23091.5,23126.8,23072.7,54.1
2025-07-21,Lunes,BUY,POC,LOSS,-34.0,23264.9,23230.9,23287.8,23298.6,23264.9,33.7
2025-07-21,Lunes,BUY,VA_OPUESTO,LOSS,-34.0,23264.9,23230.9,23287.8,23298.6,23264.9,33.7
2025-07-22,Martes,SELL,POC,WIN,30.7,23331.5,23300.8,23300.8,23331.5,23286.2,45.3
2025-07-22,Martes,SELL,VA_OPUESTO,WIN,45.3,23331.5,23286.2,23300.8,23331.5,23286.2,45.3
2025-07-23,Miércoles,BUY,POC,LOSS,-18.7,23244.4,23225.7,23261.3,23274.6,23244.4,30.2
2025-07-23,Miércoles,BUY,VA_OPUESTO,LOSS,-18.7,23244.4,23225.7,23261.3,23274.6,23244.4,30.2
2025-08-08,Viernes,BUY,POC,WIN,30.3,23534.6,23564.9,23564.9,23576.7,23534.6,42.1
2025-08-08,Viernes,BUY,VA_OPUESTO,WIN,42.1,23534.6,23576.7,23564.9,23576.7,23534.6,42.1
2025-08-12,Martes,SELL,POC,WIN,94.2,23731.8,23637.7,23637.7,23731.8,23611.3,120.5
2025-08-12,Martes,SELL,VA_OPUESTO,LOSS,-108.5,23731.8,23840.3,23637.7,23731.8,23611.3,120.5
2025-08-14,Jueves,BUY,POC,WIN,54.9,23874.2,23929.2,23929.2,23966.8,23874.2,92.5
2025-08-14,Jueves,BUY,VA_OPUESTO,WIN,92.5,23874.2,23966.8,23929.2,23966.8,23874.2,92.5
2025-08-21,Jueves,BUY,POC,LOSS,-69.0,23271.3,23202.3,23334.9,23357.8,23271.3,86.6
2025-08-21,Jueves,BUY,VA_OPUESTO,LOSS,-69.0,23271.3,23202.3,23334.9,23357.8,23271.3,86.6
2025-08-27,Miércoles,BUY,POC,LOSS,-25.9,23584.8,23558.9,23597.3,23615.7,23584.8,30.9
2025-08-27,Miércoles,BUY,VA_OPUESTO,LOSS,-25.9,23584.8,23558.9,23597.3,23615.7,23584.8,30.9
2025-09-02,Martes,BUY,POC,FLAT,-51.2,23099.6,23048.5,23301.9,23334.6,23099.6,234.9
2025-09-02,Martes,BUY,VA_OPUESTO,FLAT,-51.2,23099.6,23048.5,23301.9,23334.6,23099.6,234.9
2025-09-05,Viernes,SELL,POC,WIN,22.4,23805.2,23782.8,23782.8,23805.2,23740.4,64.8
2025-09-05,Viernes,SELL,VA_OPUESTO,WIN,64.8,23805.2,23740.4,23782.8,23805.2,23740.4,64.8
2025-09-10,Miércoles,SELL,POC,WIN,35.1,23957.8,23922.8,23922.8,23957.8,23887.6,70.2
2025-09-10,Miércoles,SELL,VA_OPUESTO,FLAT,7.8,23957.8,23950.0,23922.8,23957.8,23887.6,70.2
2025-09-11,Jueves,SELL,POC,LOSS,-34.0,23953.0,23987.0,23923.1,23953.0,23879.4,73.6
2025-09-11,Jueves,SELL,VA_OPUESTO,LOSS,-34.0,23953.0,23987.0,23923.1,23953.0,23879.4,73.6
2025-09-12,Viernes,SELL,POC,LOSS,-15.4,24038.1,24053.5,24018.2,24038.1,24006.2,31.9
2025-09-12,Viernes,SELL,VA_OPUESTO,LOSS,-15.4,24038.1,24053.5,24018.2,24038.1,24006.2,31.9
2025-09-16,Martes,BUY,POC,LOSS,-52.1,24355.6,24303.5,24360.8,24563.9,24355.6,208.3
2025-09-16,Martes,BUY,VA_OPUESTO,LOSS,-52.1,24355.6,24303.5,24360.8,24563.9,24355.6,208.3
2025-09-19,Viernes,SELL,POC,LOSS,-25.1,24738.1,24763.2,24713.2,24738.1,24681.6,56.5
2025-09-19,Viernes,SELL,VA_OPUESTO,LOSS,-25.1,24738.1,24763.2,24713.2,24738.1,24681.6,56.5
2025-09-25,Jueves,BUY,POC,LOSS,-86.8,24608.9,24522.1,24739.1,24766.7,24608.9,157.8
2025-09-25,Jueves,BUY,VA_OPUESTO,LOSS,-86.8,24608.9,24522.1,24739.1,24766.7,24608.9,157.8
2025-09-26,Viernes,SELL,POC,WIN,56.4,24670.3,24613.8,24613.8,24670.3,24587.1,83.2
2025-09-26,Viernes,SELL,VA_OPUESTO,WIN,83.2,24670.3,24587.1,24613.8,24670.3,24587.1,83.2
2025-10-02,Jueves,SELL,POC,LOSS,-51.7,25122.7,25174.4,25109.5,25122.7,25054.8,67.9
2025-10-02,Jueves,SELL,VA_OPUESTO,LOSS,-51.7,25122.7,25174.4,25109.5,25122.7,25054.8,67.9
2025-10-03,Viernes,BUY,POC,LOSS,-45.3,25140.4,25095.1,25176.2,25193.4,25140.4,53.0
2025-10-03,Viernes,BUY,VA_OPUESTO,LOSS,-45.3,25140.4,25095.1,25176.2,25193.4,25140.4,53.0
2025-10-07,Martes,SELL,POC,WIN,32.4,25205.6,25173.2,25173.2,25205.6,25136.4,69.2
2025-10-07,Martes,SELL,VA_OPUESTO,WIN,69.2,25205.6,25136.4,25173.2,25205.6,25136.4,69.2
2025-10-15,Miércoles,SELL,POC,WIN,38.8,24997.3,24958.5,24958.5,24997.3,24891.6,105.8
2025-10-15,Miércoles,SELL,VA_OPUESTO,LOSS,-44.1,24997.3,25041.4,24958.5,24997.3,24891.6,105.8
2025-10-17,Viernes,SELL,POC,LOSS,-142.0,24698.1,24840.0,24508.4,24698.1,24449.5,248.6
2025-10-17,Viernes,SELL,VA_OPUESTO,LOSS,-142.0,24698.1,24840.0,24508.4,24698.1,24449.5,248.6
2025-10-20,Lunes,SELL,POC,LOSS,-34.7,25125.8,25160.5,25097.2,25125.8,25072.4,53.4
2025-10-20,Lunes,SELL,VA_OPUESTO,LOSS,-34.7,25125.8,25160.5,25097.2,25125.8,25072.4,53.4
2025-11-05,Miércoles,SELL,POC,LOSS,-63.7,25544.8,25608.5,25516.0,25544.8,25461.6,83.2
2025-11-05,Miércoles,SELL,VA_OPUESTO,LOSS,-63.7,25544.8,25608.5,25516.0,25544.8,25461.6,83.2
2025-11-07,Viernes,BUY,POC,LOSS,-93.8,25120.4,25026.6,25320.6,25354.8,25120.4,234.4
2025-11-07,Viernes,BUY,VA_OPUESTO,LOSS,-93.8,25120.4,25026.6,25320.6,25354.8,25120.4,234.4
2025-11-14,Viernes,BUY,POC,WIN,238.3,24749.2,24987.6,24987.6,25102.9,24749.2,353.6
2025-11-14,Viernes,BUY,VA_OPUESTO,WIN,353.6,24749.2,25102.9,24987.6,25102.9,24749.2,353.6
2025-11-17,Lunes,BUY,POC,LOSS,-162.2,25138.8,24976.6,25238.3,25361.2,25138.8,222.5
2025-11-17,Lunes,BUY,VA_OPUESTO,LOSS,-162.2,25138.8,24976.6,25238.3,25361.2,25138.8,222.5
2025-11-20,Jueves,SELL,POC,LOSS,-84.1,25200.1,25284.2,25139.5,25200.1,25070.8,129.3
2025-11-20,Jueves,SELL,VA_OPUESTO,LOSS,-84.1,25200.1,25284.2,25139.5,25200.1,25070.8,129.3
2025-11-21,Viernes,SELL,POC,WIN,58.1,24214.5,24156.4,24156.4,24214.5,24007.8,206.7
2025-11-21,Viernes,SELL,VA_OPUESTO,WIN,206.7,24214.5,24007.8,24156.4,24214.5,24007.8,206.7
2025-12-05,Viernes,BUY,POC,WIN,49.9,25673.6,25723.5,25723.5,25755.8,25673.6,82.1
2025-12-05,Viernes,BUY,VA_OPUESTO,WIN,82.1,25673.6,25755.8,25723.5,25755.8,25673.6,82.1
2025-12-08,Lunes,SELL,POC,LOSS,-31.1,25807.2,25838.3,25794.2,25807.2,25771.9,35.2
2025-12-08,Lunes,SELL,VA_OPUESTO,LOSS,-31.1,25807.2,25838.3,25794.2,25807.2,25771.9,35.2
2025-12-09,Martes,BUY,POC,LOSS,-41.8,25634.4,25592.6,25662.3,25690.2,25634.4,55.8
2025-12-09,Martes,BUY,VA_OPUESTO,LOSS,-41.8,25634.4,25592.6,25662.3,25690.2,25634.4,55.8
2025-12-17,Miércoles,SELL,POC,WIN,96.9,25434.0,25337.1,25337.1,25434.0,25195.4,238.5
2025-12-17,Miércoles,SELL,VA_OPUESTO,WIN,238.5,25434.0,25195.4,25337.1,25434.0,25195.4,238.5
2025-12-18,Jueves,SELL,POC,LOSS,-100.3,25191.6,25291.9,25093.4,25191.6,25005.5,186.2
2025-12-18,Jueves,SELL,VA_OPUESTO,LOSS,-100.3,25191.6,25291.9,25093.4,25191.6,25005.5,186.2
2025-12-22,Lunes,SELL,POC,LOSS,-31.6,25734.9,25766.5,25708.0,25734.9,25671.7,63.2
2025-12-22,Lunes,SELL,VA_OPUESTO,LOSS,-31.6,25734.9,25766.5,25708.0,25734.9,25671.7,63.2
2025-12-23,Martes,BUY,POC,WIN,26.1,25652.3,25678.4,25678.4,25708.5,25652.3,56.1
2025-12-23,Martes,BUY,VA_OPUESTO,WIN,56.1,25652.3,25708.5,25678.4,25708.5,25652.3,56.1
2025-12-31,Miércoles,SELL,POC,WIN,51.4,25633.6,25582.2,25582.2,25633.6,25557.9,75.7
2025-12-31,Miércoles,SELL,VA_OPUESTO,WIN,75.7,25633.6,25557.9,25582.2,25633.6,25557.9,75.7
2026-01-13,Martes,SELL,POC,WIN,37.8,25946.8,25909.0,25909.0,25946.8,25871.2,75.5
2026-01-13,Martes,SELL,VA_OPUESTO,WIN,75.5,25946.8,25871.2,25909.0,25946.8,25871.2,75.5
2026-02-02,Lunes,SELL,POC,LOSS,-46.2,25528.0,25574.2,25462.1,25528.0,25300.2,227.8
2026-02-02,Lunes,SELL,VA_OPUESTO,LOSS,-46.2,25528.0,25574.2,25462.1,25528.0,25300.2,227.8
2026-02-05,Jueves,BUY,POC,LOSS,-168.6,24832.4,24663.8,25047.4,25123.8,24832.4,291.4
2026-02-05,Jueves,BUY,VA_OPUESTO,LOSS,-168.6,24832.4,24663.8,25047.4,25123.8,24832.4,291.4
2026-02-11,Miércoles,SELL,POC,WIN,86.6,25329.7,25243.1,25243.1,25329.7,25187.0,142.7
2026-02-11,Miércoles,SELL,VA_OPUESTO,WIN,142.7,25329.7,25187.0,25243.1,25329.7,25187.0,142.7
2026-02-12,Jueves,SELL,POC,WIN,31.9,25372.9,25341.0,25341.0,25372.9,25326.1,46.8
2026-02-12,Jueves,SELL,VA_OPUESTO,WIN,46.8,25372.9,25326.1,25341.0,25372.9,25326.1,46.8
2026-02-13,Viernes,SELL,POC,LOSS,-63.5,24775.9,24839.5,24732.0,24775.9,24667.8,108.1
2026-02-13,Viernes,SELL,VA_OPUESTO,LOSS,-63.5,24775.9,24839.5,24732.0,24775.9,24667.8,108.1
2026-02-18,Miércoles,BUY,POC,LOSS,-61.8,24850.2,24788.4,24911.7,24941.1,24850.2,90.9
2026-02-18,Miércoles,BUY,VA_OPUESTO,LOSS,-61.8,24850.2,24788.4,24911.7,24941.1,24850.2,90.9
2026-02-20,Viernes,BUY,POC,LOSS,-113.6,24809.9,24696.3,24936.7,24984.8,24809.9,174.8
2026-02-20,Viernes,BUY,VA_OPUESTO,LOSS,-113.6,24809.9,24696.3,24936.7,24984.8,24809.9,174.8
2026-02-24,Martes,SELL,POC,LOSS,-42.8,24869.3,24912.1,24834.0,24869.3,24803.4,65.9
2026-02-24,Martes,SELL,VA_OPUESTO,LOSS,-42.8,24869.3,24912.1,24834.0,24869.3,24803.4,65.9
2026-02-27,Viernes,BUY,POC,FLAT,73.3,24895.4,24968.8,25042.8,25078.4,24895.4,183.0
2026-02-27,Viernes,BUY,VA_OPUESTO,FLAT,73.3,24895.4,24968.8,25042.8,25078.4,24895.4,183.0
2026-03-05,Jueves,BUY,POC,WIN,27.1,25019.8,25046.9,25046.9,25143.8,25019.8,124.0
2026-03-05,Jueves,BUY,VA_OPUESTO,WIN,124.0,25019.8,25143.8,25046.9,25143.8,25019.8,124.0
2026-03-06,Viernes,BUY,POC,WIN,200.6,24653.1,24853.7,24853.7,24984.5,24653.1,331.4
2026-03-06,Viernes,BUY,VA_OPUESTO,FLAT,227.6,24653.1,24880.8,24853.7,24984.5,24653.1,331.4
